fold,strategy,model,position_strategy,trading_method,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
5,Futures Swing Trading,CNN_LSTM,fixed_30,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,CNN_LSTM,fixed_50,spot_day_trading,,,,,14.808198505268976,33.64203954724785,8.881414000132247,1148081.9850526897,5.9267845051367285,27,0.46153846153846156,1.9674676915096276,42305.32002278469,18430.64718834045,9601.337678332693,9601.337678332693,0.0991273432000637,41,1.3285873787851261,1.997184095042042,3.3938203588640343,1.2910823265046438,1.4938560872535775,3,4,0.225,120
5,Spot Swing Trading,CNN_LSTM,fixed_50,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,CNN_LSTM,fixed_50,futures_day_trading,,,,,17.970396531447385,41.48922974418036,12.043612026310656,1179703.965314474,5.9267845051367285,120,0.5166666666666667,1.0736990417247807,42226.6564904195,42040.4954670954,1497.5330442872803,1497.5330442872983,0.3542667009983564,51,0.951682790966718,1.664239088118676,1.1711298190673824,1.1699535498041502,0.5072561570366381,6,6,1.0,120
5,Futures Swing Trading,CNN_LSTM,fixed_50,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,CNN_LSTM,fixed_80,spot_day_trading,,,,,23.498966555740395,55.773285225115444,17.572182050603665,1234989.665557404,5.9267845051367285,27,0.46153846153846156,1.9409329010768983,67187.86936762538,29671.093876122515,15033.043005607278,15033.043005607284,0.1540734928494061,41,1.3589901066790104,2.0642785277207665,3.6199143794078283,1.2992066554137207,1.5251790636504015,3,4,0.225,120
5,Spot Swing Trading,CNN_LSTM,fixed_80,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,CNN_LSTM,fixed_80,futures_day_trading,,,,,14.319290617543757,32.44970453969602,8.392506112407029,1143192.9061754376,5.9267845051367285,120,0.5166666666666667,1.035118481918388,68074.45022650917,70300.39668738158,1193.2742181286444,1193.2742181286521,0.5153011611755226,51,0.951682790966718,1.6642390881186737,0.6297231014514046,1.16995354980415,0.2778819784701844,6,6,1.0,120
5,Futures Swing Trading,CNN_LSTM,fixed_80,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,CNN_LSTM,kelly,spot_day_trading,,,,,2.9795188619984314,6.3596262727036335,-2.947265643138297,1029795.1886199843,5.9267845051367285,27,0.46153846153846156,2.001492722760606,8511.281267779179,3644.9715059410228,1965.6066973144548,1965.606697314455,0.02137251978623362,41,1.2840022302614755,1.8994387963465575,2.975609023321607,1.2795523640347115,1.3940887138247438,3,4,0.225,120
5,Spot Swing Trading,CNN_LSTM,kelly,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,CNN_LSTM,kelly,futures_day_trading,,,,,-3.389409534803356,-6.985223571797294,-9.316194039940084,966105.9046519664,5.9267845051367285,120,0.5166666666666667,0.9135897122470085,5779.870478519752,6762.863189935484,-282.45079456694657,-282.4507945669443,0.09037792213385586,57,-0.3118974338678866,-0.42582130833289894,-0.7728904810902493,0.9447211684584019,-0.37502627353873136,6,6,1.0,120
5,Futures Swing Trading,CNN_LSTM,kelly,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,CNN_LSTM,confidence_based,spot_day_trading,,,,,1.2371403698492767,2.6156795095249485,-4.689644135287452,1012371.4036984928,5.9267845051367285,27,0.46153846153846156,2.4446983544121097,3135.2338387216173,1099.2535277339177,855.1252567840215,855.1252567840216,0.0065279235279219186,40,1.5603285028420297,2.5649144572949165,4.006908932583064,1.3726337193663385,1.8951514437288568,3,4,0.225,120
5,Spot Swing Trading,CNN_LSTM,confidence_based,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,CNN_LSTM,confidence_based,futures_day_trading,,,,,1.1481449329135307,2.4263358060985674,-4.778639572223198,1011481.4493291354,5.9267845051367285,120,0.5166666666666667,1.0677138221151543,2919.998044641973,2923.4211972184044,95.67874440945774,95.67874440945752,0.038525897629546405,53,0.48973284184548027,0.7407634303555286,0.6297934520382866,1.0906263022326133,0.2980189959371633,6,6,1.0,120
5,Futures Swing Trading,CNN_LSTM,confidence_based,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_01,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_01,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_01,futures_day_trading,,,,,-0.8031039528181516,-1.6790708264394438,-6.72988845795488,991968.9604718185,5.9267845051367285,120,0.4583333333333333,0.8293388418936449,709.5882108690757,723.9752480920135,-66.9253294015143,-66.92532940151432,0.015048786584189566,110,-1.0476517201753748,-1.818124767510191,-1.115751636881804,0.8455694616751808,-0.5336669161498409,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_01,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_05,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_05,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_05,futures_day_trading,,,,,-4.046851089193238,-8.309490413798038,-9.973635594329966,959531.4891080676,5.9267845051367285,120,0.4583333333333333,0.825353200209316,3477.2325956151217,3564.866210011754,-337.23759076610327,-337.23759076610304,0.07360875680855002,110,-1.0476517201753102,-1.8181247675100967,-1.128872538278333,0.8455694616751901,-0.5497784862361892,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_05,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_10,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_10,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_10,futures_day_trading,,,,,-8.158065064087339,-16.36536761314531,-14.084849569224067,918419.3493591266,5.9267845051367285,120,0.4583333333333333,0.8204468718747236,6777.69408800984,6990.058853560234,-679.8387553406169,-679.8387553406174,0.14318129344886774,110,-1.0476517201752902,-1.8181247675100618,-1.1429822443243702,0.8455694616751929,-0.5697717116238168,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_10,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_30,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_30,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_30,futures_day_trading,,,,,-24.803139861381684,-45.043459712335796,-30.72992436651841,751968.6013861832,5.9267845051367285,120,0.4583333333333333,0.8017580163053695,18238.606303072815,19248.53454281264,-2066.928321781802,-2066.9283217818065,0.38312962945040746,110,-1.0476517201752993,-1.818124767510077,-1.175671528640315,0.8455694616751916,-0.6473824511291737,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_30,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_50,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_50,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_50,futures_day_trading,,,,,-40.830649460486356,-66.77972028069175,-46.757433965623086,591693.5053951364,5.9267845051367285,120,0.4583333333333333,0.7847821443244279,27070.38370887082,29187.34767065785,-3402.5541217072064,-3402.554121707213,0.5675029520383892,110,-1.0476517201752957,-1.8181247675100727,-1.1767290379870021,0.8455694616751921,-0.7194790672687873,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_50,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,fixed_80,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,fixed_80,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,fixed_80,futures_day_trading,,,,,-61.692264175883295,-86.66780626346483,-67.61904868102002,383077.35824116704,5.9267845051367285,120,0.4583333333333333,0.7630018680842331,36111.76359151058,40047.22521987561,-5141.022014656944,-5141.0220146569445,0.7587918681936355,110,-1.0476517201753015,-1.8181247675100813,-1.1421815374719875,0.8455694616751914,-0.8130327532732612,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,fixed_80,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,kelly,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,kelly,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,kelly,futures_day_trading,,,,,-0.6188470286776493,-1.2951563514512654,-6.545631533814378,993811.5297132235,5.9267845051367285,120,0.4583333333333333,0.9464696805933042,1989.424637580129,1778.5665439028294,-51.57058572313979,-51.57058572314031,0.03597913575882929,110,0.11388853354518345,0.15894524660616674,-0.35997428068667087,1.0292994211660782,-0.17200163806763732,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,kelly,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,LSTM_Attention,confidence_based,spot_day_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Swing Trading,LSTM_Attention,confidence_based,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,LSTM_Attention,confidence_based,futures_day_trading,,,,,-2.419086865760245,-5.0125468362452015,-8.345871370896973,975809.1313423975,5.9267845051367285,120,0.4583333333333333,0.8273394796414044,2107.5577192735177,2155.4852802714827,-201.59057214669082,-201.5905721466911,0.044654493108306,110,-1.0476517201753042,-1.8181247675100807,-1.1225179119350115,0.845569461675191,-0.541734257265655,6,7,1.0,120
5,Futures Swing Trading,LSTM_Attention,confidence_based,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_01,spot_day_trading,,,,,0.7414313894623215,1.5633567562796102,-5.185353115674407,1007414.3138946233,5.9267845051367285,8,1.0,7414.313894623399,1853.5784736558498,0.0,1853.5784736558498,1853.5784736558498,0.0012507048271971413,24,3.531119607298081,6.071342434217603,12.499805887717962,2.4838206471002118,5.928108482030055,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_01,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_01,futures_day_trading,,,,,2.755545677367821,5.874425500917968,-3.1712388277689074,1027555.4567736783,5.9267845051367285,120,0.5833333333333334,1.876950834783813,842.5335922534507,628.4378936812647,229.62880644731928,229.6288064473194,0.0033132930536258556,15,3.8903946570212717,7.950897520539455,17.72986996875925,1.935147218984657,8.316637353741886,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_01,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_05,spot_day_trading,,,,,3.7370394588078115,8.009283235353347,-2.189745046328917,1037370.3945880781,5.9267845051367285,8,1.0,37370.394588078314,9342.598647019578,0.0,9342.598647019578,9342.598647019578,0.006169691057171154,24,3.5411000021241135,6.103756573551311,12.981660120637644,2.4897288356954346,6.057093336082329,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_05,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_05,futures_day_trading,,,,,14.42510987253387,32.70729900031413,8.498325367397142,1144251.0987253387,5.9267845051367285,120,0.5833333333333334,1.8574184503309212,4464.142202504019,3364.7771089988637,1202.092489377818,1202.0924893778183,0.016529725684940405,15,3.8903946570212655,7.95089752053947,19.78695812847789,1.9351472189846666,8.726769062886525,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_05,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_10,spot_day_trading,,,,,7.549268412930377,16.51334403730058,1.6224839077936482,1075492.6841293038,5.9267845051367285,8,1.0,75492.68412930352,18873.17103232588,0.0,18873.17103232588,18873.17103232588,0.012136016852773419,24,3.553173430225777,6.1431446073779785,13.606889507183586,2.4969792459458984,6.22054872246256,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_10,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_10,futures_day_trading,,,,,30.55363506370361,75.0478713835427,24.62685055856688,1305536.3506370361,5.9267845051367285,120,0.5833333333333334,1.833299841378241,9602.781536110677,7333.167137814225,2546.1362553086346,2546.1362553086356,0.03296559544338306,15,3.8903946570212664,7.9508975205394465,22.765513673925312,1.935147218984664,9.26834011421942,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_10,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_30,spot_day_trading,,,,,23.566291675535144,55.95166938325589,17.639507170398417,1235662.9167553515,5.9267845051367285,8,1.0,235662.91675535165,58915.72918883791,0.0,58915.72918883791,58915.72918883791,0.03415632972972438,24,3.597289497751203,6.288866954963362,16.381054353906247,2.5245991796097926,6.899538639547298,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_30,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_30,futures_day_trading,,,,,115.0779834882409,399.403414767515,109.15119898310418,2150779.834882409,5.9267845051367285,120,0.5833333333333334,1.7410346675133626,38624.5200709655,31058.731401703502,9589.831957353417,9589.831957353415,0.09770617981052213,15,3.8903946570212535,7.950897520539405,40.87800951199431,1.9351472189846588,11.777963657100015,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_30,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_50,spot_day_trading,,,,,40.85163245086443,105.30520407496357,34.9248479457277,1408516.3245086442,5.9267845051367285,8,1.0,408516.324508644,102129.081127161,0.0,102129.081127161,102129.081127161,0.05361151635898067,24,3.63535833448503,6.417311535000429,19.64227300900126,2.5502597418223423,7.6199360184710025,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_50,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_50,futures_day_trading,,,,,239.12462751115572,1199.4350965130186,233.19784300601899,3391246.2751115575,5.9267845051367285,120,0.5833333333333334,1.6568168454313756,86170.07786955191,72813.18351514154,19927.052292596323,19927.052292596312,0.16069823255836613,15,3.890394657021254,7.95089752053941,74.63897252742838,1.9351472189846608,14.880352055166812,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_50,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,fixed_80,spot_day_trading,,,,,69.27440276633092,202.02417688773488,63.34761826119419,1692744.0276633091,5.9267845051367285,8,1.0,692744.0276633091,173186.00691582728,0.0,173186.00691582728,173186.00691582728,0.07921443639438229,24,3.6826855560225495,6.581863310826758,25.50345443120037,2.585677365224612,8.745173975793596,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,fixed_80,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,fixed_80,futures_day_trading,,,,,520.4080012090968,4519.7930299945965,514.4812167039601,6204080.012090969,5.9267845051367285,120,0.5833333333333334,1.54642620491401,210398.9688110411,190476.95609363823,43367.3334340914,43367.333434091386,0.2515332627809901,15,3.8903946570212584,7.950897520539419,179.68967523511904,1.9351472189846606,20.689430712081048,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,fixed_80,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,kelly,spot_day_trading,,,,,7.549268412930377,16.51334403730058,1.6224839077936482,1075492.6841293038,5.9267845051367285,8,1.0,75492.68412930352,18873.17103232588,0.0,18873.17103232588,18873.17103232588,0.012136016852773419,24,3.553173430225777,6.1431446073779785,13.606889507183586,2.4969792459458984,6.22054872246256,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,kelly,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,kelly,futures_day_trading,,,,,102.6268299745484,340.61938016567507,96.70004546941168,2026268.2997454838,5.9267845051367285,120,0.5833333333333334,1.654951731464191,37045.794326021816,31338.746061520855,8552.235831212358,8552.235831212374,0.11770798630473397,15,3.4371937023657657,6.353649920774874,28.937660974323887,1.819629632587356,8.718765242390434,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,kelly,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,DTW_LSTM,confidence_based,spot_day_trading,,,,,2.233246056389282,4.74746371710717,-3.6935384487474465,1022332.4605638928,5.9267845051367285,8,1.0,22332.460563892804,5583.115140973201,0.0,5583.115140973201,5583.115140973201,0.0037267948437870587,24,3.536146143975726,6.087651379081681,12.738731043973802,2.486786969205381,5.992404063004247,4,0,0.06666666666666667,120
5,Spot Swing Trading,DTW_LSTM,confidence_based,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,DTW_LSTM,confidence_based,futures_day_trading,,,,,16.524357228082344,37.87169139682529,10.597572722945616,1165243.5722808235,5.9267845051367285,120,0.5833333333333334,2.2707608111868267,4218.267456478243,2600.702993453087,1377.0297690068544,1377.0297690068558,0.017566235103119283,15,4.386829681061801,10.377238957790555,21.559367260261883,2.431669307516062,9.406886069256851,7,5,1.0,120
5,Futures Swing Trading,DTW_LSTM,confidence_based,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_01,spot_day_trading,,,,,0.18189906934518163,0.3823702267717888,-5.744885435791547,1001818.9906934518,5.9267845051367285,2,1.0,1818.9906934518076,1818.9906934518076,0.0,1818.9906934518076,1818.9906934518076,0.0002782130058736087,85,1.7254422317204348,2.59257801478129,13.743794096581466,2.951323964233993,6.538122427957945,1,0,0.016666666666666666,120
5,Spot Swing Trading,VMD_Hybrid,fixed_01,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,VMD_Hybrid,fixed_01,futures_day_trading,,,,,0.19282978341637058,0.40537204017516704,-5.733954721720358,1001928.2978341638,5.9267845051367285,120,0.4666666666666667,1.045207254537588,796.1233631452204,666.4782890932531,16.069148618034497,16.069148618034546,0.01030454670672585,103,0.39584913576068204,0.7776536475821599,0.39339143361888773,1.067650980428117,0.18713077722333493,6,7,1.0,120
5,Futures Swing Trading,VMD_Hybrid,fixed_01,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_05,spot_day_trading,,,,,0.9094953467259081,1.9194970682669288,-5.01728915841082,1009094.9534672591,5.9267845051367285,2,1.0,9094.953467259038,9094.953467259038,0.0,9094.953467259038,9094.953467259038,0.0013859542697400862,85,1.7266128442389608,2.6023754905782375,13.84964215757927,2.9569008427359846,6.5622320056524535,1,0,0.016666666666666666,120
