fold,strategy,model,position_strategy,trading_method,confidence_threshold,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
5,Spot Day Trading,VMD_Hybrid,fixed_05,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.0,,,,,1.8189906934518163,3.8581193319584095,-4.107793811684912,1018189.9069345181,5.9267845051367285,2,1.0,18189.906934518076,18189.906934518076,0.0,18189.906934518076,18189.906934518076,0.002759236777531444,85,1.7280500596746489,2.614507462542017,13.982559827323273,2.963835294601192,6.592368977769195,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.1,,,,,0.03135433830578904,0.06585546530264441,-5.8954301668309395,1000313.5433830579,5.9267845051367285,2,1.0,313.54338305788406,313.54338305788406,0.0,313.54338305788406,313.54338305788406,0.0028773981578489576,94,0.12508907548089637,0.05462967824175765,0.22887157664643693,1.1085432735463787,0.10896767352222184,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_10,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.0,,,,,5.456972080355427,11.804201656521451,-0.4698124247813018,1054569.7208035542,5.9267845051367285,2,1.0,54569.72080355423,54569.72080355423,0.0,54569.72080355423,54569.72080355423,0.008129062506053272,85,1.7335209476416045,2.6617842773078126,14.520987687979398,2.9911817534664378,6.712916866233844,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.1,,,,,0.09406301491734492,0.19763452720638064,-5.832721490219384,1000940.6301491736,5.9267845051367285,2,1.0,940.6301491736085,940.6301491736085,0.0,940.6301491736085,940.6301491736085,0.00857747121324262,94,0.13058650109363742,0.057340441244033445,0.23041118097983926,1.11367319595486,0.10966287449864322,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_30,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.0,,,,,9.094953467259037,20.057636359332797,3.1681689621223086,1090949.5346725904,5.9267845051367285,2,1.0,90949.53467259032,90949.53467259032,0.0,90949.53467259032,90949.53467259032,0.013309432028613984,85,1.7385733863175659,2.7071198101735265,15.070242153242026,3.017938923779208,6.833464754698606,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.1,,,,,0.1567716915289452,0.3295044355854593,-5.770012813607783,1001567.7169152894,5.9267845051367285,2,1.0,1567.716915289464,1567.716915289464,0.0,1567.716915289464,1567.716915289464,0.01420572901928732,94,0.13603972022430946,0.060058495028618084,0.23195179574246869,1.1187952933680052,0.11035807547510544,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_50,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.0,,,,,14.551925547614463,33.01635014815461,8.625141042477734,1145519.2554761446,5.9267845051367285,2,1.0,145519.2554761446,145519.2554761446,0.0,145519.2554761446,145519.2554761446,0.02074612345290174,85,1.7454356803693274,2.7716498865080235,15.914467212686255,3.0570675594363452,7.014286587395728,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.1,,,,,0.25083470644631234,0.527479647740825,-5.675949798690416,1002508.3470644631,5.9267845051367285,2,1.0,2508.3470644630725,2508.3470644630725,0.0,2508.3470644630725,2508.3470644630725,0.022516403222022932,94,0.1441376738725364,0.06414918153495541,0.23426461257582454,1.126463958951635,0.11140087693978133,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,fixed_80,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.0,,,,,1.8189906934518163,3.8581193319584095,-4.107793811684912,1018189.9069345181,5.9267845051367285,2,1.0,18189.906934518076,18189.906934518076,0.0,18189.906934518076,18189.906934518076,0.002759236777531444,85,1.7280500596746489,2.614507462542017,13.982559827323273,2.963835294601192,6.592368977769195,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.1,,,,,0.03135433830578904,0.06585546530264441,-5.8954301668309395,1000313.5433830579,5.9267845051367285,2,1.0,313.54338305788406,313.54338305788406,0.0,313.54338305788406,313.54338305788406,0.0028773981578489576,94,0.12508907548089637,0.05462967824175765,0.22887157664643693,1.1085432735463787,0.10896767352222184,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,kelly,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.0,,,,,0.5456972080355449,1.1494041836007218,-5.381087297101184,1005456.9720803554,5.9267845051367285,2,1.0,5456.972080355423,5456.972080355423,0.0,5456.972080355423,5456.972080355423,0.00083310296801641,85,1.7260298767200002,2.597487013499466,13.796664130694603,2.9541156926209933,6.5501772168070165,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.1,,,,,0.009842440651119944,0.020670244261533632,-5.9169420644856086,1000098.4244065111,5.9267845051367285,2,1.0,98.42440651113066,98.42440651113066,0.0,98.42440651113066,98.42440651113066,0.0009052252485641693,94,0.12319294361538397,0.05370144942862043,0.22834365583947105,1.1067816607893566,0.10872918830671562,1,0,0.016666666666666666,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.2,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.3,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,VMD_Hybrid,confidence_based,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.0,,,,,0.36322383966069793,0.7642940571229495,-5.563560665476031,1003632.238396607,5.9267845051367285,2,1.0,3632.2383966069756,3632.2383966069756,0.0,3632.2383966069756,3632.2383966069756,0.00028439482016989493,70,2.9817501771216914,2.8747003075492463,26.874401462950946,11.966895886672267,12.771816288486278,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.1,,,,,0.6585869575086667,1.38804336872409,-5.268197547628062,1006585.8695750866,5.9267845051367285,2,1.0,6585.869575086665,6585.869575086665,0.0,6585.869575086665,6585.869575086665,0.001306554609462169,69,3.067339389486461,5.260937452704001,10.623691950353802,2.8285253303870674,5.04063858287381,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.2,,,,,0.42974503829280586,0.9045979488938816,-5.497039466843923,1004297.4503829281,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0029735141222192382,70,1.6401784883840795,1.8843001807555941,3.0421848079831824,1.521576287034333,1.4452429705364214,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.3,,,,,0.42974503829280586,0.9045979488938816,-5.497039466843923,1004297.4503829281,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0029735141222192382,70,1.6401784883840795,1.8843001807555941,3.0421848079831824,1.521576287034333,1.4452429705364214,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_01,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.0,,,,,1.8161191983034897,3.8519685219610578,-4.110665306833239,1018161.1919830348,5.9267845051367285,2,1.0,18161.191983034878,18161.191983034878,0.0,18161.191983034878,18161.191983034878,0.0014219741008497076,70,2.976605915245931,2.8511010217785633,27.088879605186165,11.929600338405875,12.771816288484104,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.1,,,,,3.2929347875433335,7.040541013943069,-2.633849717593395,1032929.3478754333,5.9267845051367285,2,1.0,32929.347875433334,32929.347875433334,0.0,32929.347875433334,32929.347875433334,0.006429901820946941,69,3.073859305516021,5.282482314818683,10.949686651523708,2.8394669943128954,5.121283153680211,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.2,,,,,2.148725191464096,4.565687494036097,-3.7780593136726326,1021487.2519146409,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014495345608603789,70,1.662149172508925,1.9254295918755766,3.149761045591151,1.5306028729814831,1.4823552673271216,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.3,,,,,2.148725191464096,4.565687494036097,-3.7780593136726326,1021487.2519146409,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014495345608603789,70,1.662149172508925,1.9254295918755766,3.149761045591151,1.5306028729814831,1.4823552673271216,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_05,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.0,,,,,3.6322383966069793,7.780264589324415,-2.294546108529749,1036322.3839660698,5.9267845051367285,2,1.0,36322.383966069756,36322.383966069756,0.0,36322.383966069756,36322.383966069756,0.002843948201699415,70,2.9701353437534044,2.82250888151963,27.35726545467769,11.883451091808947,12.771816288484146,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.1,,,,,6.585869575086645,14.332375953579524,0.6590850699499162,1065858.6957508666,5.9267845051367285,2,1.0,65858.69575086667,65858.69575086667,0.0,65858.69575086667,65858.69575086667,0.012611561661594104,69,3.0816638675311525,5.3093315769538725,11.364473598242636,2.853011981647404,5.222088867188077,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.2,,,,,4.29745038292817,9.238254776295364,-1.6293341222085589,1042974.5038292818,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02811095760615567,70,1.6886314847268225,1.9759011260480017,3.2863536368011856,1.5416447561535298,1.5287456383154776,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.3,,,,,4.29745038292817,9.238254776295364,-1.6293341222085589,1042974.5038292818,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02811095760615567,70,1.6886314847268225,1.9759011260480017,3.2863536368011856,1.5416447561535298,1.5287456383154776,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_10,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.0,,,,,10.896715189820917,24.25939447133181,4.969930684684188,1108967.1518982092,5.9267845051367285,2,1.0,108967.1518982093,108967.1518982093,0.0,108967.1518982093,108967.1518982093,0.008531844605098246,70,2.9438967845337496,2.717219209075361,28.433938490669984,11.70418066751418,12.771816288484132,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.1,,,,,19.75760872526,46.028136377861514,13.83082422012327,1197576.0872526001,5.9267845051367285,2,1.0,197576.0872526,197576.0872526,0.0,197576.0872526,197576.0872526,0.03512269133589738,69,3.1093644774988283,5.415773807608086,13.104957116659836,2.9058191591571307,5.625311721219558,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.2,,,,,12.892351148784531,29.001716093390307,6.9655666436478025,1128923.5114878453,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07520444254890232,70,1.7848551182430232,2.1681928020127192,3.8563833611999314,1.583420338544452,1.7143071222688968,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.3,,,,,12.892351148784531,29.001716093390307,6.9655666436478025,1128923.5114878453,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07520444254890232,70,1.7848551182430232,2.1681928020127192,3.8563833611999314,1.583420338544452,1.7143071222688968,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_30,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.0,,,,,18.161191983034875,41.97020620191165,12.234407477898147,1181611.9198303488,5.9267845051367285,2,1.0,181611.9198303488,181611.9198303488,0.0,181611.9198303488,181611.9198303488,0.014219741008497076,70,2.9172818490513555,2.624384557994513,29.515450511252034,11.533531914151778,12.771816288484137,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.1,,,,,32.929347875433315,81.80416811557937,27.002563370296585,1329293.4787543332,5.9267845051367285,2,1.0,329293.47875433334,329293.47875433334,0.0,329293.47875433334,329293.47875433334,0.05462247493879918,69,3.132104513924634,5.5206187176591435,14.976283701394976,2.956636578083667,6.02853457525102,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.2,,,,,21.487251914640893,50.49237198427714,15.560467409504165,1214872.519146409,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11309862084286942,70,1.867952987824891,2.346964843814467,4.4644551461354585,1.6219534666293012,1.8998686062223193,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.3,,,,,21.487251914640893,50.49237198427714,15.560467409504165,1214872.519146409,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11309862084286942,70,1.867952987824891,2.346964843814467,4.4644551461354585,1.6219534666293012,1.8998686062223193,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_50,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.0,,,,,29.057907172855813,70.86287051301557,23.131122667719083,1290579.071728558,5.9267845051367285,2,1.0,290579.07172855805,290579.07172855805,0.0,290579.07172855805,290579.07172855805,0.02275158561359532,70,2.8771023219913348,2.503816709813638,31.146343695127392,11.293539158678344,12.771816288484136,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.1,,,,,52.686956600693335,143.21148041965327,46.760172095556605,1526869.5660069333,5.9267845051367285,2,1.0,526869.5660069333,526869.5660069333,0.0,526869.5660069333,526869.5660069333,0.07942714741494922,69,3.158455014540063,5.6748253324514115,18.030545610744042,3.0296329646470928,6.633368856298239,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.2,,,,,34.3796030634254,85.99447483430677,28.45281855828867,1343796.030634254,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1578341387158208,70,1.9732014732454901,2.594103804873553,5.448407773754142,1.6749487531582128,2.178210832152455,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.3,,,,,34.3796030634254,85.99447483430677,28.45281855828867,1343796.030634254,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1578341387158208,70,1.9732014732454901,2.594103804873553,5.448407773754142,1.6749487531582128,2.178210832152455,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,fixed_80,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.0,,,,,3.6322383966069793,7.780264589324415,-2.294546108529749,1036322.3839660698,5.9267845051367285,2,1.0,36322.383966069756,36322.383966069756,0.0,36322.383966069756,36322.383966069756,0.002843948201699415,70,2.9701353437534044,2.82250888151963,27.35726545467769,11.883451091808947,12.771816288484146,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.1,,,,,6.585869575086645,14.332375953579524,0.6590850699499162,1065858.6957508666,5.9267845051367285,2,1.0,65858.69575086667,65858.69575086667,0.0,65858.69575086667,65858.69575086667,0.012611561661594104,69,3.0816638675311525,5.3093315769538725,11.364473598242636,2.853011981647404,5.222088867188077,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.2,,,,,4.29745038292817,9.238254776295364,-1.6293341222085589,1042974.5038292818,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02811095760615567,70,1.6886314847268225,1.9759011260480017,3.2863536368011856,1.5416447561535298,1.5287456383154776,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.3,,,,,4.29745038292817,9.238254776295364,-1.6293341222085589,1042974.5038292818,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02811095760615567,70,1.6886314847268225,1.9759011260480017,3.2863536368011856,1.5416447561535298,1.5287456383154776,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.4,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,kelly,spot_day_trading,0.5,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,EMD_LSTM,confidence_based,spot_day_trading,0.0,,,,,1.0896715189820938,2.3020294444777045,-4.837112986154635,1010896.715189821,5.9267845051367285,2,1.0,10896.715189820927,10896.715189820927,0.0,10896.715189820927,10896.715189820927,0.0008531844605098013,70,2.9791818144838595,2.862817908454807,26.981614774162416,11.948206598083381,12.771816288484535,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,confidence_based,spot_day_trading,0.1,,,,,3.841288118691155,8.237347369092184,-2.0854963864455733,1038412.8811869116,5.9267845051367285,2,1.0,38412.88118691157,38412.88118691157,0.0,38412.88118691157,38412.88118691157,0.007476130745052313,69,3.0751851774743164,5.286959740547125,11.018195975964764,2.84173263035332,5.138069744477537,1,0,0.016666666666666666,120
5,Spot Day Trading,EMD_LSTM,confidence_based,spot_day_trading,0.2,,,,,4.1767575632862375,8.972962075307533,-1.750026941850491,1041767.5756328623,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02736811693313371,70,1.6871718388246058,1.9730931350938892,3.278618728950348,1.5410313951445513,1.5261399143722454,0,0,0.008333333333333333,120
5,Spot Day Trading,EMD_LSTM,confidence_based,spot_day_trading,0.3,,,,,4.1767575632862375,8.972962075307533,-1.750026941850491,1041767.5756328623,5.9267845051367285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02736811693313371,70,1.6871718388246058,1.9730931350938892,3.278618728950348,1.5410313951445513,1.5261399143722454,0,0,0.008333333333333333,120
