model,strategy_type,confidence_threshold,total_predictions,base_accuracy,date_start,date_end,initial_capital,final_capital,total_return,total_return_pct,annual_return_pct,num_trades,num_wins,num_losses,win_rate,avg_profit_per_trade,avg_win,avg_loss,expectancy,profit_factor,max_drawdown,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,num_days,years,sufficient_trades,t_statistic,p_value,is_significant,is_very_significant,confidence_95_lower,confidence_95_upper,stat_warning
TabNet,inverse_volatility,0.15,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,518,2.0555555555555554,False,,,False,False,,,Insufficient trades: 1 < 30
TabNet,inverse_volatility,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,518,2.0555555555555554,False,,,False,False,,,Insufficient trades: 1 < 30
TabNet,trend_following,0.0,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,12889.216370103246,2889.216370103246,28.89216370103246,13.141963048986538,518,268,250,51.737451737451735,5.577637780122126,58.14557294595799,50.775188717653926,5.577637780122117,1.2276085184966503,-1280.0160824358572,9.215295654861787,1.071855101357167,1.455109757538187,1.4261032462971632,2.2571719291253727,10,7,518,2.0555555555555554,True,1.5367410368355492,0.12496848769551287,False,False,-0.0001446307198457508,0.001183660653237998,
TabNet,trend_following,0.05,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,13013.601713053242,3013.601713053242,30.136017130532416,13.671827738342856,489,255,234,52.14723926380368,6.162784689270404,58.44389572179606,50.810220923097305,6.162784689270396,1.2534655344023193,-1060.9488708127683,7.692076637797722,1.175395731700621,1.5944610680108469,1.7773909936312289,2.8404777986563965,9,7,518,2.0555555555555554,True,1.6373377257082473,0.10220455829397733,False,False,-0.00011362408798564123,0.0012497546418752663,
TabNet,trend_following,0.1,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,13818.831221923057,3818.8312219230575,38.188312219230575,17.04083063308581,446,240,206,53.81165919282511,8.562401842876822,60.18555203511096,51.58107410924061,8.562401842876827,1.3593956884484921,-1010.538145746852,6.954776238259821,1.5601440221630176,2.114531976815339,2.4502342058598936,3.77900749021275,9,6,518,2.0555555555555554,True,2.075543549931975,0.03851000954920218,True,False,4.008648685655187e-05,0.0014694476902805372,
TabNet,trend_following,0.15,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,14736.892457704567,4736.892457704567,47.368924577045675,20.76113926987826,417,230,187,55.15587529976019,11.359454335022958,63.37657037635268,52.618816731853165,11.359454335022956,1.4814052706418206,-1054.8837964078612,6.817728138702337,1.9697439349802093,2.6935953023085717,3.0451697174639563,4.4904400596870016,9,6,518,2.0555555555555554,True,2.5338303222060614,0.011648410297688377,True,False,0.00021526477427598995,0.001704815809593827,
TabNet,trend_following,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,15104.91454907255,5104.91454907255,51.0491454907255,22.218969940419676,386,212,174,54.92227979274611,13.225167225576518,68.52878050428406,54.156246654228084,13.225167225576502,1.5417397100985268,-1080.9159892812604,6.835073321708296,2.2079523590613332,3.088606589075398,3.2507288356149586,4.722767171264613,9,6,518,2.0555555555555554,True,2.732644147489245,0.006572377474073926,True,False,0.00030856978328954647,0.0018915923733728288,
TabNet,momentum,0.0,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,12517.858399857636,2517.858399857636,25.17858399857636,11.544213044794759,518,268,250,51.737451737451735,4.860730501655672,44.20429122861825,37.315566597648214,4.860730501655667,1.269898986340604,-1064.6518503090174,7.9624716552972385,1.0790634144593647,1.4474856326945897,1.4498278354453764,2.3649593988183297,10,7,518,2.0555555555555554,True,1.5470757458241806,0.12245686408978444,False,False,-0.00012303842075904274,0.0010349211729952707,
TabNet,momentum,0.05,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,12640.012772329723,2640.012772329723,26.400127723297228,12.072430366294263,489,255,234,52.14723926380368,5.398799125418658,44.38651768942493,37.08781725843432,5.398799125418659,1.3041997803764314,-848.6748639028592,6.393038891984884,1.1959576242091294,1.6052296734595513,1.8883711753153538,3.1107469828774184,9,7,518,2.0555555555555554,True,1.6659806426494443,0.09635899231016093,False,False,-8.990191843030629e-05,0.001092221708484891,
TabNet,momentum,0.1,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,13383.180135478457,3383.1801354784566,33.83180135478456,15.231018529119122,446,240,206,53.81165919282511,7.585605684929296,46.26343521140596,37.47594327795615,7.585605684929295,1.4382332532459012,-838.8661299269588,6.345190221191831,1.6031040330549098,2.1889273835795846,2.4004037701265712,4.0330393787302325,9,6,518,2.0555555555555554,True,2.1326955642620713,0.033496419413267434,True,False,5.30396202644153e-05,0.0012985325036802013,
TabNet,momentum,0.15,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,13882.328496380715,3882.3284963807146,38.82328496380715,17.302155329052926,417,230,187,55.15587529976019,9.310140279090485,48.067262266514064,38.359047192072204,9.310140279090483,1.5412312472192593,-789.7374414529131,6.345190221191831,1.8920784212352608,2.592804593046328,2.726814283875484,4.915973705435862,9,6,518,2.0555555555555554,True,2.433923308800971,0.015356136636899038,True,False,0.0001557914794650773,0.0014638231886899508,
TabNet,momentum,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,14156.828918712321,4156.828918712321,41.568289187123206,18.424868463547206,386,212,174,54.92227979274611,10.768986836042282,52.02296158326303,39.49447664907725,10.76898683604228,1.6048901871565389,-800.2576644570472,5.451390573960556,2.1146294653664204,2.996213579810086,3.3798474377448855,5.194363144941092,9,6,518,2.0555555555555554,True,2.6171442553672155,0.00921626707006132,True,False,0.00023003763808141832,0.0016195543755084568,
VMD_Hybrid,kelly,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9657.905807052728,-342.09419294727195,-3.4209419294727192,-2.355425414902701,368,162,206,44.02173913043478,-0.9296037851828125,4.880376479543739,5.498617391424081,-0.9296037851828127,0.6979874568715791,-312.3318557975999,3.137473474106614,-1.0943841128473293,-1.0287226780367356,-0.750739547072474,-1.0952907511584693,8,8,368,1.4603174603174602,True,-1.3224931118951806,0.18682754255736794,False,False,-0.00023292133490704624,4.560465034623073e-05,
VMD_Hybrid,kelly,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9770.31401171587,-229.68598828413087,-2.296859882841309,-1.5786016064449182,114,50,64,43.859649122807014,-2.0147893709134364,5.764867056858765,8.092645955110468,-2.0147893709134364,0.5565302637917554,-186.367855366585,1.8721247666063128,-1.6625463889027539,-1.4439657878342373,-0.8432138896952485,-1.2324335000386157,4,7,368,1.4603174603174602,True,-1.1182165797739654,0.2658461199914328,False,False,-0.0005597553179994731,0.00015585243657273234,
VMD_Hybrid,kelly,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9816.613276884571,-183.38672311542905,-1.8338672311542907,-1.2594595648058204,49,20,29,40.816326530612244,-3.7425861860292065,10.5476297743262,13.59790753799845,-3.7425861860292056,0.5349519703853293,-138.27107115076979,1.3889771725781872,-2.037898164467598,-1.839441685527639,-0.9067532495642393,-1.3262840996976546,3,6,368,1.4603174603174602,True,-0.8986286234093784,0.37333635961271416,False,False,-0.001209136775483871,0.0004621676814167067,
VMD_Hybrid,kelly,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9822.491673415348,-177.5083265846515,-1.7750832658465152,-1.2189736051232192,43,18,25,41.86046511627907,-4.128100618247765,11.673490980294478,15.505246569198182,-4.128100618247765,0.5420690002124013,-132.39267461999225,1.3299267976540659,-2.1028802382663447,-1.8992131721580572,-0.916571955143273,-1.340771512428124,3,5,368,1.4603174603174602,True,-0.8686573468900289,0.38997141980773253,False,False,-0.001368099473741813,0.0005447416026781131,
VMD_Hybrid,kelly,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9826.121754591246,-173.87824540875408,-1.7387824540875407,-1.1939761595776033,34,14,20,41.17647058823529,-5.114066041434022,14.696602685755062,18.98153415046638,-5.1140660414340235,0.5419805268888539,-128.76259344409482,1.2934614701928397,-2.3135306354464147,-2.1393052014497704,-0.923085988328354,-1.3503785591600967,3,6,368,1.4603174603174602,True,-0.8497955310540769,0.40156218959941004,False,False,-0.0017302889470649453,0.000710709642284539,
VMD_Hybrid,aggressive,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,6619.604158304402,-3380.3958416955984,-33.80395841695598,-24.610843648450654,368,162,206,44.02173913043478,-9.185858265477192,56.00720410126857,60.45418886456853,-9.185858265477197,0.7285599416662102,-4285.7704969996885,43.49143888252133,-1.3982317044480677,-1.8990034151466122,-0.5658778895526827,-0.7887486845275756,8,8,368,1.4603174603174602,True,-1.6896734668004008,0.09193967485407198,False,False,-0.002270966971187347,0.00017191655567964426,
VMD_Hybrid,aggressive,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,7678.075126455405,-2321.9248735445954,-23.219248735445955,-16.550678521909578,114,50,64,43.859649122807014,-20.367762048636806,59.35900630571816,82.65429982547661,-20.36776204863681,0.5610624465304386,-2218.3631562936,22.51165938510291,-3.111060231403992,-3.68390745215722,-0.7352047327467113,-1.0466838429754777,4,7,368,1.4603174603174602,True,-2.092476429320769,0.038634776865343556,True,False,-0.004378574482802532,-0.00011962670327429802,
VMD_Hybrid,aggressive,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8893.58066064685,-1106.4193393531496,-11.064193393531497,-7.71554020043379,49,20,29,40.816326530612244,-22.579986517411236,45.30163559658384,69.39489832016646,-22.579986517411236,0.4502133163139119,-960.7047047474098,9.749105786211144,-3.7754492623934923,-3.8983179786400486,-0.7914100400209452,-1.151674738226718,3,6,368,1.4603174603174602,True,-1.664816639305904,0.10246450517951272,False,False,-0.005169935051218362,0.0004864320101562441,
VMD_Hybrid,aggressive,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9055.486333340798,-944.5136666592025,-9.445136666592024,-6.568367770762718,43,18,25,41.86046511627907,-21.965434108353538,49.08012783700829,73.11823870901405,-21.965434108353527,0.4832951759584647,-798.7990320534627,8.106108179682328,-3.4382351541936917,-3.52439426505769,-0.8102985582188624,-1.182417139679242,3,5,368,1.4603174603174602,True,-1.4202654876286123,0.16291159859060755,False,False,-0.005449283326931758,0.0009474522942460135,
VMD_Hybrid,aggressive,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9157.655510023613,-842.3444899763872,-8.423444899763872,-5.847782118354338,34,14,20,41.17647058823529,-24.77483794048194,54.25029852000302,80.09243346282143,-24.77483794048195,0.47414227939059994,-696.6298553706474,7.069308727521065,-3.521675181715293,-3.6005382796259604,-0.827207064191258,-1.2091708150065017,3,6,368,1.4603174603174602,True,-1.2935656806931557,0.2047970095888544,False,False,-0.006485640008802523,0.0014439349614692705,
VMD_Hybrid,neutral,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8942.016306326623,-1057.9836936733773,-10.579836936733773,-7.371667507728108,368,162,206,44.02173913043478,-2.874955689329822,19.50753573752085,20.476720791998797,-2.8749556893298234,0.7491862478694082,-1414.6986696635558,14.226771871744686,-1.4560900872684344,-1.8897494313621095,-0.5181546154098899,-0.7478509143752764,8,8,368,1.4603174603174602,True,-1.759591616970042,0.07931021634951252,False,False,-0.000632165025224502,3.509569115000752e-05,
VMD_Hybrid,neutral,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9256.964489286156,-743.0355107138439,-7.430355107138439,-5.14979390489575,114,50,64,43.859649122807014,-6.517855357138999,18.745804780285006,26.255089839501505,-6.517855357139002,0.5578026993670239,-700.5697123946793,7.045207359149639,-3.044691180868065,-3.415101265725655,-0.7309641352440382,-1.0606160922572694,4,7,368,1.4603174603174602,True,-2.0478370898181217,0.04289414308140547,True,False,-0.0013200604369281814,-2.183929799835847e-05,
VMD_Hybrid,neutral,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9616.706739339552,-383.29326066044814,-3.8329326066044813,-2.6408541562672028,49,20,29,40.816326530612244,-7.822311442049939,16.691512374106512,24.72839683250266,-7.822311442049936,0.46551290494824876,-327.2122495720596,3.2905763807703132,-3.399891776408628,-3.384581479979036,-0.8025506326794297,-1.1713903167186845,3,6,368,1.4603174603174602,True,-1.4992113541518082,0.14036759976370272,False,False,-0.0018508340735430913,0.00026968699795079166,
VMD_Hybrid,neutral,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9665.315381495533,-334.6846185044669,-3.346846185044669,-2.304132351137844,43,18,25,41.86046511627907,-7.783363221034062,18.17127026141646,26.470699328398442,-7.783363221034063,0.4942564767899327,-278.6036074160784,2.8017485633857953,-3.174833633247859,-3.1474701603828206,-0.8223908387958259,-1.2012931979184132,3,5,368,1.4603174603174602,True,-1.3114596402065843,0.1968268824453971,False,False,-0.0019898822445541227,0.00042230882609316234,
VMD_Hybrid,neutral,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9696.972966287607,-303.02703371239295,-3.0302703371239295,-2.0851209448360164,34,14,20,41.17647058823529,-8.91255981507036,20.633110313507935,29.59452890507517,-8.912559815070361,0.4880353820053102,-246.9460226240044,2.48338731338592,-3.2787397366460858,-3.270696189257786,-0.8396277671214741,-1.2270982560985666,3,6,368,1.4603174603174602,True,-1.204331739983047,0.23702844859142855,False,False,-0.0024081218664654233,0.0006172514956123074,
VMD_Hybrid,conservative,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9369.733106075892,-630.2668939241084,-6.3026689392410855,-4.36006061913552,368,162,206,44.02173913043478,-1.7126817769676517,12.653926221287652,13.010693892100463,-1.712681776967652,0.7648435929604513,-888.9052022334417,8.908767672032893,-1.3982317044481012,-1.8990034151466615,-0.4894123160067319,-0.7090372430496695,8,8,368,1.4603174603174602,True,-1.689673466800441,0.09193967485406424,False,False,-0.00037849449519789506,2.8652759279936555e-05,
VMD_Hybrid,conservative,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9579.611810629676,-420.38818937032374,-4.203881893703238,-2.8981791922012,114,50,64,43.859649122807014,-3.6876156962309152,10.862284310589427,15.05472507655931,-3.6876156962309183,0.5636874519124373,-407.06326590530443,4.079661199706807,-3.111060231403981,-3.683907452157215,-0.7103970281673104,-1.0327342813294262,4,7,368,1.4603174603174602,True,-2.092476429320761,0.03863477686534425,True,False,-0.0007297624138004222,-1.993778387904835e-05,
VMD_Hybrid,conservative,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9809.901248687936,-190.09875131206354,-1.9009875131206353,-1.3056962961517815,49,20,29,40.816326530612244,-3.8795663533074074,7.894992510244867,11.999951776446908,-3.8795663533074083,0.4537370251391709,-167.96813748949353,1.683406857602121,-3.775449262393504,-3.8983179786400832,-0.7756272883500319,-1.1317548325137219,3,6,368,1.4603174603174602,True,-1.6648166393059092,0.10246450517951172,False,False,-0.0008616558418697289,8.107200169270632e-05,
VMD_Hybrid,conservative,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9839.326739606448,-160.67326039355248,-1.6067326039355248,-1.1030686050426675,43,18,25,41.86046511627907,-3.7365874510128245,8.541825085966611,12.577044477638019,-3.736587451012824,0.48899517472732645,-138.54264657098247,1.3884992998897014,-3.438235154193709,-3.524394265057735,-0.7944322371140499,-1.1597386391145008,3,5,368,1.4603174603174602,True,-1.4202654876286194,0.1629115985906055,False,False,-0.0009082138878219628,0.00015790871570766724,
VMD_Hybrid,conservative,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9857.5520648505,-142.44793514949924,-1.4244793514949925,-0.9776624823141788,34,14,20,41.17647058823529,-4.189645151455805,9.413433056243559,13.71179989684536,-4.189645151455805,0.4805644181612144,-120.31732132692923,1.2058418152236745,-3.521675181715327,-3.6005382796260332,-0.8107717529540389,-1.18393539332908,3,6,368,1.4603174603174602,True,-1.2935656806931684,0.20479700958885005,False,False,-0.0010809400014670932,0.00024065582691154146,
VMD_Hybrid,ultra_aggressive,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,2957.196527618127,-7042.803472381873,-70.42803472381874,-56.582185927908,368,162,206,44.02173913043478,-19.138052914081157,82.52248905772915,99.08469271715528,-19.138052914081165,0.6549581430465852,-7579.230594413322,79.44543029797197,-1.398231704448073,-1.8990034151466184,-0.7122144812569842,-0.9292240663020793,8,8,368,1.4603174603174602,True,-1.6896734668004065,0.09193967485407087,False,False,-0.006055911923166267,0.00045844414847904125,
VMD_Hybrid,ultra_aggressive,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,4768.741993466483,-5231.258006533517,-52.31258006533517,-39.775038212156865,114,50,64,43.859649122807014,-45.88822812748698,130.3545656146328,183.57791073851806,-45.88822812748699,0.554748139232767,-4840.611714528467,50.73925061068623,-3.111060231403994,-3.683907452157221,-0.7839106359166412,-1.0807018441145726,4,7,368,1.4603174603174602,True,-2.0924764293207696,0.0386347768653435,True,False,-0.011676198620806755,-0.0003190045420647979,
VMD_Hybrid,ultra_aggressive,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,7229.081834417261,-2770.9181655827388,-27.709181655827386,-19.923960389577122,49,20,29,40.816326530612244,-56.549350318014994,109.70160567458257,171.2051820370477,-56.54935031801494,0.44190414609764933,-2311.0900369997407,24.224826010985424,-3.775449262393503,-3.898317978640056,-0.8224604123283298,-1.198965908390115,3,6,368,1.4603174603174602,True,-1.6648166393059087,0.10246450517951179,False,False,-0.013786493469915645,0.0012971520270833002,
VMD_Hybrid,ultra_aggressive,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,7588.271265533975,-2411.7287344660253,-24.117287344660255,-17.220288869545453,43,18,25,41.86046511627907,-56.08671475502377,119.16443813653665,182.26754483694722,-56.08671475502373,0.4707277729288549,-1951.9006058830273,20.459805464627458,-3.438235154193699,-3.524394265057694,-0.841664350099382,-1.2355796843328377,3,5,368,1.4603174603174602,True,-1.4202654876286154,0.1629115985906066,False,False,-0.014531422205151356,0.002526539451322689,
VMD_Hybrid,ultra_aggressive,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,7823.609721518771,-2176.390278481229,-21.763902784812288,-15.470735711285021,34,14,20,41.17647058823529,-64.01147877885955,132.54226593339075,201.59910007743477,-64.01147877885955,0.4602182555266201,-1716.562149898231,17.99298978083578,-3.5216751817152967,-3.6005382796259635,-0.8598201799549069,-1.2678773551020333,3,6,368,1.4603174603174602,True,-1.2935656806931568,0.20479700958885405,False,False,-0.017295040023473398,0.0038504932305847154,
VMD_Hybrid,fixed_50,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,4882.159862546963,-5117.840137453037,-51.17840137453037,-38.7978174022568,368,162,206,44.02173913043478,-13.907174286557165,73.31437825165023,82.49888065155523,-13.907174286557172,0.6988579242993032,-6033.086955490546,61.94415994892677,-1.3982317044480712,-1.8990034151466157,-0.6263353548461351,-0.8482954373457906,8,8,368,1.4603174603174602,True,-1.6896734668004045,0.0919396748540712,False,False,-0.0037849449519789147,0.00028652759279940284,
VMD_Hybrid,fixed_50,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,6381.230123467248,-3618.7698765327523,-36.187698765327525,-26.48060396293839,114,50,64,43.859649122807014,-31.743595408182056,91.64377068101724,128.13997516536898,-31.743595408182046,0.5587381748134941,-3416.502907479441,35.07862627013507,-3.111060231403992,-3.6839074521572184,-0.7548928444066013,-1.0592029260711315,4,7,368,1.4603174603174602,True,-2.0924764293207687,0.0386347768653436,True,False,-0.007297624138004218,-0.0001993778387904964,
VMD_Hybrid,fixed_50,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8201.158626180977,-1798.841373819023,-17.98841373819023,-12.698190972615741,49,20,29,40.816326530612244,-36.71104844528623,72.73292347468775,112.18964976940623,-36.71104844528624,0.44710574444429413,-1538.3986790837207,15.795365547591597,-3.7754492623934928,-3.8983179786400433,-0.8039187782236481,-1.1692946687203498,3,6,368,1.4603174603174602,True,-1.6648166393059043,0.10246450517951271,False,False,-0.008616558418697264,0.0008107200169270735,
VMD_Hybrid,fixed_50,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8452.302088637573,-1547.6979113624275,-15.476979113624276,-10.876187312930563,43,18,25,41.86046511627907,-35.992974682847105,78.8836094796481,118.70411527984362,-35.99297468284708,0.47846865874405636,-1287.2552166271253,13.216773373583438,-3.4382351541937,-3.524394265057696,-0.8229079069078207,-1.2023240546017875,3,5,368,1.4603174603174602,True,-1.4202654876286158,0.1629115985906065,False,False,-0.009082138878219594,0.001579087157076678,
VMD_Hybrid,fixed_50,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8613.176867395758,-1386.8231326042423,-13.868231326042423,-9.71803558551848,34,14,20,41.17647058823529,-40.78891566483063,87.40781225508873,130.52662520877416,-40.78891566483062,0.4687585270874616,-1126.3804378689401,11.565006525092034,-3.521675181715292,-3.600538279625956,-0.8402965933857218,-1.2312208965809526,3,6,368,1.4603174603174602,True,-1.293565680693155,0.2047970095888546,False,False,-0.010809400014670862,0.002406558269115451,
VMD_Hybrid,fixed_01,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9871.79539980907,-128.20460019092934,-1.2820460019092934,-0.8797067956990423,368,162,206,44.02173913043478,-0.3483820657362211,2.6567463725930143,2.711638410441736,-0.3483820657362211,0.7704884155222141,-184.24037634019805,1.843207041109876,-1.398231704448061,-1.8990034151466209,-0.477269658849248,-0.6958550711718087,8,8,368,1.4603174603174602,True,-1.6896734668003925,0.09193967485407349,False,False,-7.569889903957856e-05,5.73055185598835e-06,
VMD_Hybrid,fixed_01,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9914.8131743485,-85.18682565150084,-0.8518682565150084,-0.5841307156466802,114,50,64,43.859649122807014,-0.7472528565920339,2.204674304613617,3.0534459512839485,-0.7472528565920341,0.5640845876951358,-82.65288547631644,0.8268892167083322,-3.1110602314043287,-3.683907452157573,-0.7064195588037521,-1.0306576129869112,4,7,368,1.4603174603174602,True,-2.092476429320995,0.03863477686532297,True,False,-0.00014595248276009218,-3.9875567758180375e-06,
VMD_Hybrid,fixed_01,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9961.797187728922,-38.20281227107807,-0.38202812271078074,-0.26176399445997367,49,20,29,40.816326530612244,-0.7796492300220317,1.5899928744178846,2.4138851641185255,-0.7796492300220316,0.4542663529496412,-33.844768437804305,0.33859524567027993,-3.775449262393292,-3.898317978639852,-0.7730882161141636,-1.1287656566858313,3,6,368,1.4603174603174602,True,-1.6648166393058161,0.1024645051795304,False,False,-0.00017233116837394384,1.6214400338545833e-05,
VMD_Hybrid,fixed_01,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9967.762523469157,-32.237476530843196,-0.32237476530843195,-0.2208689559688226,43,18,25,41.86046511627907,-0.7497087565313001,1.7198793249900204,2.527812175226651,-0.7497087565313,0.48987544491187685,-27.879432697569428,0.278915879738664,-3.438235154193349,-3.524394265057371,-0.7918837614257401,-1.1563175219721638,3,5,368,1.4603174603174602,True,-1.4202654876284706,0.16291159859064858,False,False,-0.00018164277756438726,3.158174314154176e-05,
VMD_Hybrid,fixed_01,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9971.446292140621,-28.553707859378846,-0.28553707859378846,-0.19561893087908233,34,14,20,41.17647058823529,-0.8398149370405984,1.894485091428049,2.7538249569686517,-0.8398149370405986,0.48156276623312283,-24.195664026105078,0.24206213199921361,-3.521675181715027,-3.600538279625741,-0.8081352058806036,-1.1801167278803264,3,6,368,1.4603174603174602,True,-1.2935656806930584,0.20479700958888758,False,False,-0.00021618800029341565,4.8131165382316366e-05,
VMD_Hybrid,volatility_scaled,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,volatility_scaled,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,volatility_scaled,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,volatility_scaled,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,volatility_scaled,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,inverse_volatility,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,inverse_volatility,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,inverse_volatility,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,inverse_volatility,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,inverse_volatility,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,0.0,-10000.0,-100.0,0.0,1,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,368,1.4603174603174602,False,,,False,False,,,Insufficient trades: 1 < 30
VMD_Hybrid,trend_following,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,10619.999549842365,619.999549842365,6.19999549842365,4.205250544607542,368,162,206,44.02173913043478,1.6847813854412352,52.04309408806202,37.917386856425594,1.6847813854412372,1.0793753684564065,-1899.4339564107404,19.599224317814638,0.3746902424646259,0.5458625746914889,0.21456209064280138,0.32641279669125495,8,8,368,1.4603174603174602,True,0.4527891614440227,0.6509681210383979,False,False,-0.0006640206064901861,0.001061284690004781,
