fold,strategy,model,position_strategy,trading_method,confidence_threshold,total_return_pct,alpha_pct,final_capital,num_trades,win_rate,max_drawdown,risk_reward_ratio,expectancy,sharpe_ratio,max_consecutive_losses,trading_suspended
4,Improved Spot Day Trading,NaiveBayes,anti_martingale,spot_day_improved,0.0,-0.28286306067125677,2.608267467329517,997171.3693932875,10,0.1,0.00351649370291094,1.0120602258466405,-282.86306067126856,-2.0474417767540984,9.0,False
4,Improved Spot Swing Trading,NaiveBayes,anti_martingale,spot_swing_improved,0.0,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,NaiveBayes,anti_martingale,spot_day_improved,0.2,-0.05865048404684048,2.8324800439539333,999413.4951595316,7,0.14285714285714285,0.002159681283152478,4.13828986025561,-83.7864057811781,-0.2955632216276204,6.0,False
4,Improved Spot Swing Trading,NaiveBayes,anti_martingale,spot_swing_improved,0.2,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,NaiveBayes,anti_martingale,spot_day_improved,0.3,-0.11805767007477819,2.7730728579259956,998819.4232992522,7,0.14285714285714285,0.0025458372266657227,3.148692645702612,-168.65381439251857,-0.5772085944777069,6.0,False
4,Improved Spot Swing Trading,NaiveBayes,anti_martingale,spot_swing_improved,0.3,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,NaiveBayes,fixed_risk,spot_day_improved,0.0,-0.28286306067125677,2.608267467329517,997171.3693932875,10,0.1,0.00351649370291094,1.0120602258466405,-282.86306067126856,-2.0474417767540984,9.0,False
4,Improved Spot Swing Trading,NaiveBayes,fixed_risk,spot_swing_improved,0.0,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,NaiveBayes,fixed_risk,spot_day_improved,0.2,-0.05865048404684048,2.8324800439539333,999413.4951595316,7,0.14285714285714285,0.002159681283152478,4.13828986025561,-83.7864057811781,-0.2955632216276204,6.0,False
4,Improved Spot Swing Trading,NaiveBayes,fixed_risk,spot_swing_improved,0.2,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,NaiveBayes,fixed_risk,spot_day_improved,0.3,-0.11805767007477819,2.7730728579259956,998819.4232992522,7,0.14285714285714285,0.0025458372266657227,3.148692645702612,-168.65381439251857,-0.5772085944777069,6.0,False
4,Improved Spot Swing Trading,NaiveBayes,fixed_risk,spot_swing_improved,0.3,-0.014573891953451046,2.8765566360473227,999854.2610804655,7,0.14285714285714285,0.0018511665676377944,5.398072227545469,-20.81984564780697,-0.07377122264083961,6.0,False
4,Improved Spot Day Trading,KNN,kelly,spot_day_improved,0.0,-0.8321249883990633,2.0590055396017104,991678.7501160094,18,0.2222222222222222,0.009063780521449983,0.2947733206985969,-462.29166022168874,-3.5422011320038727,1.0,False
4,Improved Spot Swing Trading,KNN,kelly,spot_swing_improved,0.0,1.325187393715077,4.21631792171585,1013251.8739371508,5,0.8,0.003994455207750014,1.3651280729173016,2650.3747874301484,1.4594097090826907,0.0,False
4,Improved Spot Day Trading,KNN,kelly,spot_day_improved,0.2,-0.36736785029068963,2.523762677710084,996326.3214970931,9,0.5555555555555556,0.0074527881789397486,0.3350256712052091,-408.186500322994,-1.0622613556219653,0.0,False
4,Improved Spot Swing Trading,KNN,kelly,spot_swing_improved,0.2,1.325187393715077,4.21631792171585,1013251.8739371508,5,0.8,0.003994455207750014,1.3651280729173016,2650.3747874301484,1.4594097090826907,0.0,False
4,Improved Spot Day Trading,KNN,kelly,spot_day_improved,0.3,1.2601669032629825,4.151297431263757,1012601.6690326299,4,1.0,0.0030996435815238547,0.0,3150.417258157464,1.5536450921040166,0.0,False
4,Improved Spot Swing Trading,KNN,kelly,spot_swing_improved,0.3,1.325187393715077,4.21631792171585,1013251.8739371508,5,0.8,0.003994455207750014,1.3651280729173016,2650.3747874301484,1.4594097090826907,0.0,False
4,Improved Spot Day Trading,KNN,anti_martingale,spot_day_improved,0.0,-0.12518552471953992,2.765945003281234,998748.1447528047,18,0.2222222222222222,0.0013640784791618353,0.29594373584822264,-69.54751373306149,-3.54214678414526,1.0,False
4,Improved Spot Swing Trading,KNN,anti_martingale,spot_swing_improved,0.0,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,KNN,anti_martingale,spot_day_improved,0.2,-0.05508367184242635,2.8360468561583474,999449.1632815758,9,0.5555555555555556,0.0011208485414212967,0.3354872074705685,-61.204079824930396,-1.0625124543014,0.0,False
4,Improved Spot Swing Trading,KNN,anti_martingale,spot_swing_improved,0.2,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,KNN,anti_martingale,spot_day_improved,0.3,0.18840354128979442,3.079534069290568,1001884.0354128979,4,1.0,0.00046519413904323205,0.0,471.00885322447357,1.5500411235684906,0.0,False
4,Improved Spot Swing Trading,KNN,anti_martingale,spot_swing_improved,0.3,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.0,-0.12518552471953992,2.765945003281234,998748.1447528047,18,0.2222222222222222,0.0013640784791618353,0.29594373584822264,-69.54751373306149,-3.54214678414526,1.0,False
4,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.0,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.2,-0.05508367184242635,2.8360468561583474,999449.1632815758,9,0.5555555555555556,0.0011208485414212967,0.3354872074705685,-61.204079824930396,-1.0625124543014,0.0,False
4,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.2,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.3,0.18840354128979442,3.079534069290568,1001884.0354128979,4,1.0,0.00046519413904323205,0.0,471.00885322447357,1.5500411235684906,0.0,False
4,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.3,0.19842576357631536,3.089556291577089,1001984.2576357631,5,0.8,0.0005995592009185529,1.365807627053857,396.85152715261705,1.4586163048819552,0.0,False
4,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.0,-1.0790336894366037,1.81209683856417,989209.6631056339,23,0.2608695652173913,0.015099395627537319,0.8545370601134054,-469.1450823637283,-1.4510145976989337,3.0,False
4,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.0,0.11382400004060766,3.0049545280413814,1001138.240000406,4,0.5,0.0057989612112067795,1.1949233210706212,284.5600001015191,-0.0006178331107715584,2.0,False
4,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.2,1.2379257299955038,4.129056257996277,1012379.2572999551,4,0.75,0.01557016070448484,1.7199696083565221,5475.859516276527,0.754013655158765,0.0,False
4,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.2,0.11382400004060766,3.0049545280413814,1001138.240000406,4,0.5,0.0057989612112067795,1.1949233210706212,284.5600001015191,-0.0006178331107715584,2.0,False
4,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.3,1.4100040651112034,4.301134593111977,1014100.0406511121,2,1.0,0.018267357479349454,0.0,5655.165936126792,0.8461217747113958,0.0,False
4,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.3,0.11382400004060766,3.0049545280413814,1001138.240000406,4,0.5,0.0057989612112067795,1.1949233210706212,284.5600001015191,-0.0006178331107715584,2.0,False
4,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.0,-0.1623220438746742,2.7288084841260996,998376.7795612533,23,0.2608695652173913,0.0022779536326760054,0.8546471475014799,-70.57480168462804,-1.4572696378566465,3.0,False
4,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.0,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.2,0.18760249197240508,3.078733019973179,1001876.024919724,4,0.75,0.0023402344190689354,1.7293557711932737,819.6536049279266,0.7555932758371731,0.0,False
4,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.2,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.3,0.21075135480113083,3.1018818828019046,1002107.5135480113,2,1.0,0.0027748747981757183,0.0,846.5183203404904,0.835486498121257,0.0,False
4,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.3,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.0,-0.1623220438746742,2.7288084841260996,998376.7795612533,23,0.2608695652173913,0.0022779536326760054,0.8546471475014799,-70.57480168462804,-1.4572696378566465,3.0,False
4,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.0,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.2,0.18760249197240508,3.078733019973179,1001876.024919724,4,0.75,0.0023402344190689354,1.7293557711932737,819.6536049279266,0.7555932758371731,0.0,False
4,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.2,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.3,0.21075135480113083,3.1018818828019046,1002107.5135480113,2,1.0,0.0027748747981757183,0.0,846.5183203404904,0.835486498121257,0.0,False
4,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.3,0.017452734205170017,2.9085832622059438,1000174.5273420517,4,0.5,0.0008709169367407199,1.2001854688132925,43.631835512914904,0.0010393833917448688,2.0,False
4,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.0,-1.0852403844842207,1.805890143516553,989147.5961551578,10,0.1,0.015284820535392832,1.7908214186376945,-1085.240384484194,-1.7240667831159695,9.0,False
4,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.0,1.4490493361957402,4.340179864196514,1014490.4933619574,4,0.5,0.003878617980791477,3.7869034703267226,3622.6233404893537,1.3409668689074912,1.0,False
4,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.2,-0.5517341921229768,2.339396335877797,994482.6580787703,9,0.3333333333333333,0.011457255626557562,0.7747219029911308,-613.0379912477429,-0.9362949430091089,2.0,False
4,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.2,1.4490493361957402,4.340179864196514,1014490.4933619574,4,0.5,0.003878617980791477,3.7869034703267226,3622.6233404893537,1.3409668689074912,1.0,False
4,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.3,1.221021112817633,4.112151640818407,1012210.2111281764,4,0.75,0.004445104713512313,1.5752287126513889,3052.552782044131,1.463307012250597,0.0,False
4,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.3,1.4490493361957402,4.340179864196514,1014490.4933619574,4,0.5,0.003878617980791477,3.7869034703267226,3622.6233404893537,1.3409668689074912,1.0,False
4,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.0,-0.16324742776471224,2.7278831002360615,998367.5257223529,10,0.1,0.0023057747223363865,1.7867649983760838,-163.24742776470924,-1.7301888641344763,9.0,False
4,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.0,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.2,-0.08275997126594437,2.8083705567348294,999172.4002873405,9,0.3333333333333333,0.0017239215086725826,0.7752118482612506,-91.95552362880153,-0.9417640797633595,2.0,False
4,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.2,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.3,0.18285866675904483,3.0739891947598186,1001828.5866675904,4,0.75,0.0006671650183554767,1.5813460870973757,457.14666689757587,1.4623229134878701,0.0,False
4,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.3,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.0,-0.16324742776471224,2.7278831002360615,998367.5257223529,10,0.1,0.0023057747223363865,1.7867649983760838,-163.24742776470924,-1.7301888641344763,9.0,False
4,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.0,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.2,-0.08275997126594437,2.8083705567348294,999172.4002873405,9,0.3333333333333333,0.0017239215086725826,0.7752118482612506,-91.95552362880153,-0.9417640797633595,2.0,False
4,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.2,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.3,0.18285866675904483,3.0739891947598186,1001828.5866675904,4,0.75,0.0006671650183554767,1.5813460870973757,457.14666689757587,1.4623229134878701,0.0,False
4,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.3,0.21746518194449838,3.108595709945272,1002174.651819445,4,0.5,0.0005817926971186797,3.816128978829188,543.6629548612043,1.3410619233897023,1.0,False
4,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.0,-0.9153895710311555,1.9757409569696183,990846.1042896884,10,0.1,0.015332378104593682,2.5459302237589063,-915.3895710311359,-1.437719317877912,9.0,False
4,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.0,1.8651967662051794,4.756327294205953,1018651.9676620518,8,0.625,0.013757067796576507,1.082869787971204,2331.495957756497,0.9950579281907239,0.0,False
4,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.2,-0.45308085157723665,2.438049676423537,995469.1914842277,6,0.5,0.014955338552368386,0.5982640558319723,-755.1347526286886,-0.7663447355158104,0.0,False
4,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.2,1.8651967662051794,4.756327294205953,1018651.9676620518,8,0.625,0.013757067796576507,1.082869787971204,2331.495957756497,0.9950579281907239,0.0,False
4,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.3,-0.45308085157723665,2.438049676423537,995469.1914842277,6,0.5,0.014955338552368386,0.5982640558319723,-755.1347526286886,-0.7663447355158104,0.0,False
4,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.3,1.8651967662051794,4.756327294205953,1018651.9676620518,8,0.625,0.013757067796576507,1.082869787971204,2331.495957756497,0.9950579281907239,0.0,False
4,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.0,-0.13757697507649214,2.7535535529242816,998624.230249235,10,0.1,0.002313995089784301,2.5423645647868667,-137.57697507649016,-1.4435309438974675,9.0,False
4,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.0,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.2,-0.0674373017127583,2.8236932262880154,999325.6269828724,6,0.5,0.002252195402867996,0.6007219953113447,-112.39550285459913,-0.7680514606787451,0.0,False
4,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.2,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.3,-0.0674373017127583,2.8236932262880154,999325.6269828724,6,0.5,0.002252195402867996,0.6007219953113447,-112.39550285459913,-0.7680514606787451,0.0,False
4,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.3,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.0,-0.13757697507649214,2.7535535529242816,998624.230249235,10,0.1,0.002313995089784301,2.5423645647868667,-137.57697507649016,-1.4435309438974675,9.0,False
4,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.0,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.2,-0.0674373017127583,2.8236932262880154,999325.6269828724,6,0.5,0.002252195402867996,0.6007219953113447,-112.39550285459913,-0.7680514606787451,0.0,False
4,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.2,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.3,-0.0674373017127583,2.8236932262880154,999325.6269828724,6,0.5,0.002252195402867996,0.6007219953113447,-112.39550285459913,-0.7680514606787451,0.0,False
4,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.3,0.282612034088614,3.1737425620893878,1002826.1203408862,8,0.625,0.002068885920594029,1.0943661188149063,353.2650426108037,0.9998008903040343,0.0,False
4,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.0,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.2,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.3,0.0,2.8911305280007737,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
4,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.0,-1.1211315178658698,1.769999010134904,988788.6848213413,11,0.18181818181818182,0.015642123570718282,0.8808347002075975,-1019.2104707871479,-1.7764589985474941,3.0,False
4,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.0,1.4911640571925178,4.382294585193291,1014911.6405719251,9,0.6666666666666666,0.005892560573610055,1.2159867239099802,1656.8489524360932,1.4526002107209506,0.0,False
4,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.2,-0.02773626445551347,2.8633942635452603,999722.6373554448,9,0.3333333333333333,0.011559605350107258,1.958701999339262,-30.818071617211444,-0.15067255354628972,5.0,False
4,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.2,1.4911640571925178,4.382294585193291,1014911.6405719251,9,0.6666666666666666,0.005892560573610055,1.2159867239099802,1656.8489524360932,1.4526002107209506,0.0,False
4,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.3,0.46774927185897486,3.3588797998597486,1004677.4927185897,6,0.6666666666666666,0.007334388653737102,0.9747013892642461,779.5821197649619,0.5064407712849648,0.0,False
4,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.3,1.4911640571925178,4.382294585193291,1014911.6405719251,9,0.6666666666666666,0.005892560573610055,1.2159867239099802,1656.8489524360932,1.4526002107209506,0.0,False
4,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.0,-0.16868073245343007,2.7224497955473437,998313.1926754657,11,0.18181818181818182,0.0023600711269412804,0.8787591149755305,-153.34612041218975,-1.7826846328749713,3.0,False
4,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.0,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.2,-0.00313019917941304,2.8880003288213607,999968.6980082059,9,0.3333333333333333,0.0017381264350756825,1.9687235993312322,-3.477999088224067,-0.14972504091141092,5.0,False
4,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.2,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.3,0.07049366225797549,2.9616241902587492,1000704.9366225797,6,0.6666666666666666,0.0011017199786376385,0.979710906850992,117.48943709661958,0.5058656544373443,0.0,False
4,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.3,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.0,-0.16868073245343007,2.7224497955473437,998313.1926754657,11,0.18181818181818182,0.0023600711269412804,0.8787591149755305,-153.34612041218975,-1.7826846328749713,3.0,False
4,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.0,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.2,-0.00313019917941304,2.8880003288213607,999968.6980082059,9,0.3333333333333333,0.0017381264350756825,1.9687235993312322,-3.477999088224067,-0.14972504091141092,5.0,False
4,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.2,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.3,0.07049366225797549,2.9616241902587492,1000704.9366225797,6,0.6666666666666666,0.0011017199786376385,0.979710906850992,117.48943709661958,0.5058656544373443,0.0,False
4,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.3,0.22361030014879102,3.1147408281495648,1002236.1030014879,9,0.6666666666666666,0.0008849900005276006,1.2210544544864903,248.45588905419535,1.4540121812855162,0.0,False
4,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.0,-1.1158677233404024,1.7752628046603713,988841.322766596,11,0.18181818181818182,0.01558972149856073,0.8841733872424573,-1014.4252030367138,-1.7687642262592345,3.0,False
4,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.0,1.4271734019701832,4.318303929970957,1014271.7340197018,9,0.6666666666666666,0.00589256057361011,1.1863115993374813,1585.7482244113187,1.5397493602638794,0.0,False
4,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.2,-0.14816142668403476,2.742969101316739,998518.3857331596,8,0.25,0.009440686394274101,2.4874513431803846,-185.20178335505102,-0.4589995314165921,2.0,False
4,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.2,1.4271734019701832,4.318303929970957,1014271.7340197018,9,0.6666666666666666,0.00589256057361011,1.1863115993374813,1585.7482244113187,1.5397493602638794,0.0,False
