date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2025-10-25,165703000.0,166849000.0,165331000.0,166310000.0,515.28984273,5869000.0,5900000.0,5845000.0,5891000.0,16231.99731658,3744.0,3899.0,3735.0,3870.0,81993517.16592643,288800.0,291000.0,285700.0,288400.0,227354.61304018,980.0,986.0,968.0,973.0,13377672.62976425,296.0,299.0,292.0,294.0,123166629.27149309,29100.0,29380.0,28760.0,29310.0,195200.0630787,4594.0,4605.0,4527.0,4594.0,494198.42504685
2025-10-26,166330000.0,170000000.0,166104000.0,169514000.0,1297.92398941,5891000.0,6173000.0,5857000.0,6149000.0,45239.47008143,3870.0,3955.0,3859.0,3916.0,87404535.49936636,288400.0,298500.0,286600.0,296400.0,372302.57286311,973.0,1016.0,967.0,1008.0,20097835.92361076,294.0,306.0,291.0,305.0,277533475.8059565,29330.0,30990.0,28930.0,30820.0,349410.88229438,4594.0,4780.0,4564.0,4730.0,594800.47576434
2025-10-27,169514000.0,171500000.0,168793000.0,168980000.0,1539.67425404,6150000.0,6272000.0,6070000.0,6096000.0,55503.68803342,3916.0,3970.0,3845.0,3897.0,99216174.70482208,296400.0,303300.0,292800.0,294000.0,478170.47276477,1007.0,1025.0,985.0,988.0,27068483.98157791,305.0,310.0,296.0,297.0,304815308.1634995,30820.0,31150.0,29940.0,30080.0,373422.58969155,4728.0,4790.0,4610.0,4646.0,813685.28247815
2025-10-28,168980000.0,170859000.0,167550000.0,168263000.0,1268.51890121,6097000.0,6148000.0,5900000.0,5940000.0,45713.43765398,3896.0,3964.0,3845.0,3879.0,80322565.04897317,294000.0,301600.0,285000.0,289700.0,534657.39287283,987.0,996.0,951.0,963.0,32101006.82196325,296.0,299.0,285.0,290.0,301834094.0955254,30080.0,30350.0,28630.0,29040.0,358551.70012777,4646.0,4709.0,4473.0,4545.0,782300.23668266
2025-10-29,168263000.0,168401000.0,164000000.0,164617000.0,1947.2314325,5940000.0,5992000.0,5800000.0,5839000.0,43747.1097889,3879.0,3942.0,3790.0,3814.0,82985817.59663078,289500.0,297700.0,284900.0,290000.0,502257.69973623,962.0,981.0,940.0,957.0,28416069.33399262,289.0,294.0,281.0,287.0,332137358.0395171,29040.0,30110.0,28780.0,29360.0,296259.37443668,4545.0,4740.0,4511.0,4602.0,965219.2421549
2025-10-30,164597000.0,166201000.0,162000000.0,164258000.0,2160.38972862,5839000.0,5900000.0,5610000.0,5769000.0,58241.20624073,3813.0,3862.0,3623.0,3702.0,127440358.7152613,290000.0,295100.0,272300.0,280300.0,718087.99247628,956.0,967.0,894.0,914.0,41705827.44437795,288.0,290.0,269.0,277.0,532106639.66321975,29400.0,29780.0,26660.0,27490.0,536989.00823876,4602.0,4650.0,4235.0,4356.0,1762020.97643872
2025-10-31,164259000.0,166000000.0,163255000.0,164275000.0,1085.96360328,5770000.0,5843000.0,5715000.0,5768000.0,25536.92310258,3702.0,3811.0,3690.0,3759.0,58134128.56818649,280300.0,284000.0,277000.0,280400.0,309196.39806172,914.0,927.0,898.0,913.0,19207671.11935578,277.0,281.0,274.0,280.0,188579173.25714657,27480.0,27770.0,26720.0,27250.0,263859.27103887,4356.0,4398.0,4251.0,4320.0,760235.4344414
2025-11-01,164275000.0,164692000.0,163410000.0,164000000.0,394.93497609,5768000.0,5816000.0,5742000.0,5770000.0,11196.52480004,3761.0,3762.0,3695.0,3732.0,32789309.30844253,280400.0,280800.0,274400.0,277600.0,203105.39611705,913.0,922.0,903.0,913.0,12553001.64447912,280.0,280.0,276.0,279.0,98300647.27236176,27250.0,27910.0,27060.0,27880.0,173125.08680049,4320.0,4429.0,4293.0,4427.0,597682.68154339
2025-11-02,164001000.0,165139000.0,163300000.0,164129000.0,538.34171488,5771000.0,5814000.0,5720000.0,5798000.0,14722.82312102,3732.0,3793.0,3700.0,3747.0,37649158.65167606,277600.0,279500.0,272000.0,278600.0,225616.29344667,912.0,920.0,884.0,906.0,19339030.3810396,279.0,280.0,271.0,277.0,152000305.40815848,27900.0,28210.0,27010.0,27930.0,172647.11582482,4418.0,4479.0,4276.0,4424.0,825023.83651168
2025-11-03,164074000.0,164133000.0,158000000.0,158587000.0,3370.61616028,5792000.0,5800000.0,5305000.0,5363000.0,93796.31764493,3747.0,3753.0,3384.0,3442.0,188226553.26896134,278600.0,280300.0,244700.0,247400.0,1133294.00900395,905.0,908.0,810.0,824.0,60556943.13766061,276.0,277.0,245.0,250.0,624694300.4957,27950.0,28040.0,24500.0,24810.0,754639.26764015,4427.0,4436.0,3780.0,3849.0,3892334.60232834
2025-11-04,158589000.0,161128000.0,147651000.0,152873000.0,6623.28166665,5368000.0,5485000.0,4582000.0,4954000.0,189633.41346489,3442.0,3540.0,3100.0,3323.0,316195152.20967156,247300.0,252700.0,218600.0,233700.0,1561672.54037225,824.0,842.0,735.0,786.0,74245221.79622708,250.0,256.0,227.0,245.0,792285790.5865799,24810.0,25480.0,22500.0,24070.0,782217.19626025,3849.0,3985.0,3510.0,3777.0,3151653.37375816
2025-11-05,152873000.0,156324000.0,146679000.0,156008000.0,4638.82222413,4954000.0,5199000.0,4693000.0,5135000.0,115891.14339255,3324.0,3549.0,3116.0,3512.0,226663013.54580405,233700.0,244900.0,218600.0,243500.0,1005008.04005428,786.0,821.0,734.0,819.0,46753476.33409209,245.0,252.0,229.0,251.0,513496828.6897908,24060.0,25350.0,22660.0,24900.0,564413.72787392,3774.0,4006.0,3539.0,4001.0,1626101.44764202
2025-11-06,156008000.0,156126000.0,150500000.0,151401000.0,1828.65611327,5136000.0,5160000.0,4862000.0,4957000.0,48704.2918419,3512.0,3600.0,3266.0,3309.0,137710168.67051798,243400.0,243600.0,229900.0,232000.0,480455.23315551,818.0,819.0,776.0,795.0,22550954.6801618,251.0,251.0,235.0,242.0,272738020.08483386,24930.0,24930.0,23370.0,24070.0,269327.94702061,3999.0,4010.0,3797.0,3980.0,757042.58246063
2025-11-07,151412000.0,154961000.0,148831000.0,153850000.0,2342.63161192,4957000.0,5174000.0,4800000.0,5112000.0,65075.33970918,3309.0,3530.0,3230.0,3445.0,156787436.3056346,231900.0,245000.0,225000.0,241000.0,717791.08788516,795.0,874.0,780.0,858.0,43062138.39450932,242.0,271.0,240.0,266.0,450194167.0135551,24100.0,26890.0,24060.0,26420.0,568541.0440852,3978.0,4929.0,3977.0,4804.0,3478050.93898672
2025-11-08,153850000.0,154400000.0,151353000.0,152541000.0,879.04177043,5111000.0,5195000.0,5010000.0,5070000.0,28333.50989455,3445.0,3484.0,3350.0,3410.0,75866134.91948839,240800.0,245900.0,232800.0,235700.0,384056.35987049,858.0,884.0,827.0,848.0,26434988.06005065,267.0,274.0,258.0,263.0,250579816.24718946,26420.0,27470.0,25380.0,26080.0,410009.58901651,4804.0,5200.0,4584.0,4799.0,2822870.27359003
2025-11-09,152542000.0,156300000.0,151279000.0,155490000.0,1204.96625518,5070000.0,5360000.0,5006000.0,5320000.0,37507.35742626,3410.0,3543.0,3341.0,3510.0,82973694.41133699,235700.0,246700.0,231400.0,244300.0,381556.1768837,847.0,866.0,817.0,859.0,21422730.62065814,263.0,269.0,255.0,265.0,190850092.8426345,26100.0,26600.0,25060.0,26380.0,292630.97891737,4798.0,4883.0,4506.0,4768.0,1172867.86049464
2025-11-10,155490000.0,158330000.0,154922000.0,156797000.0,1825.40211546,5320000.0,5430000.0,5203000.0,5283000.0,59004.66212691,3508.0,3814.0,3484.0,3738.0,202279817.0225262,244300.0,252000.0,242000.0,247500.0,613520.54849237,858.0,893.0,852.0,878.0,40011716.16341758,266.0,275.0,263.0,269.0,369680107.4737942,26380.0,27140.0,26190.0,26930.0,390206.03288999,4775.0,4867.0,4620.0,4814.0,1137197.15531103
2025-11-11,156802000.0,159150000.0,153267000.0,154302000.0,1489.05390557,5284000.0,5401000.0,5092000.0,5120000.0,42734.85704364,3738.0,3804.0,3558.0,3584.0,119312826.22175631,247600.0,254900.0,231000.0,232200.0,589794.69676604,877.0,897.0,828.0,833.0,31465847.78724609,269.0,275.0,257.0,258.0,290593004.4223403,26980.0,27550.0,25400.0,25470.0,319012.22855377,4817.0,4985.0,4525.0,4530.0,1166389.51077009
2025-11-12,154302000.0,157200000.0,152000000.0,153300000.0,1370.69258931,5120000.0,5350000.0,5067000.0,5148000.0,42734.38639637,3585.0,3654.0,3490.0,3602.0,97076687.47012931,232200.0,240900.0,228100.0,231500.0,565928.65164784,833.0,866.0,812.0,824.0,23006008.7952752,258.0,266.0,252.0,256.0,236134093.2571632,25470.0,26480.0,25010.0,25380.0,234956.56115254,4540.0,4668.0,4319.0,4393.0,890851.36763913
2025-11-13,153300000.0,155271000.0,149000000.0,151306000.0,2615.18799842,5148000.0,5319000.0,4812000.0,4907000.0,84429.34948088,3602.0,3769.0,3479.0,3527.0,195826078.9712908,231200.0,234800.0,215100.0,219800.0,856177.7128734,823.0,853.0,785.0,804.0,32065069.397812,257.0,265.0,244.0,249.0,336638611.13560134,25380.0,26450.0,24090.0,24450.0,363763.55477721,4393.0,4530.0,4180.0,4300.0,860082.53479116
2025-11-14,151314000.0,151619000.0,142950000.0,143623000.0,6095.07370382,4907000.0,4935000.0,4640000.0,4728000.0,106773.19096437,3527.0,3543.0,3368.0,3411.0,192868759.38890266,219900.0,221000.0,205400.0,211200.0,1026700.10791097,803.0,806.0,749.0,758.0,46017559.43758392,249.0,252.0,236.0,240.0,434230213.4875863,24450.0,24480.0,22730.0,22970.0,524789.45141802,4294.0,4386.0,4125.0,4225.0,1224974.47836486
2025-11-15,143623000.0,146306000.0,143489000.0,144265000.0,1515.28574425,4728000.0,4869000.0,4727000.0,4786000.0,30136.03025587,3410.0,3486.0,3354.0,3378.0,75834400.6989671,211100.0,217900.0,209700.0,210900.0,292093.01465433,758.0,779.0,753.0,761.0,22196944.0252561,239.0,249.0,239.0,247.0,169925839.96780965,22970.0,23780.0,22940.0,23460.0,197941.36845281,4225.0,4414.0,4225.0,4249.0,363815.97796447
2025-11-16,144265000.0,144888000.0,138663000.0,140320000.0,3306.73095286,4786000.0,4876000.0,4500000.0,4613000.0,57987.78953557,3377.0,3421.0,3240.0,3302.0,129244191.05799179,210800.0,215100.0,201500.0,204400.0,550458.9537283,761.0,764.0,707.0,723.0,41749611.56296713,247.0,249.0,232.0,236.0,267826018.7643106,23450.0,23790.0,22020.0,22540.0,309478.49641573,4247.0,4317.0,4028.0,4122.0,694497.54489709
2025-11-17,140320000.0,142926000.0,137127000.0,137706000.0,3402.72907309,4613000.0,4799000.0,4461000.0,4528000.0,76494.83051268,3302.0,3431.0,3190.0,3235.0,148934533.5257782,204400.0,213200.0,194300.0,195900.0,827802.92851635,723.0,743.0,690.0,698.0,46396364.6728432,237.0,246.0,227.0,228.0,396746125.43902963,22550.0,23590.0,21510.0,21730.0,461200.77444062,4130.0,4246.0,3941.0,3959.0,955533.63669005
2025-11-18,137706000.0,139184000.0,132200000.0,137750000.0,6342.5202439,4528000.0,4695000.0,4386000.0,4627000.0,88826.65628278,3234.0,3317.0,3138.0,3284.0,181999752.18009758,195800.0,210700.0,192500.0,208400.0,949308.92416304,698.0,715.0,678.0,705.0,53873173.79343805,227.0,241.0,223.0,240.0,390587422.2135912,21730.0,22130.0,20900.0,21640.0,553521.6726633,3967.0,4136.0,3894.0,4071.0,1133524.52069791
2025-11-19,137750000.0,137807000.0,132449000.0,136500000.0,2862.63500623,4629000.0,4635000.0,4301000.0,4510000.0,83485.68975644,3285.0,3289.0,3026.0,3146.0,178174426.86823925,208300.0,211800.0,195400.0,204500.0,687346.54350402,705.0,708.0,657.0,692.0,38243271.89649425,239.0,241.0,220.0,231.0,374219081.40803856,21630.0,21790.0,20480.0,21280.0,382153.79648797,4078.0,4097.0,3825.0,3977.0,790685.57008179
2025-11-20,136500000.0,138621000.0,129800000.0,129896000.0,4303.83230626,4510000.0,4561000.0,4212000.0,4243000.0,87088.76132241,3145.0,3197.0,2980.0,2998.0,171763504.8513028,204400.0,215300.0,197200.0,200500.0,910828.11168334,692.0,702.0,646.0,649.0,42655119.96722505,231.0,238.0,220.0,224.0,392228567.9271304,21280.0,21640.0,20340.0,20680.0,380786.24717088,3977.0,4168.0,3761.0,3793.0,816306.33656204
2025-11-21,129896000.0,131000000.0,125015000.0,125200000.0,3350.14428838,4247000.0,4310000.0,4040000.0,4104000.0,63534.63036355,2997.0,3030.0,2854.0,2900.0,141437868.30251524,200400.0,202600.0,186500.0,191800.0,711497.71656442,649.0,657.0,595.0,618.0,39118518.09029156,224.0,226.0,207.0,212.0,354952646.545912,20690.0,20900.0,19310.0,19970.0,294146.23020867,3793.0,3852.0,3444.0,3621.0,927576.69705856
