datetime,open,high,low,close,volume
2022-10-02 22:00:00,1878000.0,1884000.0,1874500.0,1880000.0,455.75430014
2022-10-02 23:00:00,1880000.0,1882500.0,1868000.0,1873000.0,1133.1256984
2022-10-03 00:00:00,1872500.0,1876000.0,1869500.0,1875500.0,466.34773403
2022-10-03 01:00:00,1876000.0,1885000.0,1875500.0,1878500.0,405.15672053
2022-10-03 02:00:00,1878500.0,1881500.0,1875500.0,1879000.0,202.24387305
2022-10-03 03:00:00,1878500.0,1879000.0,1873000.0,1876500.0,395.38348673
2022-10-03 04:00:00,1877000.0,1898500.0,1877000.0,1887000.0,665.6798302
2022-10-03 05:00:00,1886500.0,1890000.0,1884000.0,1884500.0,175.03665398
2022-10-03 06:00:00,1884000.0,1886000.0,1871500.0,1884000.0,669.58346922
2022-10-03 07:00:00,1883000.0,1889000.0,1869000.0,1874000.0,878.73689853
2022-10-03 08:00:00,1874000.0,1874000.0,1850000.0,1858500.0,3149.93266652
2022-10-03 09:00:00,1858500.0,1865500.0,1842500.0,1861000.0,2790.59305566
2022-10-03 10:00:00,1861000.0,1882500.0,1861000.0,1879500.0,1477.10000296
2022-10-03 11:00:00,1880000.0,1884000.0,1869500.0,1869500.0,745.78262841
2022-10-03 12:00:00,1870500.0,1878500.0,1870000.0,1875000.0,700.01914897
2022-10-03 13:00:00,1875000.0,1877000.0,1871000.0,1872000.0,605.24385291
2022-10-03 14:00:00,1872000.0,1884000.0,1867500.0,1881500.0,867.29796086
2022-10-03 15:00:00,1881500.0,1885500.0,1872500.0,1873500.0,841.50636569
2022-10-03 16:00:00,1873500.0,1881000.0,1872000.0,1876500.0,630.03007258
2022-10-03 17:00:00,1876500.0,1876500.0,1870000.0,1875000.0,495.14237829
2022-10-03 18:00:00,1875000.0,1877000.0,1868500.0,1875500.0,611.69982051
2022-10-03 19:00:00,1875500.0,1881000.0,1873500.0,1879000.0,839.57217485
2022-10-03 20:00:00,1880500.0,1882500.0,1876000.0,1882500.0,801.04820612
2022-10-03 21:00:00,1882500.0,1888000.0,1877500.0,1888000.0,827.08326988
2022-10-03 22:00:00,1888000.0,1897500.0,1880000.0,1883000.0,2378.67027822
2022-10-03 23:00:00,1885000.0,1912000.0,1885000.0,1907000.0,3684.46332285
2022-10-04 00:00:00,1907000.0,1917000.0,1903000.0,1904000.0,2715.77329755
2022-10-04 01:00:00,1904000.0,1911500.0,1901500.0,1908000.0,871.23344567
2022-10-04 02:00:00,1907500.0,1917500.0,1906000.0,1913500.0,882.82585701
2022-10-04 03:00:00,1912000.0,1916500.0,1900000.0,1903500.0,668.90866531
2022-10-04 04:00:00,1902500.0,1906000.0,1890000.0,1901500.0,728.16132442
2022-10-04 05:00:00,1900500.0,1907000.0,1897500.0,1906000.0,469.90193571
2022-10-04 06:00:00,1905500.0,1907000.0,1900000.0,1900500.0,396.87339546
2022-10-04 07:00:00,1900000.0,1904000.0,1895000.0,1895500.0,716.56073174
2022-10-04 08:00:00,1895000.0,1911500.0,1895000.0,1906000.0,1062.53954845
2022-10-04 09:00:00,1904500.0,1915000.0,1901500.0,1904000.0,1424.77633434
2022-10-04 10:00:00,1904000.0,1908500.0,1902000.0,1905000.0,803.12369602
2022-10-04 11:00:00,1905000.0,1908500.0,1901500.0,1907500.0,810.8839534
2022-10-04 12:00:00,1907500.0,1915500.0,1906000.0,1914500.0,968.05737406
2022-10-04 13:00:00,1914500.0,1920000.0,1910500.0,1911500.0,1307.89821036
2022-10-04 14:00:00,1911500.0,1917500.0,1909000.0,1909000.0,888.57299199
2022-10-04 15:00:00,1909000.0,1926000.0,1907500.0,1923000.0,2455.83592552
2022-10-04 16:00:00,1922000.0,1937500.0,1922000.0,1937000.0,2935.92581361
2022-10-04 17:00:00,1936500.0,1950000.0,1932500.0,1936000.0,3779.94258925
2022-10-04 18:00:00,1935500.0,1939500.0,1930500.0,1936000.0,1130.18217908
2022-10-04 19:00:00,1936000.0,1943000.0,1934000.0,1936000.0,1401.34913552
2022-10-04 20:00:00,1936000.0,1939500.0,1929000.0,1936000.0,1259.12765598
2022-10-04 21:00:00,1936500.0,1940000.0,1933000.0,1940000.0,894.27025285
2022-10-04 22:00:00,1939500.0,1946000.0,1931000.0,1937500.0,2133.34010125
2022-10-04 23:00:00,1937500.0,1950000.0,1929000.0,1932500.0,3264.60117704
2022-10-05 00:00:00,1932500.0,1937000.0,1925000.0,1935500.0,1612.88302469
2022-10-05 01:00:00,1935000.0,1936000.0,1925000.0,1925500.0,883.85421103
2022-10-05 02:00:00,1925500.0,1930500.0,1917000.0,1929500.0,885.66565841
2022-10-05 03:00:00,1928000.0,1934000.0,1927000.0,1930000.0,398.38005275
2022-10-05 04:00:00,1929000.0,1937500.0,1923500.0,1933000.0,513.31799415
2022-10-05 05:00:00,1931500.0,1948500.0,1927500.0,1938000.0,1078.77979235
2022-10-05 06:00:00,1937500.0,1941500.0,1931000.0,1934500.0,892.66403602
2022-10-05 07:00:00,1933000.0,1940000.0,1933000.0,1938500.0,786.49515398
2022-10-05 08:00:00,1938000.0,1947500.0,1935000.0,1940000.0,1264.0140739
2022-10-05 09:00:00,1941000.0,1944500.0,1932000.0,1933000.0,2040.14279341
2022-10-05 10:00:00,1933000.0,1940000.0,1932000.0,1935000.0,929.73763091
2022-10-05 11:00:00,1934500.0,1937500.0,1930500.0,1936500.0,836.91386485
2022-10-05 12:00:00,1935000.0,1940000.0,1933500.0,1935000.0,689.7863357
2022-10-05 13:00:00,1935000.0,1937000.0,1926500.0,1927000.0,1672.38108112
2022-10-05 14:00:00,1926500.0,1931500.0,1924000.0,1928000.0,850.58049262
2022-10-05 15:00:00,1926500.0,1931000.0,1924500.0,1928500.0,1325.34633044
2022-10-05 16:00:00,1928000.0,1929000.0,1922000.0,1926500.0,781.35252096
2022-10-05 17:00:00,1926500.0,1928500.0,1913500.0,1920500.0,2179.41755328
2022-10-05 18:00:00,1919500.0,1921500.0,1915500.0,1917500.0,703.70854056
2022-10-05 19:00:00,1917500.0,1925500.0,1916000.0,1923000.0,762.68237502
2022-10-05 20:00:00,1923000.0,1924500.0,1906000.0,1910500.0,1535.95225456
2022-10-05 21:00:00,1910500.0,1914000.0,1905000.0,1908000.0,1803.38468543
2022-10-05 22:00:00,1908000.0,1910000.0,1890000.0,1897000.0,4087.45436326
2022-10-05 23:00:00,1897000.0,1904000.0,1890500.0,1898500.0,1904.53902592
2022-10-06 00:00:00,1899000.0,1907500.0,1898000.0,1904000.0,1143.03606033
2022-10-06 01:00:00,1904500.0,1934000.0,1900000.0,1928500.0,2821.1435204
2022-10-06 02:00:00,1927500.0,1936500.0,1920000.0,1920000.0,1252.33649823
2022-10-06 03:00:00,1921500.0,1932000.0,1916000.0,1932000.0,1148.86611756
2022-10-06 04:00:00,1932500.0,1941500.0,1923000.0,1923000.0,1181.01219484
2022-10-06 05:00:00,1926500.0,1927500.0,1917500.0,1920000.0,359.29691379
2022-10-06 06:00:00,1917500.0,1927000.0,1917500.0,1923500.0,614.64031389
2022-10-06 07:00:00,1923500.0,1934500.0,1920500.0,1931000.0,754.14073176
2022-10-06 08:00:00,1931500.0,1931500.0,1923000.0,1926000.0,641.72756076
2022-10-06 09:00:00,1926000.0,1956500.0,1925500.0,1943000.0,4547.67062687
2022-10-06 10:00:00,1943000.0,1953000.0,1940500.0,1949500.0,3017.73609817
2022-10-06 11:00:00,1949500.0,1955000.0,1941000.0,1944500.0,1562.64254623
2022-10-06 12:00:00,1944000.0,1944500.0,1936000.0,1940000.0,1096.4964831
2022-10-06 13:00:00,1940000.0,1949500.0,1936000.0,1936500.0,995.5477854
2022-10-06 14:00:00,1938500.0,1943500.0,1931500.0,1938500.0,1137.75431973
2022-10-06 15:00:00,1938500.0,1939000.0,1928000.0,1930000.0,1366.03480991
2022-10-06 16:00:00,1929000.0,1937000.0,1927500.0,1937000.0,1032.62034577
2022-10-06 17:00:00,1936000.0,1939000.0,1920500.0,1927500.0,1927.44905077
2022-10-06 18:00:00,1927500.0,1931000.0,1923000.0,1923000.0,850.38500187
2022-10-06 19:00:00,1923000.0,1929000.0,1922500.0,1927500.0,423.10452247
2022-10-06 20:00:00,1927000.0,1940000.0,1926500.0,1939500.0,1410.42420432
2022-10-06 21:00:00,1937500.0,1948500.0,1935000.0,1936000.0,2057.40104733
2022-10-06 22:00:00,1936000.0,1952000.0,1925500.0,1935500.0,3188.25580792
2022-10-06 23:00:00,1935500.0,1949000.0,1916500.0,1944500.0,3981.12893821
2022-10-07 00:00:00,1944500.0,1945000.0,1932500.0,1933500.0,803.2719555
2022-10-07 01:00:00,1932000.0,1940500.0,1926500.0,1936000.0,728.41830647
2022-10-07 02:00:00,1936000.0,1947000.0,1934000.0,1939500.0,549.83275074
2022-10-07 03:00:00,1937000.0,1939500.0,1926500.0,1932500.0,307.55465207
2022-10-07 04:00:00,1931000.0,1935000.0,1928000.0,1933500.0,118.03034348
2022-10-07 05:00:00,1933000.0,1935000.0,1929000.0,1934000.0,220.3365239
2022-10-07 06:00:00,1932000.0,1934000.0,1921500.0,1924500.0,770.03795859
2022-10-07 07:00:00,1923000.0,1930000.0,1916000.0,1924000.0,1111.21352667
2022-10-07 08:00:00,1923500.0,1926500.0,1918500.0,1924500.0,948.68790032
2022-10-07 09:00:00,1922500.0,1937500.0,1921500.0,1928000.0,1327.63128255
2022-10-07 10:00:00,1928000.0,1933000.0,1926000.0,1927500.0,700.26862197
2022-10-07 11:00:00,1927500.0,1932500.0,1923500.0,1927500.0,797.56498438
2022-10-07 12:00:00,1926000.0,1928000.0,1923500.0,1928000.0,503.11027537
2022-10-07 13:00:00,1928000.0,1930000.0,1923000.0,1924500.0,509.45729946
2022-10-07 14:00:00,1923500.0,1930500.0,1923000.0,1927000.0,716.00106849
2022-10-07 15:00:00,1927000.0,1928500.0,1918000.0,1924000.0,1038.16544436
2022-10-07 16:00:00,1924000.0,1934000.0,1921000.0,1932000.0,1023.76650592
2022-10-07 17:00:00,1931500.0,1935000.0,1927500.0,1930000.0,879.67773184
2022-10-07 18:00:00,1929500.0,1935000.0,1927500.0,1928500.0,409.58649813
2022-10-07 19:00:00,1929000.0,1930500.0,1924500.0,1930000.0,672.06250612
2022-10-07 20:00:00,1928500.0,1931500.0,1924500.0,1926500.0,716.09270482
2022-10-07 21:00:00,1926500.0,1930000.0,1892000.0,1904000.0,6528.20711419
2022-10-07 22:00:00,1904000.0,1909500.0,1895000.0,1903500.0,3720.33805048
2022-10-07 23:00:00,1903500.0,1916000.0,1902500.0,1911000.0,1899.11597798
2022-10-08 00:00:00,1911000.0,1912000.0,1901500.0,1907000.0,1374.06862157
2022-10-08 01:00:00,1907000.0,1907500.0,1888500.0,1895500.0,2253.25844379
2022-10-08 02:00:00,1895500.0,1898000.0,1890500.0,1892500.0,1241.79370669
2022-10-08 03:00:00,1891500.0,1895000.0,1881500.0,1892500.0,1447.59314174
2022-10-08 04:00:00,1893500.0,1895500.0,1890000.0,1893500.0,419.42641721
2022-10-08 05:00:00,1893500.0,1903000.0,1892500.0,1899500.0,589.0235452
2022-10-08 06:00:00,1899500.0,1904500.0,1897000.0,1901500.0,629.81203152
2022-10-08 07:00:00,1901500.0,1905000.0,1899500.0,1901000.0,595.8654367
2022-10-08 08:00:00,1902000.0,1903000.0,1895000.0,1895500.0,958.04434743
2022-10-08 09:00:00,1895000.0,1904000.0,1893000.0,1897500.0,1264.29470148
2022-10-08 10:00:00,1897500.0,1902500.0,1895500.0,1902000.0,820.83146798
2022-10-08 11:00:00,1902000.0,1903500.0,1897000.0,1898000.0,692.09785416
2022-10-08 12:00:00,1897500.0,1899500.0,1896000.0,1897500.0,660.54186345
2022-10-08 13:00:00,1897500.0,1900000.0,1893500.0,1895000.0,674.43520309
2022-10-08 14:00:00,1894500.0,1898000.0,1894000.0,1897000.0,542.23635004
2022-10-08 15:00:00,1897000.0,1901000.0,1894000.0,1899500.0,391.20615185
2022-10-08 16:00:00,1899500.0,1901500.0,1895500.0,1898000.0,490.46443324
2022-10-08 17:00:00,1898000.0,1900000.0,1890000.0,1891500.0,883.50570557
2022-10-08 18:00:00,1892500.0,1895500.0,1891500.0,1893500.0,374.07580045
2022-10-08 19:00:00,1893500.0,1897500.0,1892000.0,1892500.0,315.646772
2022-10-08 20:00:00,1892500.0,1895500.0,1890500.0,1893500.0,457.26563098
2022-10-08 21:00:00,1893500.0,1896000.0,1891500.0,1895000.0,461.60177246
2022-10-08 22:00:00,1895000.0,1896000.0,1892000.0,1894000.0,369.79213683
2022-10-08 23:00:00,1892000.0,1894000.0,1886500.0,1890500.0,787.81516951
2022-10-09 00:00:00,1890500.0,1894500.0,1888000.0,1894000.0,356.81847155
2022-10-09 01:00:00,1894000.0,1900000.0,1890500.0,1898000.0,343.88692436
2022-10-09 02:00:00,1898000.0,1898500.0,1892500.0,1895500.0,97.52048273
2022-10-09 03:00:00,1894000.0,1896000.0,1891000.0,1893000.0,270.10187796
2022-10-09 04:00:00,1891500.0,1894500.0,1890500.0,1892000.0,126.74259921
2022-10-09 05:00:00,1892000.0,1896500.0,1890500.0,1894500.0,106.39945763
2022-10-09 06:00:00,1895500.0,1896000.0,1872500.0,1875000.0,1438.94610556
2022-10-09 07:00:00,1875000.0,1879500.0,1870000.0,1879000.0,1020.67996292
2022-10-09 08:00:00,1878500.0,1883500.0,1876500.0,1880000.0,609.65091447
2022-10-09 09:00:00,1879000.0,1882500.0,1872500.0,1874500.0,1105.04848875
2022-10-09 10:00:00,1874500.0,1877000.0,1872000.0,1874000.0,666.78636154
2022-10-09 11:00:00,1874000.0,1876500.0,1871000.0,1872000.0,592.13416326
2022-10-09 12:00:00,1872000.0,1874000.0,1870500.0,1872000.0,379.06336469
2022-10-09 13:00:00,1873000.0,1876000.0,1872500.0,1875000.0,666.37547674
2022-10-09 14:00:00,1875000.0,1880000.0,1873500.0,1877500.0,362.06854611
2022-10-09 15:00:00,1877000.0,1882500.0,1875500.0,1880500.0,377.03912012
2022-10-09 16:00:00,1880500.0,1881500.0,1877500.0,1879000.0,275.24575804
2022-10-09 17:00:00,1879000.0,1881500.0,1878000.0,1881000.0,360.14609774
2022-10-09 18:00:00,1881000.0,1883000.0,1879500.0,1882000.0,258.23123881
2022-10-09 19:00:00,1882000.0,1892500.0,1878000.0,1887000.0,772.46675279
2022-10-09 20:00:00,1887500.0,1895500.0,1887000.0,1889500.0,919.75436629
2022-10-09 21:00:00,1889000.0,1894500.0,1886500.0,1891500.0,563.10037271
2022-10-09 22:00:00,1891500.0,1894000.0,1884000.0,1886000.0,444.71245396
2022-10-09 23:00:00,1885500.0,1890500.0,1885000.0,1887000.0,349.43163078
2022-10-10 00:00:00,1888500.0,1891500.0,1887000.0,1891500.0,301.67790152
2022-10-10 01:00:00,1891500.0,1891500.0,1885000.0,1890000.0,215.73784925
2022-10-10 02:00:00,1890000.0,1891500.0,1886000.0,1889500.0,232.128462
2022-10-10 03:00:00,1889500.0,1890500.0,1885500.0,1888500.0,208.45884639
2022-10-10 04:00:00,1888000.0,1889000.0,1870500.0,1881500.0,833.34582005
2022-10-10 05:00:00,1881500.0,1882000.0,1877500.0,1882000.0,152.90469313
2022-10-10 06:00:00,1880000.0,1885000.0,1880000.0,1885000.0,164.21785319
2022-10-10 07:00:00,1883500.0,1885000.0,1878000.0,1880000.0,327.64230794
2022-10-10 08:00:00,1879500.0,1886000.0,1877500.0,1886000.0,417.96675629
2022-10-10 09:00:00,1884000.0,1901500.0,1879500.0,1898500.0,2162.69956227
2022-10-10 10:00:00,1898500.0,1905000.0,1895000.0,1897000.0,1020.90423552
2022-10-10 11:00:00,1897000.0,1897500.0,1888000.0,1891000.0,708.57051635
2022-10-10 12:00:00,1890500.0,1892500.0,1886000.0,1887000.0,545.26945866
2022-10-10 13:00:00,1886500.0,1890500.0,1886000.0,1890000.0,305.64766134
2022-10-10 14:00:00,1889000.0,1890500.0,1880500.0,1882500.0,590.33220053
2022-10-10 15:00:00,1882000.0,1887000.0,1878500.0,1881000.0,968.49515189
2022-10-10 16:00:00,1881000.0,1884500.0,1880000.0,1881000.0,376.63275161
2022-10-10 17:00:00,1880500.0,1881000.0,1858000.0,1870000.0,3123.64304691
2022-10-10 18:00:00,1870000.0,1878000.0,1868000.0,1876000.0,604.05968118
2022-10-10 19:00:00,1876500.0,1879000.0,1872000.0,1872000.0,690.11069224
2022-10-10 20:00:00,1872000.0,1883000.0,1872000.0,1882000.0,835.31517321
2022-10-10 21:00:00,1882500.0,1887500.0,1879000.0,1887000.0,619.48726683
2022-10-10 22:00:00,1887000.0,1888000.0,1873500.0,1877000.0,1128.7886875
2022-10-10 23:00:00,1877000.0,1885000.0,1865500.0,1871000.0,1314.83088691
2022-10-11 00:00:00,1871500.0,1880000.0,1867500.0,1875000.0,797.8682471
2022-10-11 01:00:00,1875000.0,1875500.0,1863000.0,1865000.0,707.00279874
2022-10-11 02:00:00,1865000.0,1882500.0,1863000.0,1879000.0,434.27683779
2022-10-11 03:00:00,1878500.0,1879000.0,1871000.0,1875000.0,188.51172786
2022-10-11 04:00:00,1873000.0,1876000.0,1870000.0,1872500.0,108.58893882
2022-10-11 05:00:00,1872500.0,1876000.0,1870000.0,1872000.0,144.91377961
2022-10-11 06:00:00,1871500.0,1873000.0,1864500.0,1869500.0,427.75903851
2022-10-11 07:00:00,1869500.0,1869500.0,1850000.0,1850500.0,2445.41403376
2022-10-11 08:00:00,1850500.0,1857500.0,1848000.0,1849500.0,1113.37899905
2022-10-11 09:00:00,1848000.0,1849500.0,1821500.0,1834500.0,4392.21838335
2022-10-11 10:00:00,1834500.0,1840500.0,1826000.0,1831500.0,1592.49281932
2022-10-11 11:00:00,1831000.0,1838000.0,1825000.0,1837000.0,1488.04883651
2022-10-11 12:00:00,1837000.0,1842000.0,1836000.0,1836500.0,723.29756317
2022-10-11 13:00:00,1836000.0,1840000.0,1831500.0,1835000.0,823.03289578
2022-10-11 14:00:00,1835500.0,1838000.0,1831500.0,1831500.0,537.53080416
2022-10-11 15:00:00,1831500.0,1841500.0,1828000.0,1834500.0,919.34215177
2022-10-11 16:00:00,1834500.0,1844500.0,1831500.0,1844000.0,1202.68093398
2022-10-11 17:00:00,1844500.0,1849500.0,1842000.0,1845500.0,655.32340385
2022-10-11 18:00:00,1845500.0,1846000.0,1833000.0,1836500.0,932.86395061
2022-10-11 19:00:00,1837500.0,1842000.0,1834000.0,1838000.0,1077.65463824
2022-10-11 20:00:00,1838500.0,1844500.0,1836500.0,1844500.0,833.78758114
2022-10-11 21:00:00,1844500.0,1860000.0,1841500.0,1847000.0,2038.15906432
2022-10-11 22:00:00,1847000.0,1848500.0,1830500.0,1831500.0,1279.91750644
2022-10-11 23:00:00,1832000.0,1847500.0,1823500.0,1840500.0,1914.50389491
2022-10-12 00:00:00,1840500.0,1860000.0,1840000.0,1855500.0,1613.7970559
2022-10-12 01:00:00,1853000.0,1859000.0,1847500.0,1856500.0,588.52488082
2022-10-12 02:00:00,1854500.0,1856000.0,1847500.0,1851500.0,236.70908293
2022-10-12 03:00:00,1850000.0,1852500.0,1833500.0,1837000.0,479.44756633
2022-10-12 04:00:00,1836000.0,1847000.0,1833000.0,1845000.0,596.85883338
2022-10-12 05:00:00,1842000.0,1849000.0,1840500.0,1842000.0,155.44915061
2022-10-12 06:00:00,1841000.0,1843000.0,1831000.0,1835500.0,504.95844803
2022-10-12 07:00:00,1835000.0,1839000.0,1835000.0,1839000.0,343.48964459
2022-10-12 08:00:00,1839500.0,1841000.0,1832000.0,1837000.0,676.29550002
2022-10-12 09:00:00,1836500.0,1851000.0,1832500.0,1847000.0,1113.01075109
2022-10-12 10:00:00,1848000.0,1849500.0,1839500.0,1842000.0,834.74504455
2022-10-12 11:00:00,1840500.0,1843500.0,1838000.0,1842500.0,523.0319545
2022-10-12 12:00:00,1842000.0,1844000.0,1839000.0,1841000.0,604.65918341
2022-10-12 13:00:00,1840000.0,1853000.0,1840000.0,1852000.0,797.18533043
2022-10-12 14:00:00,1852000.0,1855000.0,1847500.0,1852000.0,532.56124467
2022-10-12 15:00:00,1851500.0,1863500.0,1849000.0,1857000.0,1490.57304654
2022-10-12 16:00:00,1857000.0,1860000.0,1853000.0,1856000.0,657.24614321
2022-10-12 17:00:00,1855500.0,1861000.0,1852500.0,1859000.0,638.6768299
2022-10-12 18:00:00,1857500.0,1868500.0,1857000.0,1867000.0,1012.265872
2022-10-12 19:00:00,1867000.0,1868000.0,1858500.0,1861500.0,561.17898135
2022-10-12 20:00:00,1861000.0,1868000.0,1857000.0,1857000.0,850.77361383
2022-10-12 21:00:00,1857000.0,1871500.0,1847000.0,1858000.0,2278.99712447
2022-10-12 22:00:00,1857000.0,1865000.0,1850000.0,1862500.0,1141.1436749
2022-10-12 23:00:00,1860500.0,1865000.0,1854000.0,1858500.0,631.48352822
2022-10-13 00:00:00,1856000.0,1863000.0,1856000.0,1859500.0,499.47022178
2022-10-13 01:00:00,1861500.0,1861500.0,1850500.0,1852500.0,446.65604208
2022-10-13 02:00:00,1852500.0,1855500.0,1849000.0,1854500.0,265.90262729
2022-10-13 03:00:00,1852000.0,1861500.0,1849000.0,1858000.0,254.36820331
2022-10-13 04:00:00,1856000.0,1862000.0,1856000.0,1861000.0,128.30056
2022-10-13 05:00:00,1861000.0,1861000.0,1856500.0,1859000.0,135.88543847
2022-10-13 06:00:00,1857500.0,1863500.0,1856500.0,1863000.0,297.39090402
2022-10-13 07:00:00,1863000.0,1865000.0,1855000.0,1856500.0,586.64577295
2022-10-13 08:00:00,1855000.0,1858500.0,1853500.0,1855500.0,447.36820047
2022-10-13 09:00:00,1854000.0,1859000.0,1852000.0,1855000.0,676.723772
2022-10-13 10:00:00,1855000.0,1858000.0,1846000.0,1847000.0,861.81441467
2022-10-13 11:00:00,1846000.0,1847500.0,1834000.0,1841000.0,1981.20323919
2022-10-13 12:00:00,1841000.0,1841000.0,1837000.0,1840500.0,539.58986909
2022-10-13 13:00:00,1840000.0,1840500.0,1835000.0,1836000.0,539.98838697
2022-10-13 14:00:00,1837500.0,1844000.0,1832500.0,1844000.0,1001.47728702
2022-10-13 15:00:00,1843500.0,1846000.0,1838000.0,1839000.0,980.19854319
2022-10-13 16:00:00,1840000.0,1841500.0,1827000.0,1830500.0,1934.29875461
2022-10-13 17:00:00,1830500.0,1835000.0,1825500.0,1835000.0,1369.09573535
2022-10-13 18:00:00,1835000.0,1837000.0,1826500.0,1827500.0,818.06341047
2022-10-13 19:00:00,1827500.0,1829000.0,1761000.0,1791500.0,8429.53505015
2022-10-13 20:00:00,1791500.0,1800000.0,1785000.0,1789500.0,2456.50651064
2022-10-13 21:00:00,1790000.0,1828500.0,1730500.0,1767000.0,13861.29198659
2022-10-13 22:00:00,1767000.0,1778000.0,1748500.0,1771000.0,6705.75242331
2022-10-13 23:00:00,1771000.0,1781500.0,1766500.0,1773000.0,2816.2790978
2022-10-14 00:00:00,1773000.0,1829000.0,1771500.0,1814000.0,5008.69535929
2022-10-14 01:00:00,1814000.0,1833500.0,1806500.0,1825500.0,2736.04198818
2022-10-14 02:00:00,1825000.0,1847000.0,1824500.0,1838000.0,1523.06380771
2022-10-14 03:00:00,1838000.0,1857500.0,1830500.0,1851000.0,1492.57652737
2022-10-14 04:00:00,1851500.0,1863500.0,1849000.0,1853000.0,1349.42206656
2022-10-14 05:00:00,1853500.0,1871500.0,1852500.0,1861500.0,1305.95545452
2022-10-14 06:00:00,1860500.0,1864500.0,1854500.0,1861500.0,1061.2490794
2022-10-14 07:00:00,1861000.0,1864000.0,1855000.0,1856500.0,1076.96707432
2022-10-14 08:00:00,1856500.0,1857000.0,1844500.0,1848000.0,1642.28263871
2022-10-14 09:00:00,1848000.0,1857500.0,1841500.0,1851500.0,1891.91230914
2022-10-14 10:00:00,1853000.0,1909500.0,1852000.0,1900000.0,5597.23909346
2022-10-14 11:00:00,1900000.0,1913000.0,1894500.0,1904500.0,3408.91025133
2022-10-14 12:00:00,1904500.0,1914000.0,1896000.0,1898500.0,1781.50367352
2022-10-14 13:00:00,1898500.0,1903500.0,1895000.0,1896500.0,1141.6563273
2022-10-14 14:00:00,1896500.0,1902000.0,1889500.0,1896000.0,1336.5729053
2022-10-14 15:00:00,1894500.0,1900500.0,1894000.0,1899000.0,908.47977432
2022-10-14 16:00:00,1898500.0,1902500.0,1887000.0,1894500.0,1728.67923064
2022-10-14 17:00:00,1892500.0,1900000.0,1889000.0,1896500.0,1188.63476972
2022-10-14 18:00:00,1896000.0,1906500.0,1887500.0,1906000.0,1189.65989904
2022-10-14 19:00:00,1905500.0,1911000.0,1901500.0,1908500.0,1331.48522401
2022-10-14 20:00:00,1907000.0,1913500.0,1902500.0,1904500.0,1085.64096669
2022-10-14 21:00:00,1904500.0,1922000.0,1900000.0,1918000.0,2678.23553901
2022-10-14 22:00:00,1918000.0,1919000.0,1903000.0,1907000.0,1619.05410274
2022-10-14 23:00:00,1907000.0,1907000.0,1879000.0,1895500.0,4088.81922291
2022-10-15 00:00:00,1893500.0,1902000.0,1878500.0,1882000.0,1556.31821727
2022-10-15 01:00:00,1882000.0,1887000.0,1865500.0,1874500.0,1127.61239029
2022-10-15 02:00:00,1874500.0,1883000.0,1871500.0,1882500.0,651.92055031
2022-10-15 03:00:00,1882500.0,1882500.0,1863500.0,1870500.0,643.85516664
2022-10-15 04:00:00,1870000.0,1880000.0,1863500.0,1868500.0,473.76535007
2022-10-15 05:00:00,1869000.0,1877000.0,1866500.0,1873000.0,380.18758642
2022-10-15 06:00:00,1873000.0,1874500.0,1858000.0,1860500.0,713.95493918
2022-10-15 07:00:00,1860000.0,1867000.0,1858000.0,1866500.0,562.83683022
2022-10-15 08:00:00,1866000.0,1872500.0,1866000.0,1869000.0,497.10040894
2022-10-15 09:00:00,1868500.0,1874000.0,1866000.0,1870000.0,749.80279776
2022-10-15 10:00:00,1870000.0,1874000.0,1865500.0,1870500.0,621.96026241
2022-10-15 11:00:00,1870000.0,1872500.0,1866000.0,1872500.0,352.02327573
2022-10-15 12:00:00,1873000.0,1874500.0,1870000.0,1874000.0,325.20053521
2022-10-15 13:00:00,1873500.0,1874000.0,1869000.0,1869500.0,412.94208613
2022-10-15 14:00:00,1869500.0,1869500.0,1864000.0,1868000.0,522.11988264
2022-10-15 15:00:00,1868500.0,1869000.0,1862500.0,1866500.0,437.38880998
2022-10-15 16:00:00,1866500.0,1867500.0,1861500.0,1864000.0,445.88557073
2022-10-15 17:00:00,1864000.0,1866000.0,1842500.0,1848000.0,1539.91461218
2022-10-15 18:00:00,1848000.0,1855000.0,1844500.0,1846500.0,1066.63847927
2022-10-15 19:00:00,1846500.0,1856000.0,1843500.0,1852000.0,922.54365995
2022-10-15 20:00:00,1852500.0,1858000.0,1851500.0,1856000.0,405.40602939
2022-10-15 21:00:00,1856000.0,1859000.0,1854000.0,1854000.0,391.31840934
2022-10-15 22:00:00,1854000.0,1860000.0,1846000.0,1858000.0,579.51164758
2022-10-15 23:00:00,1858000.0,1860500.0,1853500.0,1860000.0,519.54109148
2022-10-16 00:00:00,1860000.0,1860500.0,1853500.0,1856000.0,206.46133579
2022-10-16 01:00:00,1856000.0,1859500.0,1853000.0,1856500.0,135.69206231
2022-10-16 02:00:00,1856500.0,1856500.0,1851000.0,1851000.0,151.89419313
2022-10-16 03:00:00,1853500.0,1856000.0,1850000.0,1853000.0,152.03464321
2022-10-16 04:00:00,1853000.0,1853500.0,1846000.0,1850500.0,157.66908384
2022-10-16 05:00:00,1850500.0,1853000.0,1847500.0,1850000.0,173.80256142
2022-10-16 06:00:00,1850000.0,1850000.0,1836500.0,1844500.0,799.82635964
2022-10-16 07:00:00,1843000.0,1845000.0,1837000.0,1837500.0,595.07658237
