date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume,fg_fear_greed,usdt_totalCirculating,usdt_totalCirculatingUSD,usdt_totalMintedUSD,usdt_totalUnreleased,usdt_totalBridgedToUSD,aave_aave_eth_tvl,lido_lido_eth_tvl,makerdao_makerdao_eth_tvl,uniswap_uniswap_eth_tvl,curve_curve-dex_eth_tvl,chain_eth_chain_tvl,funding_fundingRate,l2_arbitrum_tvl,l2_optimism_tvl,l2_base_tvl,l2_zksync era_tvl,sp500_SP500,vix_VIX,gold_GOLD,dxy_DXY
2024-03-15,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,5580000.0,5653000.0,5192000.0,5436000.0,88349.17875259,960.5,971.1,875.0,921.0,730785623.531614,253900.0,285100.0,238200.0,267600.0,4972405.19057842,1081.0,1112.0,982.0,1056.0,108407610.50044698,254.4,261.1,222.5,238.2,1828843972.283752,77590.0,85550.0,70640.0,84880.0,3356670.71841489,16610.0,16850.0,14530.0,15710.0,3689344.61084353,83.0,42731883778.0,42817347546.0,47831331185.0,1266186827.0,123518.0,9943157587.0,38384392883.0,7890642123,5456088660,2347054636.0,122106709472,0.00032333,3067201965.0,1085571707.0,673124540.0,180923156.0,5117.08984375,14.40999984741211,2157.300048828125,103.43000030517578
2024-03-16,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,5437000.0,5506000.0,5101000.0,5210000.0,39986.20454682,921.0,943.0,871.0,891.3,404850122.47593886,267700.0,288000.0,258700.0,269700.0,2782579.25787579,1058.0,1068.0,955.6,975.1,60362726.23694349,238.2,240.7,203.2,210.7,1087542221.915339,84900.0,89350.0,76190.0,79150.0,2248887.97737289,15710.0,15920.0,13960.0,14320.0,2340329.5889806,81.0,42695275467.0,42780666018.0,47831331185.0,1263497054.0,123518.0,9678833185.0,37196372888.0,7809578465,5255518167,2288073343.0,118109336319,0.0002508666666666,2968841540.0,1038929516.0,661281596.0,175450104.0,5117.08984375,14.40999984741211,2157.300048828125,103.43000030517578
2024-03-17,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,5210000.0,5364000.0,4979000.0,5326000.0,52592.63850199,891.3,910.0,860.0,904.5,359970824.7731366,269700.0,298400.0,260650.0,295100.0,2570645.41199711,975.1,1003.0,919.7,996.2,63825399.94206432,210.7,230.8,200.2,225.6,1350486928.7675643,79090.0,85400.0,73000.0,85400.0,1540230.46199326,14310.0,14940.0,13400.0,14770.0,2093001.76089166,79.0,42789542888.0,42832332431.0,47883695326.0,1163497054.0,122371.0,9186347945.0,34844540753.0,7431850722,4989928478,2204553470.0,111555342936,0.00018532,2844717694.0,987159418.0,639235561.0,169094025.0,5117.08984375,14.40999984741211,2157.300048828125,103.43000030517578
2024-03-18,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,5324000.0,5330000.0,5124000.0,5156000.0,27564.23718391,904.5,979.0,881.1,943.8,556394456.299116,295100.0,307500.0,283200.0,287250.0,2124668.8890128,995.7,1015.0,951.8,967.9,50955635.64715112,225.6,225.7,207.3,210.3,598734875.3327147,85400.0,96030.0,80610.0,88870.0,3563503.11010009,14740.0,15240.0,14210.0,14490.0,1931293.47040923,77.0,42762009543.0,42747769794.0,47819930125.0,1163497054.0,122726.0,9421195907.0,35554873365.0,7588994810,5127462655,2227430911.0,114507113442,0.00024435,2894236980.0,999464110.0,679186999.0,173281803.0,5149.419921875,14.329999923706056,2160.699951171875,103.58000183105467
2024-03-19,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,5155000.0,5195000.0,4705000.0,4719000.0,75346.75713799,943.8,953.4,860.0,872.0,643582358.7244891,287350.0,292000.0,247800.0,253400.0,3687145.16110623,968.0,975.2,866.7,875.9,83310801.73486896,210.4,213.2,185.0,192.2,1263462717.585347,88860.0,91130.0,79540.0,80310.0,4272110.39777089,14510.0,14640.0,12840.0,13090.0,2322555.71274385,79.0,42718673915.0,42718673915.0,47836738967.0,1162617553.0,122802.0,9216427661.0,34556943839.0,7211185297,4981576486,2052947135.0,111170819404,0.0002164266666666,2834793736.0,972029394.0,688999046.0,169615162.0,5178.509765625,13.81999969482422,2156.300048828125,103.80999755859376
2024-03-20,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,4719000.0,5211000.0,4518000.0,5173000.0,88974.95615277,872.0,911.0,844.2,899.0,530898928.5980753,253650.0,285900.0,240650.0,282250.0,3299998.06459895,875.8,949.4,845.0,940.1,74384184.8640083,192.2,224.6,181.5,223.6,1260130799.491429,80260.0,85970.0,74560.0,83990.0,2977332.40111628,13070.0,14100.0,12570.0,13950.0,2050475.90178044,74.0,42656086560.0,42784054820.0,47980249184.0,1162617553.0,132379.0,8291500592.0,31317429699.0,6568203598,4693584298,2147197403.0,101328839873,0.00012032,2627512570.0,931410513.0,653695113.0,158941518.0,5224.6201171875,13.039999961853027,2157.89990234375,103.41000366210938
2024-03-21,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,5172000.0,5249000.0,5000000.0,5087000.0,41218.04719797,898.7,955.6,874.3,932.6,618842874.9269111,282250.0,287200.0,258050.0,262050.0,1509052.322775,940.1,943.7,906.0,920.6,41035679.29321703,223.6,231.7,214.0,226.5,892575560.6441115,84000.0,84770.0,77210.0,78400.0,1097602.67176254,13970.0,14010.0,13300.0,13360.0,1131845.88148559,78.0,42704738453.0,42704738453.0,47888988717.0,1110367803.0,131983.0,9262485949.0,34629134325.0,7118112122,5163573743,2272960184.0,112209498217,0.00017007,2797321893.0,994021310.0,725674097.0,170665456.0,5241.52978515625,12.920000076293944,2182.39990234375,104.0
2024-03-22,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,5087000.0,5123000.0,4812000.0,4913000.0,35643.35409561,932.6,939.8,880.8,898.9,367351240.1498944,262050.0,265000.0,246600.0,257350.0,1023166.6848532,921.0,926.4,880.1,904.1,31939520.31972401,226.5,237.9,214.2,225.0,1008102538.574315,78400.0,83820.0,76340.0,78600.0,1384160.89625782,13380.0,13560.0,12820.0,13150.0,910361.89333299,75.0,42831504550.0,42874336054.0,48084815496.0,962377803.0,126617.0,8919682957.0,34362256395.0,6798785644,5127845974,2028202929.0,111290094201,0.00020728,2759053107.0,995161477.0,787021534.0,169376278.0,5234.18017578125,13.0600004196167,2158.10009765625,104.43000030517578
2024-03-23,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,4910000.0,4980000.0,4807000.0,4855000.0,22091.29662814,898.9,918.3,885.8,897.6,212642895.67474413,257350.0,260450.0,250100.0,251550.0,702879.80323111,904.0,924.7,895.0,907.5,22997182.87749367,225.0,253.2,221.5,235.8,1641540191.372363,78610.0,81220.0,76760.0,77880.0,687444.60761515,13150.0,13350.0,12990.0,13060.0,562247.019072,73.0,42782457270.0,42759012483.0,47980333178.0,992515703.0,126421.0,8852561321.0,32648805288.0,6317912067,5026024573,1914317010.0,106519193365,0.0001230566666666,2717861381.0,976312443.0,788596583.0,164785869.0,5234.18017578125,13.0600004196167,2158.10009765625,104.43000030517578
2024-03-24,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,4854000.0,4999000.0,4811000.0,4964000.0,21252.24543321,897.6,920.0,894.8,910.2,205057140.727297,251550.0,269000.0,250050.0,264050.0,655289.93657313,907.5,932.0,907.3,929.1,25642264.82346787,235.7,259.4,234.3,253.8,1497839708.629927,77870.0,80290.0,76410.0,80010.0,525415.47798846,13060.0,13570.0,13050.0,13460.0,576208.18552528,74.0,42763068877.0,42805831946.0,48044637458.0,1002515703.0,125616.0,8954427462.0,32871391203.0,6434700029,5028071962,2181659448.0,107712347113,0.0001594833333333,2726489595.0,988410652.0,812244309.0,166172978.0,5234.18017578125,13.0600004196167,2158.10009765625,104.43000030517578
2024-03-25,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,4963000.0,5170000.0,4916000.0,5096000.0,30427.85527757,910.2,936.0,902.0,910.5,300539912.7249324,264050.0,277550.0,260000.0,268350.0,1004299.21834357,929.1,945.9,919.0,934.1,35252188.60574269,253.8,265.3,244.0,249.5,1279259495.4831676,79970.0,84490.0,78870.0,82050.0,929258.25009064,13460.0,13940.0,13330.0,13810.0,885102.12588573,75.0,42760597122.0,42706847052.0,47936309040.0,1002515703.0,125315.0,9251258665.0,33718069551.0,6657405224,5213600472,2215235482.0,110784916035,0.0001806966666666,2783927161.0,1000740560.0,860203308.0,170474861.0,5218.18994140625,13.1899995803833,2174.800048828125,104.2300033569336
2024-03-26,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,5096000.0,5188000.0,5067000.0,5126000.0,25157.79873622,910.6,919.7,899.9,903.7,343881733.64677763,268350.0,277400.0,266400.0,272350.0,640946.54165327,934.2,968.0,927.9,951.2,40572546.27602219,249.4,264.0,247.8,260.5,1134362793.258772,82010.0,83490.0,79500.0,80010.0,947958.74681917,13830.0,14230.0,13660.0,13870.0,1301962.49695873,81.0,42781194268.0,42781194268.0,48005640817.0,993515703.0,125472.0,9769206562.0,35142580853.0,6844485577,5336498656,2296298858.0,115775334647,0.0002775666666666,2899466210.0,1046661052.0,922203388.0,176017829.0,5203.580078125,13.239999771118164,2175.60009765625,104.29000091552734
2024-03-27,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,5131000.0,5200000.0,5002000.0,5040000.0,27531.91485484,903.8,905.6,872.0,881.1,372842421.82429296,272250.0,274500.0,260100.0,268050.0,669996.69736121,951.0,956.4,908.3,932.6,41604684.57763023,260.5,275.5,254.5,273.8,1593605541.688317,80010.0,80890.0,76700.0,77750.0,702909.28062104,13880.0,14010.0,13280.0,13600.0,1283602.33625966,83.0,42769934208.0,42766640923.0,48001944383.0,993515703.0,125563.0,9767139141.0,34972799671.0,6823597916,5349673345,2290743938.0,115904869272,0.0002721133333333,2892386168.0,1040442841.0,974051453.0,176094238.0,5248.490234375,12.779999732971191,2190.60009765625,104.3499984741211
2024-03-28,99890000.0,101725000.0,99251000.0,100900000.0,5332.23099753,5040000.0,5134000.0,5000000.0,5076000.0,20318.47143343,881.0,906.9,870.2,890.7,325391094.7848855,268050.0,272300.0,260450.0,270500.0,504701.73742605,932.6,937.0,913.5,929.3,24906440.83993027,273.9,324.0,272.0,313.7,3599038659.7205133,77830.0,78420.0,76550.0,77960.0,420002.88665254,13580.0,13750.0,13360.0,13590.0,888595.93021249,80.0,42808222506.0,42851030729.0,48104877637.0,942335704.0,125888.0,9472670572.0,34090093675.0,6592615261,5294955276,2249874847.0,113633106479,0.0003716766666666,2826894116.0,1042561529.0,1024092249.0,172088978.0,5254.35009765625,13.010000228881836,2217.39990234375,104.5500030517578
2024-03-29,100900000.0,101100000.0,99210000.0,99801000.0,4351.27001019,5076000.0,5097000.0,4980000.0,5020000.0,17798.13887258,890.7,915.7,873.3,899.4,366175777.6038135,270450.0,275500.0,262450.0,274250.0,487076.7084224,929.3,950.9,910.9,948.3,36874611.61263101,313.8,320.9,298.3,304.0,1682931659.702618,77960.0,78040.0,75400.0,76260.0,375863.45615492,13580.0,13950.0,13340.0,13730.0,1168600.10008178,79.0,42774308702.0,42774308702.0,48057820817.0,941335704.0,125762.0,9712579331.0,34706250520.0,6726297198,5345913715,2248621309.0,115970096564,0.0003392533333333,2851534513.0,1083582198.0,1055116601.0,174269577.0,5254.35009765625,13.010000228881836,2217.39990234375,104.5500030517578
2024-03-30,99876000.0,100317000.0,99455000.0,99985000.0,1962.11149493,5020000.0,5083000.0,4996000.0,5033000.0,11479.34811219,899.4,908.8,887.6,891.3,165590132.19387132,274100.0,285500.0,271800.0,278950.0,624185.99235759,947.4,954.6,923.1,924.4,21079302.01325015,304.0,309.9,281.4,286.2,930632098.2275352,76290.0,78000.0,75930.0,76070.0,270313.50996604,13720.0,13860.0,13500.0,13520.0,518968.65728924,75.0,42740649275.0,42731716480.0,48017783002.0,971335704.0,125736.0,9470332449.0,34199244924.0,6568853993,5279687061,2245606119.0,114829659832,0.0003141533333333,2820442772.0,1061685476.0,1055259098.0,172876201.0,5254.35009765625,13.010000228881836,2217.39990234375,104.5500030517578
2024-03-31,99985000.0,101133000.0,99930000.0,100970000.0,2112.03397974,5029000.0,5176000.0,5026000.0,5161000.0,16263.00537524,891.3,898.0,889.6,891.5,107831679.61633764,278950.0,288050.0,277500.0,287200.0,335533.28490306,924.3,931.0,919.3,922.9,14465773.00196157,286.3,313.2,286.0,311.5,924678768.213765,76070.0,77240.0,75500.0,76570.0,326332.94426166,13550.0,13710.0,13510.0,13660.0,372167.15522273,75.0,42729078713.0,42771807791.0,48075848637.0,971335704.0,125888.0,9423727386.0,34119918636.0,6528577241,5327579057,2243046394.0,115059414694,0.0005003966666666,2810941544.0,1056023302.0,1093093362.0,172397433.0,5254.35009765625,13.010000228881836,2217.39990234375,104.5500030517578
2024-04-01,100991000.0,101098000.0,98658000.0,100100000.0,4739.72230488,5161000.0,5175000.0,4951000.0,5040000.0,24685.96464989,891.6,897.0,862.0,878.5,255009054.08849183,287200.0,290000.0,270450.0,276700.0,584626.12188477,922.9,923.3,876.3,893.6,37126826.40217853,311.5,311.6,287.4,294.9,1250564392.2889862,76540.0,76710.0,72770.0,74010.0,616202.16777915,13690.0,13840.0,12930.0,13160.0,1027656.42884428,79.0,42734075025.0,42734075025.0,48027820817.0,971335704.0,125762.0,9856751113.0,35337304537.0,6732948855,5363192766,2298525671.0,119252097473,0.0003868966666666,2854050087.0,1071262183.0,1120371113.0,176784409.0,5243.77001953125,13.649999618530272,2236.5,105.0199966430664
2024-04-02,100100000.0,100100000.0,95000000.0,96053000.0,8066.15019928,5040000.0,5041000.0,4747000.0,4812000.0,35092.27163147,878.6,889.7,850.1,859.4,338605446.7848907,276700.0,276750.0,258450.0,266350.0,640659.67964715,893.6,894.0,840.1,852.9,40805536.98497077,295.0,295.0,264.2,268.3,1867233305.2089577,74010.0,74010.0,68000.0,68780.0,557093.06215276,13170.0,13170.0,12280.0,12580.0,941520.73547648,79.0,42637393125.0,42613686735.0,48051089548.0,921335704.0,128697.0,9511206066.0,33885614776.0,6523499622,5204788141,2252952406.0,115164729882,0.0001255866666666,2768993257.0,1048823884.0,1100289281.0,171780877.0,5205.81005859375,14.609999656677246,2261.0,104.81999969482422
2024-04-03,96053000.0,97300000.0,94682000.0,96502000.0,4274.27113577,4809000.0,4899000.0,4701000.0,4842000.0,20384.31783526,859.3,863.3,832.2,839.0,268018238.15825343,266350.0,279800.0,259000.0,270850.0,617248.25001358,852.9,863.8,825.0,833.2,25117016.05253067,268.3,275.5,250.4,256.9,1529808144.7349856,68830.0,70360.0,66110.0,67220.0,369426.40772967,12580.0,12780.0,12160.0,12320.0,684867.19868329,71.0,42622768789.0,42582064044.0,48031906498.0,921335704.0,128645.0,8872479168.0,31410342941.0,6264511911,5065339070,2198644071.0,108510274988,0.0001,2669641707.0,1016733960.0,1146120868.0,163324486.0,5211.490234375,14.329999923706056,2294.39990234375,104.25
2024-04-04,96502000.0,99912000.0,95598000.0,99361000.0,4377.11634387,4837000.0,4966000.0,4769000.0,4838000.0,22541.06744322,839.0,893.3,825.2,862.0,416313703.4123266,270850.0,275500.0,264400.0,267950.0,437003.48717255,833.2,862.0,820.0,848.0,25590360.26831659,256.8,273.3,252.3,262.0,1007957735.147854,67230.0,69610.0,66660.0,67650.0,290962.29973079,12320.0,12600.0,12090.0,12360.0,720565.15097377,70.0,42952123507.0,42995075631.0,48456228637.0,591335704.0,126020.0,8967266133.0,31774552410.0,6298747780,5131883764,2188051674.0,110091217606,0.0001,2661037328.0,1001547282.0,1175259713.0,164048147.0,5147.2099609375,16.350000381469727,2288.800048828125,104.12000274658205
2024-04-05,99445000.0,99669000.0,96800000.0,98394000.0,3533.18774879,4838000.0,4845000.0,4710000.0,4815000.0,20664.28797197,862.0,862.7,833.0,851.6,206166357.15931976,267950.0,268850.0,247150.0,253250.0,669861.54928124,847.4,849.5,820.0,833.5,20126710.75878802,262.0,262.1,245.7,257.0,741090093.8885515,67610.0,67670.0,64500.0,65760.0,330295.68706406,12350.0,12390.0,11860.0,12170.0,632056.84452131,79.0,43084732358.0,43084646188.0,48554723707.0,444335704.0,125894.0,9045387702.0,31762583975.0,6322370476,5143142913,2193761037.0,110650675778,0.0001,2679265336.0,1012187091.0,1199528989.0,163161789.0,5204.33984375,16.030000686645508,2325.699951171875,104.3000030517578
2024-04-06,98385000.0,99888000.0,97745000.0,99023000.0,1885.55868844,4811000.0,4880000.0,4789000.0,4823000.0,8380.56851987,851.4,862.0,847.6,853.6,93972742.78273308,253250.0,258450.0,251150.0,256950.0,288184.93708095,833.7,846.6,829.7,840.5,8872172.69630184,256.9,269.8,255.6,267.1,493681887.8192701,65800.0,70100.0,65400.0,69330.0,321544.5019419,12160.0,12310.0,12080.0,12210.0,329780.80148523,75.0,43218936980.0,43262155917.0,48771543637.0,1276335704.0,126020.0,9157682608.0,31892721654.0,6435449718,5136934686,2189209335.0,111317052057,0.00012244,2624456908.0,1009066899.0,1200094069.0,164116911.0,5204.33984375,16.030000686645508,2325.699951171875,104.3000030517578
2024-04-07,99000000.0,100450000.0,98976000.0,99369000.0,2132.30263827,4823000.0,4960000.0,4817000.0,4947000.0,12120.39640254,853.6,862.8,849.6,851.9,97940385.9627516,256700.0,261650.0,254550.0,257200.0,255932.93675157,840.1,853.8,838.0,843.7,14220122.23363997,267.1,292.9,266.5,284.8,1098121832.3425927,69340.0,70870.0,68920.0,70650.0,204166.36055399,12220.0,12520.0,12160.0,12470.0,487273.39302154,78.0,43219404254.0,43219404254.0,48723820817.0,1275335704.0,125894.0,9258598439.0,32177435883.0,6553409955,5165591308,1952064387.0,112520132015,0.0001,2681723172.0,1028251382.0,1223871445.0,163109982.0,5204.33984375,16.030000686645508,2325.699951171875,104.3000030517578
2024-04-08,99369000.0,103084000.0,99100000.0,102101000.0,5621.6941615,4947000.0,5300000.0,4886000.0,5260000.0,42092.70767985,851.9,889.1,844.0,875.7,276046986.7754154,257300.0,262500.0,251700.0,257600.0,502698.31864334,844.9,878.0,830.0,873.8,28067486.87864261,284.7,295.9,280.2,288.5,905457470.933114,70650.0,72030.0,69020.0,71160.0,306266.68259443,12470.0,12950.0,12280.0,12880.0,722162.54836757,76.0,43310171218.0,43284228425.0,48795574749.0,1174335704.0,125818.0,9327161602.0,32654130164.0,6602897555,5286301850,1929602291.0,114583293906,0.0001729866666666,2694217432.0,1041734509.0,1305331836.0,167101670.0,5202.39013671875,15.1899995803833,2331.699951171875,104.13999938964844
2024-04-09,102050000.0,102399000.0,98400000.0,99350000.0,4778.27379895,5260000.0,5301000.0,4980000.0,5042000.0,38933.33364928,875.8,914.6,860.6,883.0,432735763.9050412,257600.0,258100.0,243700.0,247950.0,466523.02275404,873.8,886.9,850.0,850.6,27105701.9761248,288.4,290.4,267.7,272.0,744944524.111263,71110.0,71310.0,66820.0,66940.0,226460.19153541,12900.0,13030.0,12420.0,12460.0,1013321.31256826,80.0,43306888118.0,43271593004.0,48785028588.0,1174335704.0,125791.0,10046971479.0,35292643350.0,6648688852,5620910567,2054229655.0,123187588651,0.00016743,2810453470.0,1094149309.0,1433400694.0,173553666.0,5209.91015625,14.979999542236328,2343.5,104.1500015258789
2024-04-10,99409000.0,101750000.0,97614000.0,100600000.0,4307.83087037,5042000.0,5099000.0,4920000.0,5059000.0,26415.17289302,882.7,888.7,860.0,880.7,228301996.85334176,247900.0,251000.0,235000.0,247350.0,409702.28748792,850.7,855.2,811.0,836.2,30180616.99208072,271.9,289.2,261.4,284.5,943979927.7441728,66920.0,68770.0,65400.0,67510.0,328669.82664624,12460.0,12520.0,11820.0,12000.0,1007106.99089045,78.0,43304017454.0,43284227518.0,48827496448.0,1149335704.0,125836.0,9548586824.0,33511373066.0,6254151800,5384464081,1994987096.0,117974598495,0.00015783,2717390153.0,1042369038.0,1416088197.0,167982395.0,5160.64013671875,15.800000190734863,2329.60009765625,105.25
2024-04-11,100601000.0,101452000.0,100031000.0,100541000.0,3026.45443123,5060000.0,5146000.0,5007000.0,5023000.0,18630.31987467,880.7,884.8,868.3,873.3,153365523.06935778,247300.0,252500.0,243550.0,247100.0,280467.13596342,836.2,846.0,828.9,841.7,16686184.96243138,284.5,289.3,273.4,278.1,681787940.7125673,67580.0,67640.0,65650.0,66110.0,188432.18185884,12010.0,12140.0,11770.0,12050.0,875471.55548419,76.0,43289655206.0,43271300392.0,48829108493.0,1149335704.0,125840.0,9760793262.0,33231483014.0,6291760883,5378557519,1961510875.0,118681352671,0.0001182766666666,2779212864.0,1033998301.0,1449022584.0,169111754.0,5199.06005859375,14.90999984741211,2354.800048828125,105.27999877929688
2024-04-12,100542000.0,101426000.0,98985000.0,99776000.0,5005.55856794,5023000.0,5066000.0,4757000.0,4822000.0,35983.52127968,873.3,878.7,782.5,812.9,416311243.6266685,247400.0,250800.0,219300.0,228050.0,506084.15396853,841.7,846.6,703.0,747.5,62973498.72475297,278.1,286.7,250.1,259.0,1004459094.0003272,66110.0,66800.0,56750.0,58680.0,477204.43026154,12070.0,12160.0,9956.0,10750.0,1943586.97981538,79.0,43288844287.0,43332133132.0,48898670637.0,1149335704.0,126020.0,9672247247.0,33129053313.0,6309346444,6221935689,1962114689.0,119818164806,0.0001,2763014512.0,983466703.0,1483047419.0,169644553.0,5123.41015625,17.309999465942383,2356.199951171875,106.04000091552734
2024-04-13,99645000.0,100569000.0,95000000.0,97149000.0,9545.1942808,4822000.0,4860000.0,4400000.0,4570000.0,60042.61564863,813.0,814.4,671.1,725.7,666781707.445392,228050.0,230000.0,189000.0,210250.0,1201557.06758717,747.5,757.8,619.7,674.7,75206634.39532645,259.0,260.3,203.5,231.3,1679595784.1231198,58680.0,58690.0,45710.0,51360.0,871538.36734954,10780.0,10850.0,9004.0,9700.0,2204953.20278762,72.0,43243418052.0,43286661470.0,48898670637.0,1149335704.0,126020.0,8972246069.0,30411140204.0,5804358359,4886287395,1863164662.0,109931268769,0.0001,2544628245.0,915614318.0,1402715806.0,160507964.0,5123.41015625,17.309999465942383,2356.199951171875,106.04000091552734
2024-04-14,97093000.0,99180000.0,95224000.0,98905000.0,6601.79791673,4570000.0,4794000.0,4450000.0,4752000.0,40038.72296705,725.7,766.2,707.0,757.9,415850571.60956,210300.0,230800.0,200000.0,228200.0,1069036.07359876,675.6,718.7,659.1,705.1,42799259.8192883,231.7,248.8,220.3,244.6,1568868346.674929,51370.0,57210.0,50010.0,56140.0,697041.56900686,9700.0,10450.0,9435.0,10330.0,1220316.2904418,72.0,43331199665.0,43320670183.0,48937926010.0,1049335704.0,125863.0,8156332356.0,27638433659.0,5512755916,4457196716,1779571972.0,100976940510,0.0001,2354317083.0,823540704.0,1317802620.0,151118586.0,5123.41015625,17.309999465942383,2356.199951171875,106.04000091552734
2024-04-15,98931000.0,99490000.0,95702000.0,96527000.0,5860.57730753,4752000.0,4912000.0,4624000.0,4719000.0,45456.53181041,757.9,774.0,734.0,756.6,350996149.4628362,228100.0,233000.0,205550.0,211100.0,881802.01209263,705.1,735.9,670.1,701.4,31259625.65374537,244.6,252.5,227.4,245.2,1398461668.104512,56130.0,57470.0,52170.0,53410.0,510209.13790019,10340.0,10690.0,9825.0,10210.0,891049.82287571,74.0,43490001357.0,43490001357.0,49125720817.0,873435704.0,125894.0,8764281395.0,28827798632.0,5825538906,4879122564,1826865557.0,106893925935,8.097666666666667e-05,2469665103.0,873160156.0,1453209140.0,156936878.0,5061.81982421875,19.229999542236328,2365.800048828125,106.20999908447266
2024-04-16,96530000.0,96941000.0,93500000.0,95597000.0,6058.36670549,4720000.0,4738000.0,4520000.0,4623000.0,28364.32097481,756.5,757.4,719.9,743.5,279394690.9364858,211300.0,213050.0,193000.0,203850.0,904952.467062,701.4,717.6,666.9,687.6,28792285.15090916,245.1,246.1,222.4,233.7,1085941237.8843443,53500.0,53920.0,49630.0,52080.0,387678.60179538,10220.0,10250.0,9682.0,10020.0,801900.21523823,65.0,43735483293.0,43779218776.0,49419641087.0,628885704.0,126020.0,8611195345.0,29221288033.0,5713920325,4778320111,1809642429.0,106560870815,7.407e-05,2606733433.0,855908195.0,1423270800.0,156791721.0,5051.41015625,18.399999618530277,2390.800048828125,106.26000213623048
2024-04-17,95597000.0,96500000.0,90200000.0,91419000.0,7117.39044578,4625000.0,4680000.0,4402000.0,4451000.0,26879.70134692,743.9,757.0,711.3,738.8,290021337.0639872,203850.0,212350.0,192000.0,196800.0,921397.40995471,687.6,693.6,645.0,663.3,31281827.33436361,233.7,237.1,217.7,220.5,838160922.0235322,52080.0,52730.0,48710.0,50050.0,426620.77027904,10050.0,10130.0,9549.0,9832.0,594989.62906398,67.0,43887898619.0,43931786518.0,49612749002.0,435970704.0,111906.0,8681272596.0,29066732648.0,5857145526,4746718776,1830021560.0,106942310874,3.6026666666666665e-05,2431303174.0,858728351.0,1413710636.0,155285938.0,5022.2099609375,18.209999084472656,2371.699951171875,105.9499969482422
2024-04-18,91439000.0,94200000.0,90000000.0,93356000.0,5793.82700325,4451000.0,4554000.0,4367000.0,4506000.0,23606.9354781,738.8,743.0,719.0,739.5,235396364.99339908,196850.0,211500.0,189500.0,208850.0,995747.61011033,663.4,677.8,642.9,674.5,26452188.101117,220.3,226.0,208.5,223.9,1014877052.6925752,50130.0,52500.0,48750.0,51290.0,442384.87499823,9830.0,10030.0,9580.0,9994.0,607687.01495927,57.0,44355668489.0,44333091454.0,49849799347.0,123970704.0,110612.0,8480230553.0,28189570487.0,5609123729,4675232401,1777886383.0,104048466897,4.036e-05,2371702241.0,845644075.0,1405988301.0,153667765.0,5011.1201171875,18.0,2382.300048828125,106.1500015258789
2024-04-19,93392000.0,95958000.0,88500000.0,93390000.0,8931.11165293,4507000.0,4575000.0,4257000.0,4475000.0,33555.54628173,739.5,746.9,692.2,734.8,361182159.1513392,208850.0,215350.0,190600.0,208200.0,1263913.95244766,674.2,698.7,628.3,684.3,42497864.11261297,223.9,229.9,206.3,228.8,1023760782.2980002,51290.0,52610.0,47300.0,50700.0,500559.02157355,9981.0,10110.0,9310.0,9778.0,909568.45562686,66.0,44387390035.0,44431777425.0,49988224102.0,60870704.0,110829.0,8620486492.0,28770380339.0,5809464500,4746206811,1799852434.0,106679494116,5.964333333333333e-05,2408583674.0,848034022.0,1457862151.0,157034340.0,4967.22998046875,18.709999084472656,2398.39990234375,106.1500015258789
2024-04-20,93390000.0,95600000.0,92615000.0,94805000.0,2666.36468567,4475000.0,4622000.0,4431000.0,4610000.0,14667.50567125,734.8,774.0,731.0,772.0,211466223.60909432,208200.0,222100.0,205250.0,220750.0,475893.77857268,684.2,741.5,683.0,740.6,47155954.86765626,228.9,241.0,221.8,237.2,822500733.8678738,50690.0,56290.0,50150.0,55990.0,348718.12606756,9778.0,10620.0,9710.0,10600.0,659934.80074865,66.0,44659655056.0,44659655056.0,50218385687.0,780770834.0,110718.0,8834405996.0,28957664955.0,5686594799,4799501444,1809410057.0,107464571689,5.833333333333333e-05,2478553701.0,870492921.0,1490175267.0,156968669.0,4967.22998046875,18.709999084472656,2398.39990234375,106.1500015258789
