Model,FPR,TPR,Threshold,AUC
SVM_Linear,0.46875,0.7185185185185186,0.2395278984373616,0.6966435185185185
SVM_Linear,0.484375,0.7185185185185186,0.23352945782806056,0.6966435185185185
SVM_Linear,0.484375,0.725925925925926,0.2293208601356761,0.6966435185185185
SVM_Linear,0.5,0.725925925925926,0.22235282432590994,0.6966435185185185
SVM_Linear,0.5,0.7333333333333333,0.22130221291514116,0.6966435185185185
SVM_Linear,0.5234375,0.7333333333333333,0.2095799431076121,0.6966435185185185
SVM_Linear,0.5234375,0.7481481481481481,0.20023971671198337,0.6966435185185185
SVM_Linear,0.5546875,0.7481481481481481,0.18537431652989067,0.6966435185185185
SVM_Linear,0.5546875,0.7555555555555555,0.18279183312191707,0.6966435185185185
SVM_Linear,0.6015625,0.7555555555555555,0.1682370508395156,0.6966435185185185
SVM_Linear,0.6015625,0.7703703703703704,0.16793667583211705,0.6966435185185185
SVM_Linear,0.6328125,0.7703703703703704,0.1594566224393042,0.6966435185185185
SVM_Linear,0.6328125,0.8,0.1551440272278126,0.6966435185185185
SVM_Linear,0.640625,0.8,0.15050511141944506,0.6966435185185185
SVM_Linear,0.640625,0.8074074074074075,0.14990750738279435,0.6966435185185185
SVM_Linear,0.65625,0.8074074074074075,0.140557613289846,0.6966435185185185
SVM_Linear,0.65625,0.8222222222222222,0.13768942689720653,0.6966435185185185
SVM_Linear,0.6640625,0.8222222222222222,0.1310300172929625,0.6966435185185185
SVM_Linear,0.6640625,0.837037037037037,0.1261211268926601,0.6966435185185185
SVM_Linear,0.671875,0.837037037037037,0.12496836643443797,0.6966435185185185
SVM_Linear,0.671875,0.8666666666666667,0.12018733688761792,0.6966435185185185
SVM_Linear,0.6875,0.8666666666666667,0.11477286657616605,0.6966435185185185
SVM_Linear,0.6875,0.8740740740740741,0.1146525961835194,0.6966435185185185
SVM_Linear,0.7109375,0.8740740740740741,0.10879571747452742,0.6966435185185185
SVM_Linear,0.7109375,0.8814814814814815,0.10226074831000866,0.6966435185185185
SVM_Linear,0.71875,0.8814814814814815,0.09416919786110904,0.6966435185185185
SVM_Linear,0.71875,0.8888888888888888,0.09398055770922545,0.6966435185185185
SVM_Linear,0.7578125,0.8888888888888888,0.08547499750315884,0.6966435185185185
SVM_Linear,0.7578125,0.9037037037037037,0.08182114730781193,0.6966435185185185
SVM_Linear,0.796875,0.9037037037037037,0.0709291523220288,0.6966435185185185
SVM_Linear,0.796875,0.9185185185185185,0.06894599553578037,0.6966435185185185
SVM_Linear,0.8125,0.9185185185185185,0.06430240938384697,0.6966435185185185
SVM_Linear,0.8125,0.9407407407407408,0.05411662501853117,0.6966435185185185
SVM_Linear,0.8671875,0.9407407407407408,0.041909614175921095,0.6966435185185185
SVM_Linear,0.8671875,0.9481481481481482,0.041818874954496536,0.6966435185185185
SVM_Linear,0.875,0.9481481481481482,0.039709698807901296,0.6966435185185185
SVM_Linear,0.875,0.9555555555555556,0.03474219743018138,0.6966435185185185
SVM_Linear,0.8828125,0.9555555555555556,0.03375806190759927,0.6966435185185185
SVM_Linear,0.8828125,0.9629629629629629,0.028043523979173975,0.6966435185185185
SVM_Linear,0.8984375,0.9629629629629629,0.025975577764085267,0.6966435185185185
SVM_Linear,0.8984375,0.9703703703703703,0.024639348283404614,0.6966435185185185
SVM_Linear,0.9609375,0.9703703703703703,0.014961024468537329,0.6966435185185185
SVM_Linear,0.9609375,0.9777777777777777,0.009413678365376533,0.6966435185185185
SVM_Linear,0.9765625,0.9777777777777777,0.0062233551330310565,0.6966435185185185
SVM_Linear,0.9765625,0.9925925925925926,0.0037300321781667967,0.6966435185185185
SVM_Linear,0.984375,0.9925925925925926,0.0036190062240895153,0.6966435185185185
SVM_Linear,0.984375,1.0,0.0018044290322901443,0.6966435185185185
SVM_Linear,1.0,1.0,0.0007023418872338131,0.6966435185185185
MLP_Small,0.0,0.0,inf,0.6008101851851851
MLP_Small,0.0,0.007407407407407408,0.975798341201689,0.6008101851851851
MLP_Small,0.0,0.014814814814814815,0.9609219681362471,0.6008101851851851
MLP_Small,0.0078125,0.014814814814814815,0.9505429617552972,0.6008101851851851
MLP_Small,0.0078125,0.022222222222222223,0.9324077139656146,0.6008101851851851
MLP_Small,0.046875,0.022222222222222223,0.8811094270891178,0.6008101851851851
MLP_Small,0.046875,0.1037037037037037,0.839511101581481,0.6008101851851851
MLP_Small,0.0703125,0.1037037037037037,0.8264013339381885,0.6008101851851851
MLP_Small,0.0703125,0.14814814814814814,0.8085498919633035,0.6008101851851851
MLP_Small,0.0859375,0.14814814814814814,0.8015013964751638,0.6008101851851851
MLP_Small,0.0859375,0.15555555555555556,0.8012869572287594,0.6008101851851851
MLP_Small,0.09375,0.15555555555555556,0.8002514212074597,0.6008101851851851
MLP_Small,0.09375,0.16296296296296298,0.7979604572192095,0.6008101851851851
MLP_Small,0.1015625,0.16296296296296298,0.7957877952714252,0.6008101851851851
MLP_Small,0.1015625,0.17037037037037037,0.7897507097005304,0.6008101851851851
MLP_Small,0.109375,0.17037037037037037,0.7862869566303292,0.6008101851851851
MLP_Small,0.109375,0.18518518518518517,0.7793558014948813,0.6008101851851851
MLP_Small,0.1171875,0.18518518518518517,0.7787813814693904,0.6008101851851851
MLP_Small,0.1171875,0.1925925925925926,0.777382980194735,0.6008101851851851
MLP_Small,0.125,0.1925925925925926,0.7765257530903523,0.6008101851851851
MLP_Small,0.125,0.2,0.7757810962938441,0.6008101851851851
MLP_Small,0.1328125,0.2,0.7733373033818148,0.6008101851851851
MLP_Small,0.1328125,0.2740740740740741,0.7409827360811985,0.6008101851851851
MLP_Small,0.140625,0.2740740740740741,0.7362946883344119,0.6008101851851851
MLP_Small,0.140625,0.2814814814814815,0.7317985606866056,0.6008101851851851
MLP_Small,0.1484375,0.2814814814814815,0.7288542711781818,0.6008101851851851
MLP_Small,0.1484375,0.28888888888888886,0.7273951696706704,0.6008101851851851
MLP_Small,0.1640625,0.28888888888888886,0.7176323959440098,0.6008101851851851
MLP_Small,0.1640625,0.3037037037037037,0.7102971824475345,0.6008101851851851
MLP_Small,0.1796875,0.3037037037037037,0.7082478509159466,0.6008101851851851
MLP_Small,0.1796875,0.3111111111111111,0.7038006775848202,0.6008101851851851
MLP_Small,0.1875,0.3111111111111111,0.7030484744432907,0.6008101851851851
MLP_Small,0.1875,0.31851851851851853,0.7021180952663143,0.6008101851851851
MLP_Small,0.1953125,0.31851851851851853,0.7016525677250726,0.6008101851851851
MLP_Small,0.1953125,0.32592592592592595,0.6984787969517323,0.6008101851851851
MLP_Small,0.203125,0.32592592592592595,0.6963583283108833,0.6008101851851851
MLP_Small,0.203125,0.3333333333333333,0.6919947440478662,0.6008101851851851
MLP_Small,0.2109375,0.3333333333333333,0.6900801568214763,0.6008101851851851
MLP_Small,0.2109375,0.34814814814814815,0.6858070537677463,0.6008101851851851
MLP_Small,0.21875,0.34814814814814815,0.6743761602051919,0.6008101851851851
MLP_Small,0.21875,0.362962962962963,0.6726739097019896,0.6008101851851851
MLP_Small,0.234375,0.362962962962963,0.6627767465067702,0.6008101851851851
MLP_Small,0.234375,0.37037037037037035,0.6595758992280251,0.6008101851851851
MLP_Small,0.2421875,0.37037037037037035,0.6489868721520616,0.6008101851851851
MLP_Small,0.2421875,0.3851851851851852,0.6376975124064976,0.6008101851851851
MLP_Small,0.25,0.3851851851851852,0.6300467171049439,0.6008101851851851
MLP_Small,0.25,0.4,0.6277960253982062,0.6008101851851851
MLP_Small,0.2734375,0.4,0.6042738528762576,0.6008101851851851
MLP_Small,0.2734375,0.4074074074074074,0.590719286439152,0.6008101851851851
MLP_Small,0.2890625,0.4074074074074074,0.5843071864257134,0.6008101851851851
MLP_Small,0.2890625,0.4444444444444444,0.5593109662075485,0.6008101851851851
MLP_Small,0.3046875,0.4444444444444444,0.5452770671235172,0.6008101851851851
MLP_Small,0.3046875,0.4666666666666667,0.5198676306400726,0.6008101851851851
MLP_Small,0.3125,0.4666666666666667,0.5121957419453899,0.6008101851851851
MLP_Small,0.3125,0.4740740740740741,0.5110824464539309,0.6008101851851851
MLP_Small,0.3359375,0.4740740740740741,0.4979199436281601,0.6008101851851851
MLP_Small,0.3359375,0.4888888888888889,0.49332672022118534,0.6008101851851851
MLP_Small,0.34375,0.4888888888888889,0.4872777466994977,0.6008101851851851
MLP_Small,0.34375,0.4962962962962963,0.4861246433282488,0.6008101851851851
MLP_Small,0.3515625,0.4962962962962963,0.4821827353421285,0.6008101851851851
MLP_Small,0.3515625,0.5259259259259259,0.464246344148715,0.6008101851851851
MLP_Small,0.359375,0.5259259259259259,0.46318862009488804,0.6008101851851851
MLP_Small,0.359375,0.5333333333333333,0.4610091013008858,0.6008101851851851
MLP_Small,0.390625,0.5333333333333333,0.4512639622024424,0.6008101851851851
MLP_Small,0.390625,0.5481481481481482,0.4400064744951529,0.6008101851851851
MLP_Small,0.3984375,0.5481481481481482,0.43089172257863023,0.6008101851851851
MLP_Small,0.3984375,0.5703703703703704,0.41779570424683193,0.6008101851851851
MLP_Small,0.40625,0.5703703703703704,0.4156096200518329,0.6008101851851851
MLP_Small,0.40625,0.5851851851851851,0.41401058317127104,0.6008101851851851
MLP_Small,0.4375,0.5851851851851851,0.4029858155028762,0.6008101851851851
MLP_Small,0.4375,0.6,0.38553499825053195,0.6008101851851851
MLP_Small,0.484375,0.6,0.3710718559536836,0.6008101851851851
MLP_Small,0.484375,0.6148148148148148,0.3696011098767899,0.6008101851851851
MLP_Small,0.5,0.6148148148148148,0.368185630087771,0.6008101851851851
MLP_Small,0.5,0.6296296296296297,0.36558669161219615,0.6008101851851851
MLP_Small,0.515625,0.6296296296296297,0.36222361911987827,0.6008101851851851
MLP_Small,0.515625,0.6370370370370371,0.36108647457003035,0.6008101851851851
MLP_Small,0.53125,0.6370370370370371,0.35550634476015697,0.6008101851851851
MLP_Small,0.53125,0.6518518518518519,0.3537779860581217,0.6008101851851851
MLP_Small,0.5390625,0.6518518518518519,0.35220014961435375,0.6008101851851851
MLP_Small,0.5390625,0.6814814814814815,0.3349874553953865,0.6008101851851851
MLP_Small,0.5546875,0.6814814814814815,0.3233579669857962,0.6008101851851851
MLP_Small,0.5546875,0.7037037037037037,0.31836026828851965,0.6008101851851851
MLP_Small,0.5625,0.7037037037037037,0.29021263271837033,0.6008101851851851
MLP_Small,0.5625,0.7111111111111111,0.28237857938470434,0.6008101851851851
MLP_Small,0.5703125,0.7111111111111111,0.27247648245423334,0.6008101851851851
MLP_Small,0.5703125,0.7185185185185186,0.272411178685637,0.6008101851851851
MLP_Small,0.578125,0.7185185185185186,0.26845640882972105,0.6008101851851851
MLP_Small,0.578125,0.7407407407407407,0.2595281367544824,0.6008101851851851
MLP_Small,0.5859375,0.7407407407407407,0.25765803753455724,0.6008101851851851
MLP_Small,0.5859375,0.7555555555555555,0.24010369312841925,0.6008101851851851
MLP_Small,0.6328125,0.7555555555555555,0.22604923532319335,0.6008101851851851
MLP_Small,0.6328125,0.762962962962963,0.22311392232497784,0.6008101851851851
MLP_Small,0.640625,0.762962962962963,0.2222379011503,0.6008101851851851
MLP_Small,0.640625,0.7703703703703704,0.21687617841708873,0.6008101851851851
MLP_Small,0.65625,0.7703703703703704,0.20831171728283784,0.6008101851851851
MLP_Small,0.65625,0.7777777777777778,0.20827062834367596,0.6008101851851851
MLP_Small,0.671875,0.7777777777777778,0.20655686669451276,0.6008101851851851
MLP_Small,0.671875,0.7851851851851852,0.20245260779561516,0.6008101851851851
MLP_Small,0.6796875,0.7851851851851852,0.1989410475744556,0.6008101851851851
MLP_Small,0.6796875,0.7925925925925926,0.1953174931638584,0.6008101851851851
MLP_Small,0.6953125,0.7925925925925926,0.18682369755670059,0.6008101851851851
MLP_Small,0.6953125,0.8,0.18631849539559206,0.6008101851851851
MLP_Small,0.71875,0.8,0.18160012419061985,0.6008101851851851
MLP_Small,0.71875,0.8074074074074075,0.18126194986078759,0.6008101851851851
MLP_Small,0.7265625,0.8074074074074075,0.1796401582057393,0.6008101851851851
MLP_Small,0.7265625,0.8222222222222222,0.17631091956030642,0.6008101851851851
MLP_Small,0.734375,0.8222222222222222,0.1734720310978997,0.6008101851851851
MLP_Small,0.734375,0.8296296296296296,0.17331893930754913,0.6008101851851851
MLP_Small,0.7421875,0.8296296296296296,0.16690934691860404,0.6008101851851851
MLP_Small,0.7421875,0.8444444444444444,0.16458556646844297,0.6008101851851851
MLP_Small,0.75,0.8444444444444444,0.16350599676596456,0.6008101851851851
MLP_Small,0.75,0.8518518518518519,0.16138829108166008,0.6008101851851851
MLP_Small,0.7578125,0.8518518518518519,0.1585415313480102,0.6008101851851851
MLP_Small,0.7578125,0.8666666666666667,0.15309317013588797,0.6008101851851851
MLP_Small,0.78125,0.8666666666666667,0.14508118155683783,0.6008101851851851
MLP_Small,0.78125,0.8740740740740741,0.1433555036705113,0.6008101851851851
MLP_Small,0.8046875,0.8740740740740741,0.11696653610319314,0.6008101851851851
MLP_Small,0.8046875,0.8814814814814815,0.11688371041992039,0.6008101851851851
MLP_Small,0.8125,0.8814814814814815,0.11478929231746811,0.6008101851851851
MLP_Small,0.8125,0.8888888888888888,0.1135771722604282,0.6008101851851851
MLP_Small,0.828125,0.8888888888888888,0.10514905556362093,0.6008101851851851
MLP_Small,0.828125,0.9037037037037037,0.10298558724429206,0.6008101851851851
MLP_Small,0.859375,0.9037037037037037,0.08703567526104412,0.6008101851851851
MLP_Small,0.859375,0.9259259259259259,0.08080022956773107,0.6008101851851851
MLP_Small,0.8984375,0.9259259259259259,0.0737915186893277,0.6008101851851851
MLP_Small,0.8984375,0.9333333333333333,0.06995807565726425,0.6008101851851851
MLP_Small,0.9140625,0.9333333333333333,0.05554044095589851,0.6008101851851851
MLP_Small,0.9140625,0.9481481481481482,0.052326648348779564,0.6008101851851851
MLP_Small,0.9296875,0.9481481481481482,0.051546026195304614,0.6008101851851851
MLP_Small,0.9296875,0.9555555555555556,0.04345621447031033,0.6008101851851851
MLP_Small,0.9375,0.9555555555555556,0.04208155318422684,0.6008101851851851
MLP_Small,0.9375,0.9851851851851852,0.035521385327256176,0.6008101851851851
MLP_Small,0.96875,0.9851851851851852,0.018808341538150253,0.6008101851851851
MLP_Small,0.96875,0.9925925925925926,0.016736556595730093,0.6008101851851851
MLP_Small,0.9765625,0.9925925925925926,0.015120786943695924,0.6008101851851851
MLP_Small,0.9765625,1.0,0.013315423955785699,0.6008101851851851
MLP_Small,1.0,1.0,0.007882760805959007,0.6008101851851851
MLP_Medium,0.0,0.0,inf,0.6653935185185186
MLP_Medium,0.0,0.007407407407407408,0.9992134116091074,0.6653935185185186
MLP_Medium,0.0,0.014814814814814815,0.9935942862131908,0.6653935185185186
MLP_Medium,0.015625,0.014814814814814815,0.9908753601770421,0.6653935185185186
MLP_Medium,0.015625,0.037037037037037035,0.8863787303635594,0.6653935185185186
MLP_Medium,0.0234375,0.037037037037037035,0.8809245543124314,0.6653935185185186
MLP_Medium,0.0234375,0.044444444444444446,0.823764151308505,0.6653935185185186
MLP_Medium,0.03125,0.044444444444444446,0.8165252304336889,0.6653935185185186
MLP_Medium,0.03125,0.06666666666666667,0.6914849739485063,0.6653935185185186
MLP_Medium,0.0390625,0.06666666666666667,0.6335685903592977,0.6653935185185186
MLP_Medium,0.0390625,0.0962962962962963,0.5619344746670819,0.6653935185185186
MLP_Medium,0.046875,0.0962962962962963,0.5589542339033479,0.6653935185185186
MLP_Medium,0.046875,0.13333333333333333,0.3201303244710016,0.6653935185185186
MLP_Medium,0.0546875,0.13333333333333333,0.27616783356241686,0.6653935185185186
MLP_Medium,0.0546875,0.14814814814814814,0.22109107932675545,0.6653935185185186
MLP_Medium,0.0703125,0.14814814814814814,0.17328221924390982,0.6653935185185186
MLP_Medium,0.0703125,0.15555555555555556,0.16890566687563893,0.6653935185185186
MLP_Medium,0.078125,0.15555555555555556,0.1649287117469631,0.6653935185185186
MLP_Medium,0.078125,0.16296296296296298,0.11487852413292472,0.6653935185185186
MLP_Medium,0.09375,0.16296296296296298,0.09375385035210437,0.6653935185185186
MLP_Medium,0.09375,0.2518518518518518,0.05803166292148635,0.6653935185185186
MLP_Medium,0.109375,0.2518518518518518,0.05268295525244084,0.6653935185185186
MLP_Medium,0.109375,0.26666666666666666,0.05219048802774789,0.6653935185185186
MLP_Medium,0.1171875,0.26666666666666666,0.05217102836116731,0.6653935185185186
MLP_Medium,0.1171875,0.2740740740740741,0.051635047374349353,0.6653935185185186
MLP_Medium,0.125,0.2740740740740741,0.049118179570776466,0.6653935185185186
MLP_Medium,0.125,0.28888888888888886,0.046411755667699,0.6653935185185186
MLP_Medium,0.1484375,0.28888888888888886,0.04281731682597792,0.6653935185185186
MLP_Medium,0.1484375,0.2962962962962963,0.03838654345399244,0.6653935185185186
MLP_Medium,0.15625,0.2962962962962963,0.03545751436701728,0.6653935185185186
MLP_Medium,0.15625,0.3111111111111111,0.03418922703906494,0.6653935185185186
MLP_Medium,0.1640625,0.3111111111111111,0.03359845772599813,0.6653935185185186
MLP_Medium,0.1640625,0.31851851851851853,0.03168870430909225,0.6653935185185186
MLP_Medium,0.1796875,0.31851851851851853,0.029623057633929924,0.6653935185185186
MLP_Medium,0.1796875,0.34814814814814815,0.02746188978272386,0.6653935185185186
MLP_Medium,0.1875,0.34814814814814815,0.027397567550609445,0.6653935185185186
MLP_Medium,0.1875,0.37777777777777777,0.025717620570768065,0.6653935185185186
MLP_Medium,0.203125,0.37777777777777777,0.024565877804150305,0.6653935185185186
MLP_Medium,0.203125,0.3851851851851852,0.02373832227835985,0.6653935185185186
MLP_Medium,0.234375,0.3851851851851852,0.020931592060805467,0.6653935185185186
MLP_Medium,0.234375,0.45185185185185184,0.013217401976679715,0.6653935185185186
MLP_Medium,0.2421875,0.45185185185185184,0.012936763008832603,0.6653935185185186
MLP_Medium,0.2421875,0.4666666666666667,0.011593609968710847,0.6653935185185186
MLP_Medium,0.2578125,0.4666666666666667,0.011365622810578969,0.6653935185185186
MLP_Medium,0.2578125,0.5185185185185185,0.009548016546387794,0.6653935185185186
MLP_Medium,0.265625,0.5185185185185185,0.00954254384824318,0.6653935185185186
MLP_Medium,0.265625,0.5259259259259259,0.00952573468283377,0.6653935185185186
MLP_Medium,0.2734375,0.5259259259259259,0.009319047563373019,0.6653935185185186
MLP_Medium,0.2734375,0.5407407407407407,0.009020920785170559,0.6653935185185186
MLP_Medium,0.28125,0.5407407407407407,0.009014938997551219,0.6653935185185186
MLP_Medium,0.28125,0.5481481481481482,0.008806532824614521,0.6653935185185186
MLP_Medium,0.3046875,0.5481481481481482,0.00787265254840407,0.6653935185185186
MLP_Medium,0.3046875,0.562962962962963,0.007786086257024279,0.6653935185185186
MLP_Medium,0.3125,0.562962962962963,0.007625157767285505,0.6653935185185186
MLP_Medium,0.3125,0.5777777777777777,0.007049715277313385,0.6653935185185186
MLP_Medium,0.3203125,0.5777777777777777,0.007034024009568766,0.6653935185185186
MLP_Medium,0.3203125,0.6,0.006155082381315777,0.6653935185185186
MLP_Medium,0.328125,0.6,0.006010962429516329,0.6653935185185186
MLP_Medium,0.328125,0.6074074074074074,0.005996076046391917,0.6653935185185186
MLP_Medium,0.359375,0.6074074074074074,0.005597310029315791,0.6653935185185186
MLP_Medium,0.359375,0.6148148148148148,0.005397914756605234,0.6653935185185186
MLP_Medium,0.3671875,0.6148148148148148,0.005382412392156067,0.6653935185185186
MLP_Medium,0.3671875,0.6296296296296297,0.004743055515495638,0.6653935185185186
MLP_Medium,0.3828125,0.6296296296296297,0.004592732432334217,0.6653935185185186
MLP_Medium,0.3828125,0.6370370370370371,0.004562311409592966,0.6653935185185186
MLP_Medium,0.390625,0.6370370370370371,0.0045360171487000825,0.6653935185185186
MLP_Medium,0.390625,0.6444444444444445,0.004124490754561443,0.6653935185185186
MLP_Medium,0.3984375,0.6444444444444445,0.004050442699015275,0.6653935185185186
MLP_Medium,0.3984375,0.6666666666666666,0.003887980835896666,0.6653935185185186
MLP_Medium,0.40625,0.6666666666666666,0.003857569270045931,0.6653935185185186
MLP_Medium,0.40625,0.674074074074074,0.0038102771607488968,0.6653935185185186
MLP_Medium,0.4140625,0.674074074074074,0.003779372990225632,0.6653935185185186
MLP_Medium,0.4140625,0.6814814814814815,0.0037432400135194777,0.6653935185185186
MLP_Medium,0.421875,0.6814814814814815,0.0037423151304097142,0.6653935185185186
MLP_Medium,0.421875,0.7111111111111111,0.0033855740927108595,0.6653935185185186
MLP_Medium,0.4375,0.7111111111111111,0.003030317323039746,0.6653935185185186
MLP_Medium,0.4375,0.7185185185185186,0.002934024178819979,0.6653935185185186
MLP_Medium,0.4609375,0.7185185185185186,0.0027478699610226846,0.6653935185185186
MLP_Medium,0.4609375,0.725925925925926,0.0027406922561494245,0.6653935185185186
MLP_Medium,0.46875,0.725925925925926,0.0027319879236623362,0.6653935185185186
MLP_Medium,0.46875,0.7333333333333333,0.0026749582738683974,0.6653935185185186
MLP_Medium,0.4765625,0.7333333333333333,0.0025026812632666503,0.6653935185185186
MLP_Medium,0.4765625,0.7407407407407407,0.0024294051298927376,0.6653935185185186
MLP_Medium,0.484375,0.7407407407407407,0.0023481571985354095,0.6653935185185186
MLP_Medium,0.484375,0.7481481481481481,0.002286591165452858,0.6653935185185186
MLP_Medium,0.4921875,0.7481481481481481,0.0022532460404393606,0.6653935185185186
MLP_Medium,0.4921875,0.7555555555555555,0.002208587392459048,0.6653935185185186
MLP_Medium,0.5,0.7555555555555555,0.0021544232448172398,0.6653935185185186
MLP_Medium,0.5,0.7703703703703704,0.002092863269735926,0.6653935185185186
MLP_Medium,0.515625,0.7703703703703704,0.0018631492587133274,0.6653935185185186
MLP_Medium,0.515625,0.7777777777777778,0.0018225062369509994,0.6653935185185186
MLP_Medium,0.5234375,0.7777777777777778,0.0017697855125812399,0.6653935185185186
MLP_Medium,0.5234375,0.7925925925925926,0.0017274339110930643,0.6653935185185186
MLP_Medium,0.53125,0.7925925925925926,0.0015136545669370916,0.6653935185185186
MLP_Medium,0.53125,0.8,0.0014743676038436598,0.6653935185185186
MLP_Medium,0.5625,0.8,0.0011392930533909403,0.6653935185185186
MLP_Medium,0.5625,0.8074074074074075,0.001123470847681273,0.6653935185185186
MLP_Medium,0.5859375,0.8074074074074075,0.0009412100497579346,0.6653935185185186
MLP_Medium,0.5859375,0.8148148148148148,0.000928797065633343,0.6653935185185186
MLP_Medium,0.6328125,0.8148148148148148,0.0007599340819223456,0.6653935185185186
MLP_Medium,0.6328125,0.8222222222222222,0.0007581448923239697,0.6653935185185186
MLP_Medium,0.640625,0.8222222222222222,0.0006982015743462654,0.6653935185185186
MLP_Medium,0.640625,0.837037037037037,0.0006704781425155548,0.6653935185185186
MLP_Medium,0.6875,0.837037037037037,0.0005497784055431211,0.6653935185185186
MLP_Medium,0.6875,0.8592592592592593,0.0004909335340925683,0.6653935185185186
MLP_Medium,0.703125,0.8592592592592593,0.00043356889139578597,0.6653935185185186
MLP_Medium,0.703125,0.8666666666666667,0.00041966274261692494,0.6653935185185186
MLP_Medium,0.7109375,0.8666666666666667,0.00039411679466293416,0.6653935185185186
MLP_Medium,0.7109375,0.8740740740740741,0.0003938551749641827,0.6653935185185186
MLP_Medium,0.71875,0.8740740740740741,0.00035631326435134954,0.6653935185185186
MLP_Medium,0.71875,0.8888888888888888,0.0003104951704277721,0.6653935185185186
MLP_Medium,0.7265625,0.8888888888888888,0.00028783764110759544,0.6653935185185186
MLP_Medium,0.7265625,0.8962962962962963,0.0002782479527158213,0.6653935185185186
MLP_Medium,0.7578125,0.8962962962962963,0.00023515163345332965,0.6653935185185186
MLP_Medium,0.7578125,0.9037037037037037,0.00022969569000226174,0.6653935185185186
MLP_Medium,0.765625,0.9037037037037037,0.00022496610667078213,0.6653935185185186
MLP_Medium,0.765625,0.9259259259259259,0.00019762252158274455,0.6653935185185186
MLP_Medium,0.828125,0.9259259259259259,0.00012569847026708717,0.6653935185185186
MLP_Medium,0.828125,0.9333333333333333,0.00010901649428944889,0.6653935185185186
MLP_Medium,0.8515625,0.9333333333333333,7.801721630199218e-05,0.6653935185185186
MLP_Medium,0.8515625,0.9407407407407408,6.626642117880369e-05,0.6653935185185186
MLP_Medium,0.890625,0.9407407407407408,4.0961231930584116e-05,0.6653935185185186
MLP_Medium,0.890625,0.9629629629629629,3.5113103872347194e-05,0.6653935185185186
MLP_Medium,0.921875,0.9629629629629629,2.1048167288193886e-05,0.6653935185185186
MLP_Medium,0.921875,0.9703703703703703,1.772408145732586e-05,0.6653935185185186
MLP_Medium,0.9296875,0.9703703703703703,1.6941528758748255e-05,0.6653935185185186
MLP_Medium,0.9296875,0.9851851851851852,1.574902685283456e-05,0.6653935185185186
MLP_Medium,0.9609375,0.9851851851851852,6.322588986165468e-06,0.6653935185185186
MLP_Medium,0.9609375,0.9925925925925926,6.279576376713833e-06,0.6653935185185186
MLP_Medium,1.0,0.9925925925925926,1.7802909283129006e-06,0.6653935185185186
MLP_Medium,1.0,1.0,2.628367322830089e-07,0.6653935185185186
KNN,0.0,0.0,inf,0.5281250000000001
KNN,0.0,0.007407407407407408,0.667741359977092,0.5281250000000001
KNN,0.0,0.022222222222222223,0.6670167802141616,0.5281250000000001
KNN,0.0078125,0.022222222222222223,0.666754095456827,0.5281250000000001
KNN,0.0078125,0.02962962962962963,0.6659645047024347,0.5281250000000001
KNN,0.03125,0.02962962962962963,0.603121903733217,0.5281250000000001
KNN,0.03125,0.044444444444444446,0.6019014380773262,0.5281250000000001
KNN,0.046875,0.044444444444444446,0.6018405284861332,0.5281250000000001
KNN,0.046875,0.07407407407407407,0.60004747160598,0.5281250000000001
KNN,0.0546875,0.07407407407407407,0.5995527407682673,0.5281250000000001
KNN,0.0546875,0.1037037037037037,0.5984189681726139,0.5281250000000001
KNN,0.0859375,0.1037037037037037,0.5974043194275435,0.5281250000000001
KNN,0.0859375,0.1259259259259259,0.5944959126196068,0.5281250000000001
KNN,0.109375,0.1259259259259259,0.5391165175081752,0.5281250000000001
KNN,0.109375,0.13333333333333333,0.5383922456508429,0.5281250000000001
KNN,0.1171875,0.13333333333333333,0.5379324973004664,0.5281250000000001
KNN,0.1171875,0.15555555555555556,0.5378029762489893,0.5281250000000001
KNN,0.1328125,0.15555555555555556,0.5376915684218778,0.5281250000000001
KNN,0.1328125,0.16296296296296298,0.5375265755701194,0.5281250000000001
KNN,0.140625,0.16296296296296298,0.5375185672027439,0.5281250000000001
KNN,0.140625,0.17037037037037037,0.5369956536586057,0.5281250000000001
KNN,0.1796875,0.17037037037037037,0.5358268731181713,0.5281250000000001
KNN,0.1796875,0.17777777777777778,0.5357654784886242,0.5281250000000001
KNN,0.1875,0.17777777777777778,0.5357652099657064,0.5281250000000001
KNN,0.1875,0.18518518518518517,0.5357386797460676,0.5281250000000001
KNN,0.1953125,0.18518518518518517,0.5357318491129825,0.5281250000000001
KNN,0.1953125,0.1925925925925926,0.5357204143329768,0.5281250000000001
KNN,0.203125,0.1925925925925926,0.5355429130104831,0.5281250000000001
KNN,0.203125,0.21481481481481482,0.5354524315838295,0.5281250000000001
KNN,0.21875,0.21481481481481482,0.534744534248327,0.5281250000000001
KNN,0.21875,0.2222222222222222,0.5346347400996295,0.5281250000000001
KNN,0.2265625,0.2222222222222222,0.5345508493082926,0.5281250000000001
KNN,0.2265625,0.23703703703703705,0.5343396462494739,0.5281250000000001
KNN,0.2578125,0.23703703703703705,0.5339134956473206,0.5281250000000001
KNN,0.2578125,0.2518518518518518,0.5337236848915946,0.5281250000000001
KNN,0.265625,0.2518518518518518,0.5333814485101054,0.5281250000000001
KNN,0.265625,0.25925925925925924,0.5332401785175388,0.5281250000000001
KNN,0.2734375,0.25925925925925924,0.5332093352745572,0.5281250000000001
