date,eth_chain_tvl
2021-05-16 00:00:00+00:00,93080257919
2021-05-17 00:00:00+00:00,90671189764
2021-05-18 00:00:00+00:00,88224128871
2021-05-19 00:00:00+00:00,83430842437
2021-05-20 00:00:00+00:00,71632686084
2021-05-21 00:00:00+00:00,70470855075
2021-05-22 00:00:00+00:00,68317860225
2021-05-23 00:00:00+00:00,62123979063
2021-05-24 00:00:00+00:00,60094610738
2021-05-25 00:00:00+00:00,66444291797
2021-05-26 00:00:00+00:00,68375190801
2021-05-27 00:00:00+00:00,72795232009
2021-05-28 00:00:00+00:00,71041595634
2021-05-29 00:00:00+00:00,66335473187
2021-05-30 00:00:00+00:00,65363072931
2021-05-31 00:00:00+00:00,68737908676
2021-06-01 00:00:00+00:00,71228685727
2021-06-02 00:00:00+00:00,73193262740
2021-06-03 00:00:00+00:00,77558670479
2021-06-04 00:00:00+00:00,78573203559
2021-06-05 00:00:00+00:00,76169254966
2021-06-06 00:00:00+00:00,77261023280
2021-06-07 00:00:00+00:00,78407669530
2021-06-08 00:00:00+00:00,78067522131
2021-06-09 00:00:00+00:00,76703975052
2021-06-10 00:00:00+00:00,77962574337
2021-06-11 00:00:00+00:00,76253533454
2021-06-12 00:00:00+00:00,75020066323
2021-06-13 00:00:00+00:00,75339750281
2021-06-14 00:00:00+00:00,77499378237
2021-06-15 00:00:00+00:00,79258618007
2021-06-16 00:00:00+00:00,79361611434
2021-06-17 00:00:00+00:00,76759827846
2021-06-18 00:00:00+00:00,74797099094
2021-06-19 00:00:00+00:00,73298944793
2021-06-20 00:00:00+00:00,72834279342
2021-06-21 00:00:00+00:00,67647508037
2021-06-22 00:00:00+00:00,63028788541
2021-06-23 00:00:00+00:00,63261780698
2021-06-24 00:00:00+00:00,65077538193
2021-06-25 00:00:00+00:00,65034904606
2021-06-26 00:00:00+00:00,63138286064
2021-06-27 00:00:00+00:00,63960361210
2021-06-28 00:00:00+00:00,65887978910
2021-06-29 00:00:00+00:00,68266623909
2021-06-30 00:00:00+00:00,70054627046
2021-07-01 00:00:00+00:00,70136931449
2021-07-02 00:00:00+00:00,69559610619
2021-07-03 00:00:00+00:00,69751053056
2021-07-04 00:00:00+00:00,72138284511
2021-07-05 00:00:00+00:00,73281055344
2021-07-06 00:00:00+00:00,72651896116
2021-07-07 00:00:00+00:00,74590622195
2021-07-08 00:00:00+00:00,74893276094
2021-07-09 00:00:00+00:00,73198506161
2021-07-10 00:00:00+00:00,72745550077
2021-07-11 00:00:00+00:00,73645013660
2021-07-12 00:00:00+00:00,72666700175
2021-07-13 00:00:00+00:00,70955674628
2021-07-14 00:00:00+00:00,70176879154
2021-07-15 00:00:00+00:00,69331750323
2021-07-16 00:00:00+00:00,68232530669
2021-07-17 00:00:00+00:00,67791460160
2021-07-18 00:00:00+00:00,68314455463
2021-07-19 00:00:00+00:00,67821867207
2021-07-20 00:00:00+00:00,65988775455
2021-07-21 00:00:00+00:00,66745290510
2021-07-22 00:00:00+00:00,70113208072
2021-07-23 00:00:00+00:00,70335633406
2021-07-24 00:00:00+00:00,71897704224
2021-07-25 00:00:00+00:00,72920450262
2021-07-26 00:00:00+00:00,74438668628
2021-07-27 00:00:00+00:00,75403503992
2021-07-28 00:00:00+00:00,76826082061
2021-07-29 00:00:00+00:00,76698101381
2021-07-30 00:00:00+00:00,78410796562
2021-07-31 00:00:00+00:00,79956128389
2021-08-01 00:00:00+00:00,81120578666
2021-08-02 00:00:00+00:00,80701589815
2021-08-03 00:00:00+00:00,80733337100
2021-08-04 00:00:00+00:00,81013820845
2021-08-05 00:00:00+00:00,83799617932
2021-08-06 00:00:00+00:00,86055685702
2021-08-07 00:00:00+00:00,88650013102
2021-08-08 00:00:00+00:00,91001786992
2021-08-09 00:00:00+00:00,90581468066
2021-08-10 00:00:00+00:00,92380358079
2021-08-11 00:00:00+00:00,92301624966
2021-08-12 00:00:00+00:00,92163476595
2021-08-13 00:00:00+00:00,92991557273
2021-08-14 00:00:00+00:00,96543382906
2021-08-15 00:00:00+00:00,96109386894
2021-08-16 00:00:00+00:00,95981098520
2021-08-17 00:00:00+00:00,93405786093
2021-08-18 00:00:00+00:00,92281204069
2021-08-19 00:00:00+00:00,94440473544
2021-08-20 00:00:00+00:00,97203548089
2021-08-21 00:00:00+00:00,99562337910
2021-08-22 00:00:00+00:00,99007041910
2021-08-23 00:00:00+00:00,100237173991
2021-08-24 00:00:00+00:00,100290764788
2021-08-25 00:00:00+00:00,98467423423
2021-08-26 00:00:00+00:00,98416540112
2021-08-27 00:00:00+00:00,98113171588
2021-08-28 00:00:00+00:00,100638004376
2021-08-29 00:00:00+00:00,100679899217
2021-08-30 00:00:00+00:00,100244619387
2021-08-31 00:00:00+00:00,101199181018
2021-09-01 00:00:00+00:00,105708181555
2021-09-02 00:00:00+00:00,110395018381
2021-09-03 00:00:00+00:00,111161925605
2021-09-04 00:00:00+00:00,113213484768
2021-09-05 00:00:00+00:00,113590802637
2021-09-06 00:00:00+00:00,114948955592
2021-09-07 00:00:00+00:00,110894404788
2021-09-08 00:00:00+00:00,104874576640
2021-09-09 00:00:00+00:00,103752862411
2021-09-10 00:00:00+00:00,101869144611
2021-09-11 00:00:00+00:00,99745316301
2021-09-12 00:00:00+00:00,100971225363
2021-09-13 00:00:00+00:00,102453376904
2021-09-14 00:00:00+00:00,101734724169
2021-09-15 00:00:00+00:00,106908344749
2021-09-16 00:00:00+00:00,109047185632
2021-09-17 00:00:00+00:00,107710882526
2021-09-18 00:00:00+00:00,106712859014
2021-09-19 00:00:00+00:00,106750921841
2021-09-20 00:00:00+00:00,101171216060
2021-09-21 00:00:00+00:00,93799878476
2021-09-22 00:00:00+00:00,94752209377
2021-09-23 00:00:00+00:00,99682554617
2021-09-24 00:00:00+00:00,98971268211
2021-09-25 00:00:00+00:00,96684580001
2021-09-26 00:00:00+00:00,98031553688
2021-09-27 00:00:00+00:00,99082316283
2021-09-28 00:00:00+00:00,96075794910
2021-09-29 00:00:00+00:00,94846316381
2021-09-30 00:00:00+00:00,97195739705
2021-10-01 00:00:00+00:00,101018727260
2021-10-02 00:00:00+00:00,105427739473
2021-10-03 00:00:00+00:00,107111633891
2021-10-04 00:00:00+00:00,107644721103
2021-10-05 00:00:00+00:00,108765510220
2021-10-06 00:00:00+00:00,110271140045
2021-10-07 00:00:00+00:00,112068593339
2021-10-08 00:00:00+00:00,111650007562
2021-10-09 00:00:00+00:00,111195792803
2021-10-10 00:00:00+00:00,111702546181
2021-10-11 00:00:00+00:00,109224975334
2021-10-12 00:00:00+00:00,111594069227
2021-10-13 00:00:00+00:00,111698756626
2021-10-14 00:00:00+00:00,114720986630
2021-10-15 00:00:00+00:00,117935585152
2021-10-16 00:00:00+00:00,120595633493
2021-10-17 00:00:00+00:00,120236338326
2021-10-18 00:00:00+00:00,120920546522
2021-10-19 00:00:00+00:00,119048308381
2021-10-20 00:00:00+00:00,121990380757
2021-10-21 00:00:00+00:00,129644593894
2021-10-22 00:00:00+00:00,127327359312
2021-10-23 00:00:00+00:00,125575325800
2021-10-24 00:00:00+00:00,129585107762
2021-10-25 00:00:00+00:00,128508090819
2021-10-26 00:00:00+00:00,131927306539
2021-10-27 00:00:00+00:00,130322797108
2021-10-28 00:00:00+00:00,125602264997
2021-10-29 00:00:00+00:00,132808908742
2021-10-30 00:00:00+00:00,130725006086
2021-10-31 00:00:00+00:00,128734552909
2021-11-01 00:00:00+00:00,128643319913
2021-11-02 00:00:00+00:00,130526810350
2021-11-03 00:00:00+00:00,138039221316
2021-11-04 00:00:00+00:00,138656817227
2021-11-05 00:00:00+00:00,137972911029
2021-11-06 00:00:00+00:00,137266012421
2021-11-07 00:00:00+00:00,138959797289
2021-11-08 00:00:00+00:00,142839179993
2021-11-09 00:00:00+00:00,146722731733
2021-11-10 00:00:00+00:00,145885223425
2021-11-11 00:00:00+00:00,143496301746
2021-11-12 00:00:00+00:00,145543682345
2021-11-13 00:00:00+00:00,144332597091
2021-11-14 00:00:00+00:00,145195043933
2021-11-15 00:00:00+00:00,145516087321
2021-11-16 00:00:00+00:00,142550184498
2021-11-17 00:00:00+00:00,135900513461
2021-11-18 00:00:00+00:00,138813123925
2021-11-19 00:00:00+00:00,133123413962
2021-11-20 00:00:00+00:00,139867492206
2021-11-21 00:00:00+00:00,142906728935
2021-11-22 00:00:00+00:00,140058632726
2021-11-23 00:00:00+00:00,136290212618
2021-11-24 00:00:00+00:00,141593290770
2021-11-25 00:00:00+00:00,140321750367
2021-11-26 00:00:00+00:00,145332026353
2021-11-27 00:00:00+00:00,134679195810
2021-11-28 00:00:00+00:00,135394718245
2021-11-29 00:00:00+00:00,140170063956
2021-11-30 00:00:00+00:00,143309449428
2021-12-01 00:00:00+00:00,146469098519
2021-12-02 00:00:00+00:00,145517945020
2021-12-03 00:00:00+00:00,144083844345
2021-12-04 00:00:00+00:00,138917547102
2021-12-05 00:00:00+00:00,133541266602
2021-12-06 00:00:00+00:00,133477276196
2021-12-07 00:00:00+00:00,137535820026
2021-12-08 00:00:00+00:00,137844828510
2021-12-09 00:00:00+00:00,140542979489
2021-12-10 00:00:00+00:00,133904716639
2021-12-11 00:00:00+00:00,129744605200
2021-12-12 00:00:00+00:00,133171840642
2021-12-13 00:00:00+00:00,134848903248
2021-12-14 00:00:00+00:00,127623763027
2021-12-15 00:00:00+00:00,128256406334
2021-12-16 00:00:00+00:00,132184862577
2021-12-17 00:00:00+00:00,131223691066
2021-12-18 00:00:00+00:00,130015066488
2021-12-19 00:00:00+00:00,131317719349
2021-12-20 00:00:00+00:00,130780325266
2021-12-21 00:00:00+00:00,130325988690
2021-12-22 00:00:00+00:00,133838795768
2021-12-23 00:00:00+00:00,134102204692
2021-12-24 00:00:00+00:00,137936352403
2021-12-25 00:00:00+00:00,136920488849
2021-12-26 00:00:00+00:00,139061130342
2021-12-27 00:00:00+00:00,139445850917
2021-12-28 00:00:00+00:00,139554281315
2021-12-29 00:00:00+00:00,134836915597
2021-12-30 00:00:00+00:00,132092988420
2021-12-31 00:00:00+00:00,132940677542
2022-01-01 00:00:00+00:00,133517595212
2022-01-02 00:00:00+00:00,135877563727
2022-01-03 00:00:00+00:00,137516017627
2022-01-04 00:00:00+00:00,137763125510
2022-01-05 00:00:00+00:00,138468431130
2022-01-06 00:00:00+00:00,132881225171
2022-01-07 00:00:00+00:00,130574419755
2022-01-08 00:00:00+00:00,127080299837
2022-01-09 00:00:00+00:00,124379949521
2022-01-10 00:00:00+00:00,124596472346
2022-01-11 00:00:00+00:00,122928730328
2022-01-12 00:00:00+00:00,126603498121
2022-01-13 00:00:00+00:00,129573838822
2022-01-14 00:00:00+00:00,127306996111
2022-01-15 00:00:00+00:00,128373123735
2022-01-16 00:00:00+00:00,127339622482
2022-01-17 00:00:00+00:00,127749509144
2022-01-18 00:00:00+00:00,124869037655
2022-01-19 00:00:00+00:00,124046530865
2022-01-20 00:00:00+00:00,122904847223
2022-01-21 00:00:00+00:00,120461477765
2022-01-22 00:00:00+00:00,107997837031
2022-01-23 00:00:00+00:00,101625148922
2022-01-24 00:00:00+00:00,104152307718
2022-01-25 00:00:00+00:00,100653387329
2022-01-26 00:00:00+00:00,102850963233
2022-01-27 00:00:00+00:00,104001339088
2022-01-28 00:00:00+00:00,96265284560
2022-01-29 00:00:00+00:00,97232385603
2022-01-30 00:00:00+00:00,99200028536
2022-01-31 00:00:00+00:00,98859491611
2022-02-01 00:00:00+00:00,100871633459
2022-02-02 00:00:00+00:00,103051881308
2022-02-03 00:00:00+00:00,100843275058
2022-02-04 00:00:00+00:00,101417736466
2022-02-05 00:00:00+00:00,107811678528
2022-02-06 00:00:00+00:00,109344150035
2022-02-07 00:00:00+00:00,110605209838
2022-02-08 00:00:00+00:00,112525863786
2022-02-09 00:00:00+00:00,112655793702
2022-02-10 00:00:00+00:00,114375466704
2022-02-11 00:00:00+00:00,111653854422
2022-02-12 00:00:00+00:00,109007012546
2022-02-13 00:00:00+00:00,109082004684
2022-02-14 00:00:00+00:00,108472133116
2022-02-15 00:00:00+00:00,108829608436
2022-02-16 00:00:00+00:00,113428842139
2022-02-17 00:00:00+00:00,112745808798
2022-02-18 00:00:00+00:00,108044084062
2022-02-19 00:00:00+00:00,106122371272
2022-02-20 00:00:00+00:00,105387531280
2022-02-21 00:00:00+00:00,102703773461
2022-02-22 00:00:00+00:00,100534918651
2022-02-23 00:00:00+00:00,101224247457
2022-02-24 00:00:00+00:00,100310527102
2022-02-25 00:00:00+00:00,99430385707
2022-02-26 00:00:00+00:00,101488791638
2022-02-27 00:00:00+00:00,101552599632
2022-02-28 00:00:00+00:00,98519952430
2022-03-01 00:00:00+00:00,104560199284
2022-03-02 00:00:00+00:00,105403484150
2022-03-03 00:00:00+00:00,105496611760
2022-03-04 00:00:00+00:00,103163204006
2022-03-05 00:00:00+00:00,99186062452
2022-03-06 00:00:00+00:00,100261302134
2022-03-07 00:00:00+00:00,98046091645
2022-03-08 00:00:00+00:00,97429647623
2022-03-09 00:00:00+00:00,98739383885
2022-03-10 00:00:00+00:00,102207942610
2022-03-11 00:00:00+00:00,99541892934
2022-03-12 00:00:00+00:00,98570602523
2022-03-13 00:00:00+00:00,98936398342
2022-03-14 00:00:00+00:00,97630927743
2022-03-15 00:00:00+00:00,99096326383
2022-03-16 00:00:00+00:00,99986072988
2022-03-17 00:00:00+00:00,103836451124
2022-03-18 00:00:00+00:00,104355977420
2022-03-19 00:00:00+00:00,107094701997
2022-03-20 00:00:00+00:00,107344320530
2022-03-21 00:00:00+00:00,105612251180
2022-03-22 00:00:00+00:00,108269369229
2022-03-23 00:00:00+00:00,110169317844
2022-03-24 00:00:00+00:00,111450938862
2022-03-25 00:00:00+00:00,112475615286
2022-03-26 00:00:00+00:00,111301261916
2022-03-27 00:00:00+00:00,112450846467
2022-03-28 00:00:00+00:00,115316355293
2022-03-29 00:00:00+00:00,115979321641
2022-03-30 00:00:00+00:00,117130346919
2022-03-31 00:00:00+00:00,117753573973
2022-04-01 00:00:00+00:00,113186019585
2022-04-02 00:00:00+00:00,117071220053
2022-04-03 00:00:00+00:00,116640230343
2022-04-04 00:00:00+00:00,118039356203
2022-04-05 00:00:00+00:00,118203785388
2022-04-06 00:00:00+00:00,115358584166
2022-04-07 00:00:00+00:00,111365141534
2022-04-08 00:00:00+00:00,113336810785
2022-04-09 00:00:00+00:00,112326909806
2022-04-10 00:00:00+00:00,113711307078
2022-04-11 00:00:00+00:00,112743860616
2022-04-12 00:00:00+00:00,106815982995
2022-04-13 00:00:00+00:00,107876149180
2022-04-14 00:00:00+00:00,109816103519
2022-04-15 00:00:00+00:00,107687146760
2022-04-16 00:00:00+00:00,108490750864
2022-04-17 00:00:00+00:00,108984876120
2022-04-18 00:00:00+00:00,107063314353
2022-04-19 00:00:00+00:00,108678096067
2022-04-20 00:00:00+00:00,109277716478
2022-04-21 00:00:00+00:00,108964923896
2022-04-22 00:00:00+00:00,106446252427
2022-04-23 00:00:00+00:00,106130505426
2022-04-24 00:00:00+00:00,105738307865
2022-04-25 00:00:00+00:00,105205347094
2022-04-26 00:00:00+00:00,108312213572
2022-04-27 00:00:00+00:00,103726983189
2022-04-28 00:00:00+00:00,105882457696
2022-04-29 00:00:00+00:00,106428936972
2022-04-30 00:00:00+00:00,103896057039
2022-05-01 00:00:00+00:00,100847050250
2022-05-02 00:00:00+00:00,102445934590
2022-05-03 00:00:00+00:00,102699329387
2022-05-04 00:00:00+00:00,101833377373
2022-05-05 00:00:00+00:00,105505828294
2022-05-06 00:00:00+00:00,100719895170
2022-05-07 00:00:00+00:00,99785351683
2022-05-08 00:00:00+00:00,96786662585
2022-05-09 00:00:00+00:00,93871281597
2022-05-10 00:00:00+00:00,86450921278
2022-05-11 00:00:00+00:00,87275919229
2022-05-12 00:00:00+00:00,74148799918
2022-05-13 00:00:00+00:00,66366389684
2022-05-14 00:00:00+00:00,66418657276
2022-05-15 00:00:00+00:00,66460510653
2022-05-16 00:00:00+00:00,68324350267
2022-05-17 00:00:00+00:00,66099689875
2022-05-18 00:00:00+00:00,67717799815
2022-05-19 00:00:00+00:00,64542452455
2022-05-20 00:00:00+00:00,66976132471
2022-05-21 00:00:00+00:00,65450133262
2022-05-22 00:00:00+00:00,65775930701
2022-05-23 00:00:00+00:00,67602514509
2022-05-24 00:00:00+00:00,66711162108
2022-05-25 00:00:00+00:00,67001752225
2022-05-26 00:00:00+00:00,66603620005
2022-05-27 00:00:00+00:00,63565697240
2022-05-28 00:00:00+00:00,62154743590
2022-05-29 00:00:00+00:00,63525417389
2022-05-30 00:00:00+00:00,63579722394
2022-05-31 00:00:00+00:00,67560285608
2022-06-01 00:00:00+00:00,66908610664
2022-06-02 00:00:00+00:00,64292031314
2022-06-03 00:00:00+00:00,64610197720
2022-06-04 00:00:00+00:00,63395293714
2022-06-05 00:00:00+00:00,63355738468
2022-06-06 00:00:00+00:00,63759827302
2022-06-07 00:00:00+00:00,63478856754
2022-06-08 00:00:00+00:00,63617699693
2022-06-09 00:00:00+00:00,63508350681
2022-06-10 00:00:00+00:00,63077159313
2022-06-11 00:00:00+00:00,59860992528
2022-06-12 00:00:00+00:00,57095432597
2022-06-13 00:00:00+00:00,54631061266
2022-06-14 00:00:00+00:00,47708031721
2022-06-15 00:00:00+00:00,46236138457
2022-06-16 00:00:00+00:00,46086039942
2022-06-17 00:00:00+00:00,42673292133
2022-06-18 00:00:00+00:00,43090127132
2022-06-19 00:00:00+00:00,40211547338
2022-06-20 00:00:00+00:00,42061570052
2022-06-21 00:00:00+00:00,42682564702
2022-06-22 00:00:00+00:00,42648186957
2022-06-23 00:00:00+00:00,42090508323
2022-06-24 00:00:00+00:00,43631291537
2022-06-25 00:00:00+00:00,44904819185
2022-06-26 00:00:00+00:00,45131666540
2022-06-27 00:00:00+00:00,44446282251
2022-06-28 00:00:00+00:00,43940385723
2022-06-29 00:00:00+00:00,42923832677
2022-06-30 00:00:00+00:00,42180894728
2022-07-01 00:00:00+00:00,41873135272
2022-07-02 00:00:00+00:00,41890746961
2022-07-03 00:00:00+00:00,42054998102
2022-07-04 00:00:00+00:00,42323177078
2022-07-05 00:00:00+00:00,43827595630
2022-07-06 00:00:00+00:00,43813701784
2022-07-07 00:00:00+00:00,44578958816
2022-07-08 00:00:00+00:00,45085789862
2022-07-09 00:00:00+00:00,44378008773
2022-07-10 00:00:00+00:00,44467723516
2022-07-11 00:00:00+00:00,43371617358
2022-07-12 00:00:00+00:00,42006231713
2022-07-13 00:00:00+00:00,40757030354
2022-07-14 00:00:00+00:00,41810648645
2022-07-15 00:00:00+00:00,43263822694
2022-07-16 00:00:00+00:00,43853201767
2022-07-17 00:00:00+00:00,45589474334
2022-07-18 00:00:00+00:00,45597527268
2022-07-19 00:00:00+00:00,49510431733
2022-07-20 00:00:00+00:00,49297379953
2022-07-21 00:00:00+00:00,48789930255
2022-07-22 00:00:00+00:00,49782235869
2022-07-23 00:00:00+00:00,50331896452
2022-07-24 00:00:00+00:00,50423455921
2022-07-25 00:00:00+00:00,51148574317
2022-07-26 00:00:00+00:00,48717406184
2022-07-27 00:00:00+00:00,48658139062
2022-07-28 00:00:00+00:00,51907935591
2022-07-29 00:00:00+00:00,53811964546
2022-07-30 00:00:00+00:00,53580042217
2022-07-31 00:00:00+00:00,53395688410
2022-08-01 00:00:00+00:00,53216682842
2022-08-02 00:00:00+00:00,52751480259
2022-08-03 00:00:00+00:00,51867554502
2022-08-04 00:00:00+00:00,52539152000
2022-08-05 00:00:00+00:00,52899787115
2022-08-06 00:00:00+00:00,54303954862
2022-08-07 00:00:00+00:00,53533673395
2022-08-08 00:00:00+00:00,54480066192
2022-08-09 00:00:00+00:00,54934019358
2022-08-10 00:00:00+00:00,53194921474
2022-08-11 00:00:00+00:00,56421434753
2022-08-12 00:00:00+00:00,56451162573
2022-08-13 00:00:00+00:00,54900619449
2022-08-14 00:00:00+00:00,57405322344
2022-08-15 00:00:00+00:00,56754123880
2022-08-16 00:00:00+00:00,55960214153
2022-08-17 00:00:00+00:00,55908973051
2022-08-18 00:00:00+00:00,54721403820
2022-08-19 00:00:00+00:00,54524551754
2022-08-20 00:00:00+00:00,51015874842
2022-08-21 00:00:00+00:00,50296512550
2022-08-22 00:00:00+00:00,50609331681
2022-08-23 00:00:00+00:00,50529759177
2022-08-24 00:00:00+00:00,50880564266
2022-08-25 00:00:00+00:00,51479323843
2022-08-26 00:00:00+00:00,51811581453
2022-08-27 00:00:00+00:00,48833417772
2022-08-28 00:00:00+00:00,48727124801
2022-08-29 00:00:00+00:00,47760067623
2022-08-30 00:00:00+00:00,49679180357
2022-08-31 00:00:00+00:00,49653412583
2022-09-01 00:00:00+00:00,49451247481
2022-09-02 00:00:00+00:00,50043856234
2022-09-03 00:00:00+00:00,49937710416
2022-09-04 00:00:00+00:00,49505324999
2022-09-05 00:00:00+00:00,49608669298
2022-09-06 00:00:00+00:00,50349703172
2022-09-07 00:00:00+00:00,48079858115
2022-09-08 00:00:00+00:00,49225617733
2022-09-09 00:00:00+00:00,49274349275
2022-09-10 00:00:00+00:00,50732035961
2022-09-11 00:00:00+00:00,51644760676
2022-09-12 00:00:00+00:00,51083442008
2022-09-13 00:00:00+00:00,50273350861
2022-09-14 00:00:00+00:00,47387130845
2022-09-15 00:00:00+00:00,46552732852
2022-09-16 00:00:00+00:00,45018344287
2022-09-17 00:00:00+00:00,44975860185
2022-09-18 00:00:00+00:00,45557387475
2022-09-19 00:00:00+00:00,43908651187
2022-09-20 00:00:00+00:00,44321576878
2022-09-21 00:00:00+00:00,44352692061
2022-09-22 00:00:00+00:00,42940786608
2022-09-23 00:00:00+00:00,45358180551
2022-09-24 00:00:00+00:00,45359690362
2022-09-25 00:00:00+00:00,45040907525
2022-09-26 00:00:00+00:00,44782477871
2022-09-27 00:00:00+00:00,45556619768
2022-09-28 00:00:00+00:00,45680544635
2022-09-29 00:00:00+00:00,45797276131
2022-09-30 00:00:00+00:00,45695464075
2022-10-01 00:00:00+00:00,45545584979
2022-10-02 00:00:00+00:00,45802390481
2022-10-03 00:00:00+00:00,45161261586
2022-10-04 00:00:00+00:00,45621433312
2022-10-05 00:00:00+00:00,46302431073
2022-10-06 00:00:00+00:00,46408921913
2022-10-07 00:00:00+00:00,46324440035
2022-10-08 00:00:00+00:00,45950237693
2022-10-09 00:00:00+00:00,45691993249
2022-10-10 00:00:00+00:00,45816598967
2022-10-11 00:00:00+00:00,45114615265
2022-10-12 00:00:00+00:00,45026732897
2022-10-13 00:00:00+00:00,45005158073
2022-10-14 00:00:00+00:00,44109946982
2022-10-15 00:00:00+00:00,44160699050
2022-10-16 00:00:00+00:00,43977614820
2022-10-17 00:00:00+00:00,44569126989
2022-10-18 00:00:00+00:00,45285613356
2022-10-19 00:00:00+00:00,44787049298
2022-10-20 00:00:00+00:00,43995717279
2022-10-21 00:00:00+00:00,43767533248
2022-10-22 00:00:00+00:00,43961940150
2022-10-23 00:00:00+00:00,44125834878
2022-10-24 00:00:00+00:00,45220363454
2022-10-25 00:00:00+00:00,44529536388
2022-10-26 00:00:00+00:00,46576019349
2022-10-27 00:00:00+00:00,48195092901
2022-10-28 00:00:00+00:00,47419535003
2022-10-29 00:00:00+00:00,47885604990
2022-10-30 00:00:00+00:00,49017224749
2022-10-31 00:00:00+00:00,48555801025
2022-11-01 00:00:00+00:00,48150647734
2022-11-02 00:00:00+00:00,48143831273
2022-11-03 00:00:00+00:00,47315520653
2022-11-04 00:00:00+00:00,47555321430
2022-11-05 00:00:00+00:00,49425712321
2022-11-06 00:00:00+00:00,49247211858
2022-11-07 00:00:00+00:00,48497115839
2022-11-08 00:00:00+00:00,47839195981
2022-11-09 00:00:00+00:00,42349728532
2022-11-10 00:00:00+00:00,37511748316
2022-11-11 00:00:00+00:00,39136273446
2022-11-12 00:00:00+00:00,38674124915
2022-11-13 00:00:00+00:00,37983195694
2022-11-14 00:00:00+00:00,37232894695
2022-11-15 00:00:00+00:00,37711360679
2022-11-16 00:00:00+00:00,37923857906
2022-11-17 00:00:00+00:00,37465037903
2022-11-18 00:00:00+00:00,37186513850
2022-11-19 00:00:00+00:00,37292666845
2022-11-20 00:00:00+00:00,37477740145
2022-11-21 00:00:00+00:00,36030846144
2022-11-22 00:00:00+00:00,35506015240
2022-11-23 00:00:00+00:00,35716716979
2022-11-24 00:00:00+00:00,36109625569
2022-11-25 00:00:00+00:00,35942709940
2022-11-26 00:00:00+00:00,36144325210
2022-11-27 00:00:00+00:00,36233721849
2022-11-28 00:00:00+00:00,35851939680
2022-11-29 00:00:00+00:00,35352706813
2022-11-30 00:00:00+00:00,36865580463
2022-12-01 00:00:00+00:00,37303626565
2022-12-02 00:00:00+00:00,37230205047
2022-12-03 00:00:00+00:00,37299122261
2022-12-04 00:00:00+00:00,36703384399
2022-12-05 00:00:00+00:00,37418628488
2022-12-06 00:00:00+00:00,36930784775
2022-12-07 00:00:00+00:00,36972895500
2022-12-08 00:00:00+00:00,36520801077
2022-12-09 00:00:00+00:00,37307615230
2022-12-10 00:00:00+00:00,37243948113
2022-12-11 00:00:00+00:00,37332771239
2022-12-12 00:00:00+00:00,37169304853
2022-12-13 00:00:00+00:00,37318218977
2022-12-14 00:00:00+00:00,38143272818
2022-12-15 00:00:00+00:00,37939252950
2022-12-16 00:00:00+00:00,37028826639
2022-12-17 00:00:00+00:00,35272354361
2022-12-18 00:00:00+00:00,35469124637
2022-12-19 00:00:00+00:00,35554748079
2022-12-20 00:00:00+00:00,35165412412
2022-12-21 00:00:00+00:00,35851483190
2022-12-22 00:00:00+00:00,35978952951
2022-12-23 00:00:00+00:00,36067855586
2022-12-24 00:00:00+00:00,36096979162
2022-12-25 00:00:00+00:00,36116068560
2022-12-26 00:00:00+00:00,35934177392
2022-12-27 00:00:00+00:00,36091823845
2022-12-28 00:00:00+00:00,35812584251
2022-12-29 00:00:00+00:00,35499428505
2022-12-30 00:00:00+00:00,35595971122
2022-12-31 00:00:00+00:00,35566222767
2023-01-01 00:00:00+00:00,35341468394
2023-01-02 00:00:00+00:00,35329130508
2023-01-03 00:00:00+00:00,35773025121
2023-01-04 00:00:00+00:00,35825852549
2023-01-05 00:00:00+00:00,36531086900
2023-01-06 00:00:00+00:00,36456835594
2023-01-07 00:00:00+00:00,36687970296
2023-01-08 00:00:00+00:00,36784667067
2023-01-09 00:00:00+00:00,37378613983
2023-01-10 00:00:00+00:00,37994723519
2023-01-11 00:00:00+00:00,38180355233
2023-01-12 00:00:00+00:00,39288794276
2023-01-13 00:00:00+00:00,39530673712
2023-01-14 00:00:00+00:00,41809181934
2023-01-15 00:00:00+00:00,41815757343
2023-01-16 00:00:00+00:00,42333243198
2023-01-17 00:00:00+00:00,42600373382
2023-01-18 00:00:00+00:00,42835331709
2023-01-19 00:00:00+00:00,41839792393
2023-01-20 00:00:00+00:00,42661739516
2023-01-21 00:00:00+00:00,44053011758
2023-01-22 00:00:00+00:00,43681656291
2023-01-23 00:00:00+00:00,43759007819
2023-01-24 00:00:00+00:00,43911175568
2023-01-25 00:00:00+00:00,42759961217
2023-01-26 00:00:00+00:00,44021591503
2023-01-27 00:00:00+00:00,43750590681
2023-01-28 00:00:00+00:00,44063976227
2023-01-29 00:00:00+00:00,43809300011
2023-01-30 00:00:00+00:00,44910716675
2023-01-31 00:00:00+00:00,43380654394
2023-02-01 00:00:00+00:00,43712224569
2023-02-02 00:00:00+00:00,45578865955
2023-02-03 00:00:00+00:00,45065643111
2023-02-04 00:00:00+00:00,45539150944
2023-02-05 00:00:00+00:00,45487456237
2023-02-06 00:00:00+00:00,44922034242
2023-02-07 00:00:00+00:00,44845229879
2023-02-08 00:00:00+00:00,45964223597
2023-02-09 00:00:00+00:00,45454197261
